Q,J_1s_one_electron,J_2s_one_electron,J_2p_one_electron,J_total_F
51.900000000000006,2.1358993140649107e-06,1.1824886814010743e-07,3.994847432746499e-10,4.510293788126409e-06
51.95,2.1239859101127577e-06,1.175823089114317e-07,3.964769439149336e-10,4.4851188227679535e-06
52.0,2.112149588331774e-06,1.1692011421082652e-07,3.934945492303758e-10,4.460106877831353e-06
52.050000000000004,2.1003897819911216e-06,1.1626225151902376e-07,3.9053732146898135e-10,4.435256753627636e-06
52.1,2.0887059290208076e-06,1.1560868858816419e-07,3.8760502531961094e-10,4.410567260344542e-06
52.150000000000006,2.0770974719693223e-06,1.1495939343929061e-07,3.846974278847269e-10,4.386037217956649e-06
52.2,2.0655638579617295e-06,1.1431433435986766e-07,3.8181429865344067e-10,4.361665456136461e-06
52.25,2.054104538658143e-06,1.1367347990132547e-07,3.789554094749056e-10,4.337450814166312e-06
52.300000000000004,2.042718970212634e-06,1.1303679887662886e-07,3.7612053453202365e-10,4.313392140851186e-06
52.35,2.0314066132325447e-06,1.1240426035787122e-07,3.7330945031547837e-10,4.289488294432409e-06
52.400000000000006,2.020166932738191e-06,1.1177583367389173e-07,3.7052193559805424e-10,4.265738142502155e-06
52.45,2.0089993981229836e-06,1.1115148840791766e-07,3.677577714093489e-10,4.242140561918849e-06
52.5,1.997903483113924e-06,1.1053119439522945e-07,3.6501674101066747e-10,4.21869443872336e-06
52.550000000000004,1.986878665732504e-06,1.0991492172085011e-07,3.6229862987025897e-10,4.1953986680560595e-06
52.6,1.975924428255992e-06,1.0930264071725728e-07,3.596032256389078e-10,4.172252154074693e-06
52.650000000000006,1.9650402571790853e-06,1.0869432196211806e-07,3.569303181257457e-10,4.149253809873035e-06
52.7,1.9542256431759624e-06,1.080899362760475e-07,3.5427969927441366e-10,4.1264025574003915e-06
52.75,1.943480081062689e-06,1.0748945472038824e-07,3.5165116313945903e-10,4.103697327381852e-06
52.800000000000004,1.9328030697600054e-06,1.0689284859501352e-07,3.4904450586303473e-10,4.081137059239353e-06
52.85,1.9221941122564814e-06,1.0630008943615173e-07,3.4645952565186854e-10,4.058720701013526e-06
52.900000000000006,1.9116527155720182e-06,1.0571114901423215e-07,3.4389602275451963e-10,4.036447209286273e-06
52.95,1.9011783907217304e-06,1.0512599933175347e-07,3.4135379943890104e-10,4.014315549104162e-06
53.0,1.8907706526801592e-06,1.0454461262117207e-07,3.388326599700743e-10,3.992324693902512e-06
53.050000000000004,1.8804290203458527e-06,1.0396696134281228e-07,3.363324105882735e-10,3.9704736254302714e-06
53.1,1.8701530165062908e-06,1.033930181827977e-07,3.338528594872344e-10,3.948761333675613e-06
53.150000000000006,1.8599421678031396e-06,1.0282275605100202e-07,3.3139381679278335e-10,3.927186816792248e-06
53.2,1.8497960046978672e-06,1.0225614807902158e-07,3.289550945416242e-10,3.905749081026486e-06
53.25,1.8397140614376734e-06,1.0169316761816629e-07,3.265365066604634e-10,3.884447140644982e-06
53.300000000000004,1.829695876021765e-06,1.0113378823747206e-07,3.241378689452963e-10,3.863280017863201e-06
53.35,1.819740990167962e-06,1.0057798372173289e-07,3.21758999040951e-10,3.8422467427745944e-06
53.400000000000006,1.8098489492796122e-06,1.0002572806955107e-07,3.1939971642094453e-10,3.821346353280431e-06
53.45,1.8000193024128513e-06,9.947699549140812e-08,3.17059842367512e-10,3.800577895020357e-06
53.5,1.7902516022441585e-06,9.89317604077539e-08,3.147391999518836e-10,3.7799404213035842e-06
53.550000000000004,1.7805454050382425e-06,9.838999744711511e-08,3.124376140148029e-10,3.759432993040789e-06
53.6,1.7709002706162376e-06,9.785168144422246e-08,3.1015491114726163e-10,3.7390546786766565e-06
53.650000000000006,1.7613157623241965e-06,9.731678743815566e-08,3.078909196714889e-10,3.7188045541230617e-06
53.7,1.751791447001907e-06,9.678529067050757e-08,3.0564546962213e-10,3.6986817026929396e-06
53.75,1.7423268949519915e-06,9.625716658356568e-08,3.0341839272765437e-10,3.6786852150347528e-06
53.800000000000004,1.7329216799093182e-06,9.573239081851214e-08,3.0120952239200416e-10,3.658814189067621e-06
53.85,1.7235753790107087e-06,9.521093921364111e-08,2.9901869367643073e-10,3.639067729917082e-06
53.900000000000006,1.7142875727649238e-06,9.469278780259338e-08,2.9684574328156297e-10,3.619444949851442e-06
53.95,1.7050578450229591e-06,9.417791281260906e-08,2.946905095296712e-10,3.599944968218785e-06
54.0,1.6958857829486087e-06,9.366629066279638e-08,2.925528323471759e-10,3.580566911384546e-06
54.050000000000004,1.6867709769893229e-06,9.31578979624181e-08,2.9043255324723975e-10,3.5613099126697185e-06
54.1,1.6777130208473487e-06,9.265271150919497e-08,2.883295153127025e-10,3.542173112289651e-06
54.150000000000006,1.6687115114511337e-06,9.215070828762514e-08,2.8624356317923386e-10,3.523155657293414e-06
54.2,1.6597660489270249e-06,9.165186546732032e-08,2.841745430185317e-10,3.504256701503783e-06
54.25,1.6508762365712188e-06,9.115616040135785e-08,2.821223025218154e-10,3.4854754054577624e-06
54.300000000000004,1.6420416808219952e-06,9.066357062464933e-08,2.800866908834917e-10,3.4668109363477065e-06
54.35,1.633261991232215e-06,9.017407385232501e-08,2.7806755878501167e-10,3.448262467963005e-06
54.400000000000006,1.6245367804420702e-06,8.968764797813335e-08,2.7606475837891887e-10,3.4298291806323014e-06
54.45,1.6158656641521142e-06,8.920427107285718e-08,2.740781432730779e-10,3.4115102611663083e-06
54.5,1.6072482610965292e-06,8.872392138274413e-08,2.721075685150804e-10,3.393304902801122e-06
54.550000000000004,1.5986841930166626e-06,8.824657732795323e-08,2.701528905768456e-10,3.375212305142116e-06
54.6,1.590173084634816e-06,8.777221750101621e-08,2.682139673393936e-10,3.3572316741083615e-06
54.650000000000006,1.5817145636282725e-06,8.730082066531337e-08,2.6629065807778116e-10,3.339362221877561e-06
54.7,1.5733082606035884e-06,8.683236575356493e-08,2.6438282344621835e-10,3.3216031668315377e-06
54.75,1.5649538090711123e-06,8.636683186633617e-08,2.624903254633684e-10,3.3039537335022137e-06
54.800000000000004,1.5566508454197598e-06,8.590419827055806e-08,2.606130274978129e-10,3.286413152518125e-06
54.85,1.548399008892026e-06,8.544444439806127e-08,2.587507942536872e-10,3.268980660551443e-06
54.900000000000006,1.5401979415592246e-06,8.498754984412406e-08,2.5690349175644886e-10,3.2516555002654797e-06
54.95,1.5320472882969798e-06,8.453349436603585e-08,2.5507098733884307e-10,3.234436920262726e-06
55.0,1.523946696760933e-06,8.408225788167289e-08,2.532531496270451e-10,3.217324175033347e-06
55.050000000000004,1.5158958173626908e-06,8.363382046808809e-08,2.5144984852691696e-10,3.200316524904192e-06
55.1,1.5078943032460012e-06,8.318816236011554e-08,2.496609552104349e-10,3.1834132359882856e-06
55.150000000000006,1.499941810263144e-06,8.274526394898672e-08,2.478863421022905e-10,3.166613580134773e-06
55.2,1.492037996951561e-06,8.230510578096086e-08,2.4612588286665124e-10,3.149916834879377e-06
55.25,1.4841825245106902e-06,8.186766855596859e-08,2.4437945239403985e-10,3.1333222833952876e-06
55.300000000000004,1.4763750567790292e-06,8.143293312626831e-08,2.426469267883686e-10,3.116829214444537e-06
55.35,1.4686152602114163e-06,8.100088049511578e-08,2.4092818335414736e-10,3.100436922329835e-06
55.400000000000006,1.4609028038565133e-06,8.057149181544576e-08,2.3922310058382396e-10,3.0841447068468373e-06
55.45,1.453237359334517e-06,8.014474838856719e-08,2.3753155814527105e-10,3.067951873236895e-06
55.5,1.4456186008150652e-06,7.972063166286981e-08,2.3585343686939765e-10,3.051857732140217e-06
55.550000000000004,1.4380462049953591e-06,7.929912323254387e-08,2.3418861873792117e-10,3.035861599549496e-06
55.6,1.4305198510784935e-06,7.888020483631212e-08,2.3253698687128114e-10,3.0199627967639674e-06
55.650000000000006,1.4230392207519774e-06,7.846385835617306e-08,2.3089842551667434e-10,3.004160650343884e-06
55.7,1.4156039981664739e-06,7.80500658161572e-08,2.2927282003624054e-10,2.9884544920654434e-06
55.75,1.4082138699147222e-06,7.763880938109438e-08,2.2766005689537392e-10,2.97284365887611e-06
55.800000000000004,1.4008685250106685e-06,7.723007135539315e-08,2.2606002365116675e-10,2.957327492850379e-06
55.85,1.39356765486879e-06,7.68238341818318e-08,2.244726089409803e-10,2.9419053411459484e-06
55.900000000000006,1.3863109532836044e-06,7.642008044036047e-08,2.2289770247116084e-10,2.9265765559602853e-06
55.95,1.3790981164093852e-06,7.60187928469154e-08,2.213351950058692e-10,2.9113404944876306e-06
56.0,1.37192884274005e-06,7.561995425224344e-08,2.1978497835603537e-10,2.896196518876367e-06
56.050000000000004,1.3648028330892479e-06,7.52235476407383e-08,2.1824694536844872e-10,2.881143996186815e-06
56.1,1.3577197905706312e-06,7.482955612928787e-08,2.1672098991496024e-10,2.866182298349413e-06
56.150000000000006,1.3506794205783017e-06,7.443796296613198e-08,2.152070068818109e-10,2.8513108021232765e-06
56.2,1.3436814307674535e-06,7.40487515297316e-08,2.1370489215908255e-10,2.8365288890551655e-06
56.25,1.3367255310351803e-06,7.366190532764798e-08,2.1221454263026472e-10,2.821835945438808e-06
56.300000000000004,1.329811433501472e-06,7.327740799543276e-08,2.1073585616193728e-10,2.807231362274619e-06
56.35,1.3229388524903863e-06,7.289524329552871e-08,2.0926873159356805e-10,2.7927145352297978e-06
56.400000000000006,1.316107504511386e-06,7.251539511618035e-08,2.0781306872743327e-10,2.77828486459877e-06
56.45,1.3093171082408637e-06,7.213784747035535e-08,2.063687683186434e-10,2.7639417552640315e-06
56.5,1.302567384503822e-06,7.176258449467537e-08,2.0493573206527896e-10,2.7496846166573215e-06
56.550000000000004,1.2958580562557348e-06,7.138959044835763e-08,2.0351386259863952e-10,2.735512862721178e-06
56.6,1.2891888485645738e-06,7.101884971216625e-08,2.021030634736025e-10,2.721425911870848e-06
56.650000000000006,1.2825594885929938e-06,7.065034678737291e-08,2.0070323915909755e-10,2.707423186956529e-06
56.7,1.2759697055806947e-06,7.02840662947282e-08,1.993142950286656e-10,2.693504115225989e-06
56.75,1.2694192308269332e-06,6.991999297344146e-08,1.9793613735113947e-10,2.679668128287505e-06
56.800000000000004,1.2629077976732042e-06,6.955811168017106e-08,1.9656867328143603e-10,2.6659146620731576e-06
56.85,1.2564351414860826e-06,6.919840738802385e-08,1.9521181085142705e-10,2.65224315680247e-06
56.900000000000006,1.2500009996402123e-06,6.884086518556356e-08,1.9386545896093197e-10,2.6386530569463562e-06
56.95,1.2436051115014666e-06,6.848547027582932e-08,1.9252952736879467e-10,2.625143811191436e-06
57.0,1.2372472184102491e-06,6.813220797536238e-08,1.9120392668407527e-10,2.6117148724046434e-06
57.050000000000004,1.2309270636649564e-06,6.778106371324233e-08,1.8988856835733432e-10,2.5983656975981844e-06
57.1,1.2246443925055933e-06,6.743202303013254e-08,1.8858336467201142e-10,2.585095747894812e-06
57.150000000000006,1.2183989520975285e-06,6.708507157733393e-08,1.8728822873588737e-10,2.5719044884934044e-06
57.2,1.2121904915154127e-06,6.674019511584808e-08,1.86003074472661e-10,2.5587913886348847e-06
57.25,1.2060187617272307e-06,6.63973795154485e-08,1.847278166136184e-10,2.545755921568427e-06
57.300000000000004,1.1998835155785074e-06,6.605661075376093e-08,1.834623706893712e-10,2.5327975645179833e-06
57.35,1.1937845077766582e-06,6.571787491535211e-08,1.822066530217131e-10,2.5199157986491293e-06
57.400000000000006,1.1877214948754747e-06,6.538115819082658e-08,1.8096058071555495e-10,2.5071101090361804e-06
57.45,1.1816942352597632e-06,6.504644687593259e-08,1.7972407165094568e-10,2.494379984629646e-06
57.5,1.1757024891301107e-06,6.471372737067548e-08,1.7849704447517347e-10,2.481724918223948e-06
57.550000000000004,1.169746018487799e-06,6.438298617843971e-08,1.7727941859497123e-10,2.469144406425452e-06
57.6,1.1638245871198553e-06,6.405420990511912e-08,1.7607111416881045e-10,2.456637949620793e-06
57.650000000000006,1.15793796058423e-06,6.372738525825469e-08,1.7487205209926416e-10,2.4442050519454654e-06
57.7,1.1520859061951226e-06,6.340249904618071e-08,1.7368215402544845e-10,2.4318452212527337e-06
57.75,1.1462681930084276e-06,6.307953817717853e-08,1.725013423155688e-10,2.4195579690827903e-06
57.800000000000004,1.1404845918073205e-06,6.275848965863826e-08,1.7132954005953794e-10,2.4073428106322155e-06
57.85,1.1347348750879749e-06,6.243934059622837e-08,1.7016667106166442e-10,2.395199264723715e-06
57.900000000000006,1.1290188170454008e-06,6.212207819307222e-08,1.6901265983343693e-10,2.3831268537761134e-06
57.95,1.123336193559423e-06,6.18066897489331e-08,1.6786743158638434e-10,2.371125103774644e-06
58.0,1.117686782180773e-06,6.149316265940588e-08,1.6673091222499895e-10,2.359193544241483e-06
58.050000000000004,1.1120703621173174e-06,6.118148441511655e-08,1.65603028339758e-10,2.3473317082065666e-06
58.1,1.1064867142204081e-06,6.087164260092913e-08,1.6448370720021063e-10,2.3355391321786757e-06
58.150000000000006,1.1009356209713481e-06,6.056362489515943e-08,1.6337287674813082e-10,2.3238153561167553e-06
58.2,1.0954168664679917e-06,6.025741906879647e-08,1.6227046559076873e-10,2.3121599234015305e-06
58.25,1.0899302364114534e-06,5.995301298473071e-08,1.6117640299415297e-10,2.300572380807339e-06
58.300000000000004,1.0844755180929442e-06,5.965039459698941e-08,1.600906188764753e-10,2.2890522784742492e-06
58.35,1.079052500380726e-06,5.9349551949979e-08,1.5901304380155283e-10,2.277599169880418e-06
58.400000000000006,1.0736609737071761e-06,5.9050473177734165e-08,1.579436089723469e-10,2.2662126118146823e-06
58.45,1.0683007300559782e-06,5.875314650317429e-08,1.5688224622455934e-10,2.2548921643494275e-06
58.5,1.0629715629494178e-06,5.8457560237365795e-08,1.5582888802030033e-10,2.243637390813669e-06
58.550000000000004,1.0576732674357993e-06,5.816370277879201e-08,1.5478346744183023e-10,2.2324478577663915e-06
58.6,1.0524056400769745e-06,5.787156261262942e-08,1.5374591818535023e-10,2.2213231349701344e-06
58.650000000000006,1.0471684789359766e-06,5.758112831003009e-08,1.527161745548745e-10,2.210262795364788e-06
58.7,1.041961583564775e-06,5.729238852741132e-08,1.516941714561738e-10,2.1992664150416534e-06
58.75,1.0367847549921286e-06,5.7005332005750904e-08,1.5067984439076426e-10,2.1883335732177125e-06
58.800000000000004,1.031637795711556e-06,5.671994756988948e-08,1.4967312944997845e-10,2.177463852210141e-06
58.85,1.0265205096694106e-06,5.6436224127838985e-08,1.4867396330910332e-10,2.1666568374110447e-06
58.900000000000006,1.0214327022530574e-06,5.615415067009702e-08,1.4768228322155868e-10,2.1559121172624165e-06
58.95,1.0163741802791643e-06,5.587371626896795e-08,1.466980270131569e-10,2.1452292832313305e-06
59.0,1.0113447519820875e-06,5.5594910077889424e-08,1.4572113307642008e-10,2.134607929785336e-06
59.050000000000004,1.0063442270023669e-06,5.531772133076602e-08,1.447515403649614e-10,2.1240476543680906e-06
59.1,1.0013724163753238e-06,5.5042139341308146e-08,1.4378918838792248e-10,2.1135480573752033e-06
59.150000000000006,9.964291325197537e-07,5.476815350237641e-08,1.4283401720445994e-10,2.1031087421302825e-06
59.2,9.915141892267283e-07,5.4495753285333224e-08,1.4188596741831309e-10,2.0927293148612145e-06
59.25,9.866274016484882e-07,5.422492823939912e-08,1.4094498017241687e-10,2.0824093846766365e-06
59.300000000000004,9.81768586287439e-07,5.3955667991015406e-08,1.400109971435705e-10,2.0721485635426268e-06
59.35,9.769375609852467e-07,5.368796224321244e-08,1.3908396053717007e-10,2.061946466259604e-06
59.400000000000006,9.721341449120215e-07,5.34218007749833e-08,1.3816381308199396e-10,2.05180271043942e-06
59.45,9.673581585556073e-07,5.315717344066361e-08,1.3725049802504375e-10,2.041716916482667e-06
59.5,9.626094237109568e-07,5.289407016931618e-08,1.363439591264385e-10,2.031688707556178e-06
59.550000000000004,9.578877634696056e-07,5.263248096412184e-08,1.3544414065436367e-10,2.021717709570727e-06
59.6,9.531930022092406e-07,5.2372395901775486e-08,1.345509873800784e-10,2.011803551158933e-06
59.650000000000006,9.485249655833528e-07,5.211380513188721e-08,1.33664444572972e-10,2.0019458636533448e-06
59.7,9.43883480510991e-07,5.1856698876389384e-08,1.32784457995675e-10,1.992144281064739e-06
59.75,9.392683751665963e-07,5.160106742894837e-08,1.31910973899212e-10,1.9823984400605854e-06
59.800000000000004,9.346794789699326e-07,5.1346901154381953e-08,1.3104393901822692e-10,1.97270797994372e-06
59.85,9.301166225761046e-07,5.1094190488081886e-08,1.3018330056624104e-10,1.963072542631204e-06
59.900000000000006,9.255796378656585e-07,5.0842925935441263e-08,1.2932900623096104e-10,1.9534917726333543e-06
59.95,9.210683579347776e-07,5.0593098071287504e-08,1.284810041696552e-10,1.9439653170329786e-06
60.0,9.165826170855551e-07,5.0344697539319845e-08,1.2763924300455254e-10,1.9344928254647725e-06
60.050000000000004,9.121222508163587e-07,5.0097715051552134e-08,1.2680367181831114e-10,1.925073950094913e-06
60.1,9.076870958122787e-07,4.9852141387760524e-08,1.2597424014952951e-10,1.915708345600826e-06
60.150000000000006,9.032769899356538e-07,4.960796739493599e-08,1.2515089798829195e-10,1.9063956691511212e-06
60.2,8.988917722166898e-07,4.93651839867419e-08,1.2433359577177907e-10,1.8971355803857224e-06
60.25,8.94531282844149e-07,4.9123782142975946e-08,1.235222843799158e-10,1.8879277413961494e-06
60.300000000000004,8.901953631561291e-07,4.888375290903729e-08,1.2271691513106697e-10,1.8787718167059881e-06
60.35,8.858838556309211e-07,4.864508739539835e-08,1.2191743977777772e-10,1.8696674732515278e-06
60.400000000000006,8.815966038779412e-07,4.840777677708084e-08,1.2112381050255193e-10,1.8606143803625569e-06
60.45,8.773334526287511e-07,4.817181229313711e-08,1.2033597991368551e-10,1.8516122097433448e-06
60.5,8.730942477281467e-07,4.793718524613536e-08,1.1955390104114778e-10,1.84266063545377e-06
60.550000000000004,8.688788361253306e-07,4.7703887001649764e-08,1.1877752733248848e-10,1.8337593338906233e-06
60.6,8.646870658651614e-07,4.7471908987755256e-08,1.180068126487922e-10,1.8249079837690773e-06
60.650000000000006,8.605187860794727e-07,4.7241242694526224e-08,1.17241711260689e-10,1.8161062661043012e-06
60.7,8.563738469784766e-07,4.7011879673540233e-08,1.1648217784439319e-10,1.8073538641932556e-06
60.75,8.522520998422326e-07,4.678381153738553e-08,1.1572816747778988e-10,1.798650463596625e-06
60.800000000000004,8.48153397012196e-07,4.655702995917322e-08,1.149796356365567e-10,1.7899957521209212e-06
60.85,8.440775918828405e-07,4.6331526672053704e-08,1.1423653819032948e-10,1.7813894198007401e-06
60.900000000000006,8.40024538893346e-07,4.610729346873713e-08,1.1349883139891224e-10,1.7728311588811607e-06
60.95,8.359940935193679e-07,4.5884322201018434e-08,1.1276647190852015e-10,1.7643206638003151e-06
61.0,8.319861122648682e-07,4.566260477930596e-08,1.1203941674805898e-10,1.7558576311720884e-06
61.050000000000004,8.280004526540238e-07,4.544213317215474e-08,1.1131762332545167e-10,1.7474417597689843e-06
61.1,8.240369732232029e-07,4.5222899405803716e-08,1.1060104942400036e-10,1.7390727505051332e-06
61.150000000000006,8.200955335130064e-07,4.5004895563716746e-08,1.098896531987875e-10,1.7307503064194403e-06
61.2,8.161759940603859e-07,4.478811378612799e-08,1.0918339317310907e-10,1.7224741326588932e-06
61.25,8.122782163908202e-07,4.457254626959076e-08,1.0848222823495214e-10,1.7142439364619967e-06
61.300000000000004,8.084020630105657e-07,4.435818526653096e-08,1.07786117633475e-10,1.7060594271423608e-06
61.35,8.045473973989729e-07,4.414502308480398e-08,1.0709502097557947e-10,1.6979203160724316e-06
61.400000000000006,8.007140840008632e-07,4.393305208725514e-08,1.0640889822251756e-10,1.6898263166673494e-06
61.45,7.969019882189797e-07,4.37222646912848e-08,1.0572770968646478e-10,1.6817771443689614e-06
61.5,7.93110976406494e-07,4.3512653368416556e-08,1.0505141602718124e-10,1.673772516629957e-06
61.550000000000004,7.893409158595831e-07,4.330421064386936e-08,1.043799782487102e-10,1.6658121528981485e-06
61.6,7.855916748100696e-07,4.309692909613352e-08,1.0371335769609239e-10,1.6578957746008866e-06
61.650000000000006,7.818631224181191e-07,4.289080135655013e-08,1.0305151605211304e-10,1.650023105129599e-06
61.7,7.781551287650085e-07,4.2685820108894395e-08,1.0239441533409873e-10,1.6421938698244763e-06
61.75,7.74467564845948e-07,4.248197808896218e-08,1.0174201789073651e-10,1.6344077959592741e-06
61.800000000000004,7.708003025629697e-07,4.227926808416047e-08,1.0109428639892336e-10,1.626664612726255e-06
61.85,7.671532147178761e-07,4.207768293310139e-08,1.0045118386065176e-10,1.6189640512212584e-06
61.900000000000006,7.635261750052447e-07,4.187721552519942e-08,9.981267359993466e-11,1.6113058444288879e-06
61.95,7.599190580054985e-07,4.1677858800272426e-08,9.917871925974414e-11,1.6036897272078406e-06
62.0,7.563317391780292e-07,4.1479605748145717e-08,9.85492847989932e-11,1.5961154362763449e-06
62.050000000000004,7.527640948543823e-07,4.128244940825996e-08,9.792433448955522e-11,1.5885827101977323e-06
62.1,7.492160022315019e-07,4.108638286928227e-08,9.730383291329799e-11,1.581091289366135e-06
62.150000000000006,7.456873393650265e-07,4.089139926872042e-08,9.668774495915826e-11,1.5736409159922895e-06
62.2,7.421779851626491e-07,4.069749179254087e-08,9.607603582024349e-11,1.5662313340894813e-06
62.25,7.386878193775273e-07,4.050465367478958e-08,9.546867099096266e-11,1.5588622894595886e-06
62.300000000000004,7.35216722601753e-07,4.03128781972163e-08,9.486561626418834e-11,1.5515335296792597e-06
62.35,7.317645762598778e-07,4.0122158688902223e-08,9.426683772844473e-11,1.5442448040862024e-06
62.400000000000006,7.283312626024882e-07,3.9932488525890384e-08,9.367230176512604e-11,1.5369958637655827e-06
62.45,7.249166646998424e-07,3.9743861130819786e-08,9.308197504574403e-11,1.529786461536553e-06
62.5,7.215206664355537e-07,3.955626997256216e-08,9.249582452920191e-11,1.5226163519388775e-06
62.550000000000004,7.181431525003316e-07,3.9369708565862095e-08,9.19138174590926e-11,1.5154852912196827e-06
62.6,7.147840083857762e-07,3.9184170470980206e-08,9.133592136104028e-11,1.508393037320318e-06
62.650000000000006,7.1144312037822e-07,3.899964929333922e-08,9.076210404004775e-11,1.5013393498633187e-06
62.7,7.081203755526281e-07,3.881613868317348e-08,9.019233357787482e-11,1.4943239901394926e-06
62.75,7.04815661766543e-07,3.863363233518069e-08,8.962657833045524e-11,1.4873467210950995e-06
62.800000000000004,7.015288676540856e-07,3.8452123988177265e-08,8.906480692533305e-11,1.4804073073191523e-06
62.85,6.982598826200055e-07,3.8271607424756646e-08,8.850698825912699e-11,1.4735055150308199e-06
62.900000000000006,6.950085968337775e-07,3.8092076470949914e-08,8.795309149501141e-11,1.46664111206693e-06
62.95,6.917749012237539e-07,3.791352499588981e-08,8.740308606023343e-11,1.4598138678695886e-06
63.0,6.885586874713594e-07,3.7735946911477554e-08,8.68569416436521e-11,1.4530235534738922e-06
63.050000000000004,6.853598480053388e-07,3.755933617205235e-08,8.63146281932987e-11,1.4462699414957488e-06
63.1,6.821782759960533e-07,3.7383686774063545e-08,8.577611591396367e-11,1.4395528061198036e-06
63.150000000000006,6.790138653498196e-07,3.720899275574585e-08,8.524137526481073e-11,1.4328719230874549e-06
63.2,6.758665107033029e-07,3.7035248196797365e-08,8.471037695700949e-11,1.4262270696849856e-06
63.25,6.727361074179506e-07,3.6862447218059966e-08,8.418309195140237e-11,1.4196180247317781e-06
63.300000000000004,6.696225515744765e-07,3.669058398120261e-08,8.365949145618342e-11,1.413044568568639e-06
63.35,6.665257399673911e-07,3.651965268840742e-08,8.313954692460352e-11,1.4065064830462202e-06
63.400000000000006,6.634455700995731e-07,3.634964758205832e-08,8.26232300526834e-11,1.4000035515135262e-06
63.45,6.603819401768923e-07,3.618056294443218e-08,8.211051277698684e-11,1.3935355588065339e-06
63.5,6.573347491028717e-07,3.601239309739245e-08,8.160136727241146e-11,1.3871022912368905e-06
63.550000000000004,6.54303896473397e-07,3.584513240208589e-08,8.109576594995174e-11,1.3807035365807153e-06
63.6,6.512892825714707e-07,3.5678775258641453e-08,8.05936814545295e-11,1.374339084067497e-06
63.650000000000006,6.482908083620061e-07,3.5513316105871737e-08,8.009508666283437e-11,1.36800872436907e-06
63.7,6.453083754866699e-07,3.5348749420977e-08,7.959995468118904e-11,1.3617122495886996e-06
63.75,6.423418862587612e-07,3.518506971925151e-08,7.910825884343146e-11,1.3554494532502427e-06
63.800000000000004,6.393912436581383e-07,3.502227155379269e-08,7.86199727088163e-11,1.349220130287406e-06
63.85,6.36456351326186e-07,3.4860349515212566e-08,7.813507005994536e-11,1.3430240770330968e-06
63.900000000000006,6.33537113560821e-07,3.4699298231351354e-08,7.765352490071161e-11,1.3368610912088483e-06
63.95,6.306334353115459e-07,3.453911236699381e-08,7.7175311454264e-11,1.3307309719143507e-06
64.0,6.277452221745358e-07,3.437978662358756e-08,7.670040416099343e-11,1.3246335196170516e-06
64.05,6.248723803877712e-07,3.422131573896425e-08,7.622877767654392e-11,1.3185685361418534e-06
64.10000000000001,6.220148168262085e-07,3.4063694487062766e-08,7.576040686983533e-11,1.3125358246608916e-06
64.15,6.19172438996994e-07,3.390691767765484e-08,7.52952668211122e-11,1.3065351896834033e-06
64.2,6.163451550347091e-07,3.3750980156072725e-08,7.48333328200058e-11,1.3005664370456638e-06
64.25,6.135328736966639e-07,3.359587680293943e-08,7.437458036361989e-11,1.2946293739010247e-06
64.3,6.107355043582242e-07,3.344160253390094e-08,7.391898515463727e-11,1.2887238087100235e-06
64.35000000000001,6.079529570081775e-07,3.328815229936101e-08,7.346652309943747e-11,1.2828495512305743e-06
64.4,6.051851422441412e-07,3.313552108421792e-08,7.301717030623889e-11,1.2770064125082494e-06
64.45,6.02431971268e-07,3.298370390760323e-08,7.257090308325905e-11,1.2711942048666229e-06
64.5,5.996933558813892e-07,3.283269582262316e-08,7.212769793689165e-11,1.2654127418977094e-06
64.55,5.969692084812106e-07,3.268249191610176e-08,7.16875315698979e-11,1.2596618384524742e-06
64.60000000000001,5.942594420551854e-07,3.2533087308326374e-08,7.125038087962774e-11,1.2539413106314217e-06
64.65,5.915639701774476e-07,3.23844771527954e-08,7.081622295624088e-11,1.2482509757752674e-06
64.7,5.888827070041652e-07,3.223665663596714e-08,7.038503508096822e-11,1.2425906524556696e-06
64.75,5.862155672692052e-07,3.208962097701213e-08,6.995679472436816e-11,1.2369601604660565e-06
64.8,5.835624662798298e-07,3.194336542756707e-08,6.953147954459608e-11,1.2313593208125168e-06
64.85000000000001,5.809233199124287e-07,3.1797885271490025e-08,6.910906738572454e-11,1.2257879557047662e-06
64.9,5.782980446082884e-07,3.165317582461857e-08,6.868953627605023e-11,1.220245888547194e-06
64.95,5.756865573693902e-07,3.1509232434529314e-08,6.82728644264271e-11,1.2147329439299712e-06
65.0,5.730887757542485e-07,3.136605048029988e-08,6.785903022861374e-11,1.2092489476202399e-06
65.05,5.705046178737801e-07,3.122362537227254e-08,6.744801225363524e-11,1.2037937265533735e-06
65.10000000000001,5.679340023872066e-07,3.108195255181982e-08,6.703978925017554e-11,1.1983671088243036e-06
65.15,5.65376848497994e-07,3.094102749111224e-08,6.663434014296632e-11,1.192968923678927e-06
65.2,5.62833075949818e-07,3.080084569288762e-08,6.623164403119118e-11,1.1875990015055672e-06
65.25,5.603026050225692e-07,3.066140269022266e-08,6.583168018692405e-11,1.1822571738265183e-06
65.3,5.577853565283871e-07,3.0522694046305984e-08,6.543442805355875e-11,1.176943273289654e-06
65.35000000000001,5.552812518077262e-07,3.038471535421356e-08,6.503986724430015e-11,1.1716571336601012e-06
65.4,5.527902127254577e-07,3.024746223668562e-08,6.464797754061364e-11,1.1663985898119897e-06
65.45,5.503121616669952e-07,3.011093034590512e-08,6.425873889069096e-11,1.161167477720254e-06
