Q,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_3d(5),J_4s(1),J_total_Cr
50.1,0.00021707808952858704,2.4865522890323718e-05,1.1372263966009018e-06,3.3537291620943593e-06,1.4308974019705573e-07,2.8479671347714047e-10,1.502833628287447e-07,0.000498428287329194
50.150000000000006,0.00021602649727092037,2.473523273932505e-05,1.1289055331925566e-06,3.335982067837394e-06,1.4203377266007867e-07,2.820951553650162e-10,1.494871243305904e-07,0.000495971957591389
50.2,0.00021498065766965653,2.4605722914193357e-05,1.1206526379689468e-06,3.3183424948360806e-06,1.4098650827657167e-07,2.7942165112874167e-10,1.4869571651806494e-07,0.0004935293738596189
50.25,0.00021394053601148279,2.4476988190079953e-05,1.1124670987048189e-06,3.3008097136116584e-06,1.399478679185415e-07,2.7677588447688206e-10,1.4790910656695787e-07,0.0004911004506160784
50.300000000000004,0.00021290609780954555,2.4349023380546407e-05,1.1043483091953361e-06,3.2833830001283153e-06,1.389177732436908e-07,2.741575429629681e-10,1.4712726189839296e-07,0.0004886851029246879
50.35,0.00021187730880188426,2.4221823337259465e-05,1.0962956691919873e-06,3.266061635749237e-06,1.3789614668697038e-07,2.715663179354056e-10,1.46350150176845e-07,0.0004862832464268262
50.400000000000006,0.0002108541349498748,2.4095382949688408e-05,1.0883085843392179e-06,3.248844907193004e-06,1.368829114522254e-07,2.690019044880748e-10,1.4557773930816984e-07,0.0004838947973370917
50.45,0.00020983654243668647,2.3969697144805206e-05,1.0803864661118034e-06,3.231732106490407e-06,1.3587799150394041e-07,2.6646400141159096e-10,1.4480999743765385e-07,0.0004815196724391033
50.5,0.0002088244976657477,2.384476088678695e-05,1.0725287317529202e-06,3.214722530941593e-06,1.3488131155907988e-07,2.6395231114528135e-10,1.440468929480797e-07,0.0004791577890813283
50.550000000000004,0.00020781796725922436,2.3720569176720986e-05,1.0647348042129358e-06,3.197815483073605e-06,1.3389279707902227e-07,2.614665397297814e-10,1.4328839445780787e-07,0.0004768090651729461
50.6,0.00020681691805650895,2.3597117052312502e-05,1.0570041120888964e-06,3.1810102705982906e-06,1.3291237426158797e-07,2.590063967603299e-10,1.4253447081887676e-07,0.00047447341917974506
50.650000000000006,0.00020582131711271924,2.347439958759444e-05,1.049336089564694e-06,3.164306206370539e-06,1.3193997003315692e-07,2.565715953407036e-10,1.4178509111511658e-07,0.0004721507701200473
50.7,0.00020483113169720966,2.33524118926401e-05,1.0417301763519315e-06,3.1477026083469228e-06,1.3097551204087963e-07,2.5416185203776337e-10,1.4104022466028179e-07,0.00046984103756067064
50.75,0.00020384632929209152,2.32311491132779e-05,1.0341858176314435e-06,3.131198799544654e-06,1.3001892864497588e-07,2.5177688683664264e-10,1.4029984099619763e-07,0.0004675441416129171
50.800000000000004,0.00020286687759076504,2.311060643080873e-05,1.0267024639954939e-06,3.114794108000915e-06,1.290701489111226e-07,2.4941642309655313e-10,1.3956390989092366e-07,0.00046526000292859546
50.85,0.00020189274449646202,2.2990779061725675e-05,1.0192795713906298e-06,3.098487866732542e-06,1.2812910260292932e-07,2.470801875072248e-10,1.3883240133693465e-07,0.0004629885426960763
50.900000000000006,0.00020092389812079758,2.287166225743592e-05,1.0119166010611742e-06,3.082279413696028e-06,1.271957201744994e-07,2.447679100458961e-10,1.381052855493135e-07,0.0004607296826363726
50.95,0.0001999603067823343,2.275325130398526e-05,1.0046130194933744e-06,3.0661680917479034e-06,1.2626993276307737e-07,2.4247932393494625e-10,1.3738253296396246e-07,0.0004584833449992572
51.0,0.00019900193900515464,2.2635541521784675e-05,9.973682983601698e-07,3.0501532486054226e-06,1.2535167218177952e-07,2.402141656000575e-10,1.366641142358281e-07,0.00045624945255940503
51.050000000000004,0.00019804876351744503,2.251852826533936e-05,9.901819144665937e-07,3.03423423680761e-06,1.2444087091240817e-07,2.37972174628991e-10,1.3595000023714265e-07,0.00045402792861256826
51.1,0.00019710074925009,2.2402206922980042e-05,9.830533496957944e-07,3.018410413676639e-06,1.2353746209834906e-07,2.3575309373095137e-10,1.3524016205568097e-07,0.00045181869697178247
51.150000000000006,0.00019615786533527514,2.2286572916596393e-05,9.75982090955656e-07,3.002681141279517e-06,1.2264137953754716e-07,2.3355666869643875e-10,1.3453457099303012e-07,0.0004496216819635979
51.2,0.00019522008110510204,2.2171621701372903e-05,9.689676301260375e-07,2.9870457863901356e-06,1.2175255767556574e-07,2.3138264835770168e-10,1.3383319856287595e-07,0.0004474368084243444
51.25,0.00019428736609021117,2.2057348765526766e-05,9.620094640065936e-07,2.9715037204516094e-06,1.2087093159872332e-07,2.2923078454972653e-10,1.3313601648930326e-07,0.000445264001696423
51.300000000000004,0.000193359690018416,2.1943749630048086e-05,9.551070942651928e-07,2.956054319538957e-06,1.1999643702730848e-07,2.2710083207175147e-10,1.3244299670511102e-07,0.0004431031876246266
51.35,0.00019243702281334692,2.1830819848442284e-05,9.482600273869175e-07,2.9406969643221042e-06,1.1912901030887298e-07,2.2499254864930107e-10,1.31754111350142e-07,0.00044095429255249077
51.400000000000006,0.00019151933459310343,2.1718555006474512e-05,9.414677746236297e-07,2.9254310400291798e-06,1.1826858841159947e-07,2.229056948967464e-10,1.3106933276962576e-07,0.0004388172433186697
51.45,0.00019060659566891817,2.160695072191642e-05,9.34729851944118e-07,2.910255936410156e-06,1.1741510891774706e-07,2.2084003428037152e-10,1.3038863351253716e-07,0.00043669196725334454
51.5,0.0001896987765438284,2.1496002644294833e-05,9.280457799847908e-07,2.8951710477007677e-06,1.1656851001716909e-07,2.187953330819651e-10,1.297119863299684e-07,0.0004345783921746551
51.550000000000004,0.00018879584791135838,2.138570645464267e-05,9.214150840009344e-07,2.8801757725867594e-06,1.1572873050090572e-07,2.1677136036288884e-10,1.2903936417351456e-07,0.000432476446385162
51.6,0.00018789778065421116,2.127605786525196e-05,9.148372938185171e-07,2.8652695141684393e-06,1.1489570975484949e-07,2.1476788792863098e-10,1.2837074019367367e-07,0.0004303860586683366
51.650000000000006,0.0001870045458429685,2.1167052619428772e-05,9.083119437865254e-07,2.850451679925512e-06,1.1406938775348132e-07,2.1278469029384004e-10,1.277060877382588e-07,0.0004283071582850753
51.7,0.00018611611473480199,2.105868649125041e-05,9.018385727298485e-07,2.8357216816822423e-06,1.1324970505367911e-07,2.1082154464784753e-10,1.270453803508258e-07,0.00042623967497024454
51.75,0.00018523245877219142,2.0950955285324417e-05,8.95416723902677e-07,2.8210789355728847e-06,1.1243660278859488e-07,2.088782308206651e-10,1.2638859176911392e-07,0.0004241835389292483
51.800000000000004,0.00018435354958165384,2.0843854836549755e-05,8.890459449424319e-07,2.8065228620074275e-06,1.1163002266160247e-07,2.0695453124942096e-10,1.2573569592349838e-07,0.00042213868083462605
51.85,0.00018347935897248136,2.0737381009879952e-05,8.827257878242099e-07,2.7920528856376278e-06,1.1082990694031302e-07,2.0505023094527023e-10,1.2508666693545815e-07,0.00042010503182267524
51.900000000000006,0.0001826098589354871,2.06315297000881e-05,8.764558088157279e-07,2.7776684353233142e-06,1.1003619845065723e-07,2.0316511746073384e-10,1.244414791160544e-07,0.0004180825234900988
51.95,0.0001817450216417617,2.0526296831534033e-05,8.702355684327846e-07,2.763368944099009e-06,1.0924884057103645e-07,2.0129898085748758e-10,1.2380010696442427e-07,0.0004160710878906811
52.0,0.00018088481944143707,2.0421678357933218e-05,8.64064631395206e-07,2.749153849140799e-06,1.0846777722653741e-07,1.994516136746017e-10,1.2316252516628601e-07,0.00041407065753198724
52.050000000000004,0.0001800292248624601,2.0317670262127723e-05,8.579425665832906e-07,2.7350225917335114e-06,1.0769295288321378e-07,1.976228108971808e-10,1.225287085924564e-07,0.00041208116537208865
52.1,0.0001791782106093752,2.0214268555859097e-05,8.518689469947403e-07,2.7209746172381653e-06,1.069243125424316e-07,1.9581236992545728e-10,1.2189863229738264e-07,0.0004101025448163149
52.150000000000006,0.00017833174956211436,2.0111469279542988e-05,8.45843349702062e-07,2.7070093750596806e-06,1.0616180173527731e-07,1.9402009054429129e-10,1.212722715176857e-07,0.0004081347297140285
52.2,0.00017748981477479757,2.000926850204586e-05,8.39865355810456e-07,2.69312631861489e-06,1.0540536651703053e-07,1.9224577489306703e-10,1.2064960167071583e-07,0.00040617765435542675
52.25,0.00017665237947454013,1.990766232046336e-05,8.339345504161593e-07,2.679324905300793e-06,1.0465495346169706e-07,1.9048922743600657e-10,1.2003059835311948e-07,0.00040423125346836605
52.300000000000004,0.0001758194170602697,1.9806646859900655e-05,8.280505225652613e-07,2.6656045964630976e-06,1.039105096566045e-07,1.887502549328778e-10,1.1941523733942034e-07,0.00040229546221521223
52.35,0.00017499090110155167,1.9706218273254608e-05,8.222128652129755e-07,2.651964857365027e-06,1.0317198269705819e-07,1.870286664101106e-10,1.1880349458061185e-07,0.00040037021618971553
52.400000000000006,0.0001741668053374219,1.9606372740997618e-05,8.164211751833551e-07,2.6384051571563724e-06,1.0243932068105612e-07,1.8532427313229647e-10,1.1819534620276102e-07,0.0003984554514139067
52.45,0.00017334710367522947,1.950710647096347e-05,8.106750531294672e-07,2.6249249688428384e-06,1.0171247220406426e-07,1.8363688857401616e-10,1.1759076850562195e-07,0.00039655110433502123
52.5,0.00017253177018948605,1.9408415698134746e-05,8.049741034939963e-07,2.611523769255612e-06,1.0099138635384945e-07,1.8196632839213246e-10,1.1698973796126522e-07,0.0003946571118224431
52.550000000000004,0.00017172077912072444,1.9310296684432155e-05,7.993179344702906e-07,2.5982010390212144e-06,1.0027601270537045e-07,1.8031241039844213e-10,1.1639223121271941e-07,0.0003927734111646743
52.6,0.00017091410487436558,1.921274571850559e-05,7.937061579638411e-07,2.584956262531604e-06,9.956630131572625e-08,1.786749545326122e-10,1.1579822507261874e-07,0.0003908999400663282
52.650000000000006,0.00017011172201959222,1.9115759115526795e-05,7.881383895541758e-07,2.5717889279145138e-06,9.886220271915995e-08,1.7705378283555705e-10,1.1520769652186584e-07,0.0003890366366451431
52.7,0.00016931360528823258,1.9019333216983952e-05,7.826142484571883e-07,2.5586985270040666e-06,9.816366792211923e-08,1.7544871942314405e-10,1.1462062270830581e-07,0.00038718343942902245
52.75,0.00016851972957365003,1.8923464390477765e-05,7.771333574878696e-07,2.5456845553116103e-06,9.747064839837097e-08,1.7385959046024654e-10,1.1403698094540989e-07,0.000385340287353094
52.800000000000004,0.00016773006992964215,1.882814902951937e-05,7.716953430234585e-07,2.532746511996817e-06,9.678309608417103e-08,1.7228622413515705e-10,1.134567487109717e-07,0.00038350711975679405
52.85,0.0001669446015693473,1.8733383553329913e-05,7.662998349669975e-07,2.519883899839026e-06,9.610096337348784e-08,1.7072845063432812e-10,1.1287990364581452e-07,0.0003816838763809743
52.900000000000006,0.0001661632998641581,1.8639164406641664e-05,7.609464667112827e-07,2.5070962252088087e-06,9.542420311327787e-08,1.691861021174546e-10,1.123064235525081e-07,0.00037987049736502756
52.95,0.00016538614034264433,1.8545488059500955e-05,7.556348751032214e-07,2.4943829980398027e-06,9.475276859881524e-08,1.6765901269289155e-10,1.1173628639409774e-07,0.00037806692324404
53.0,0.00016461309868948175,1.845235100707257e-05,7.5036470040857e-07,2.481743731800752e-06,9.408661356907154e-08,1.661470183933909e-10,1.1116947029284297e-07,0.00037627309494596086
53.050000000000004,0.00016384415074438977,1.8359749769445875e-05,7.451355862770661e-07,2.4691779434678033e-06,9.342569220214821e-08,1.646499571521531e-10,1.106059535289671e-07,0.0003744889537887969
53.1,0.0001630792725010766,1.8267680891442536e-05,7.39947179707944e-07,2.4566851534970325e-06,9.276995911075913e-08,1.6316766877922297e-10,1.1004571453941815e-07,0.0003727144414778279
53.150000000000006,0.0001623184401061909,1.817614094242572e-05,7.347991310158208e-07,2.444264885797186e-06,9.211936933776223e-08,1.6169999493818978e-10,1.0948873191663976e-07,0.0003709495001028404
53.2,0.0001615616298582825,1.8085126516111048e-05,7.296910937969662e-07,2.4319166677026756e-06,9.147387835174264e-08,1.6024677912318087e-10,1.0893498440735209e-07,0.0003691940721353877
53.25,0.000160808818206769,1.7994634230378913e-05,7.246227248959318e-07,2.4196400299467774e-06,9.083344204264181e-08,1.5880786663615017e-10,1.0838445091134237e-07,0.00036744810042606534
53.300000000000004,0.00016005998175091057,1.7904660727088476e-05,7.195936843725522e-07,2.4074345066350672e-06,9.019801671743741e-08,1.5738310456449632e-10,1.0783711048026689e-07,0.00036571152820181124
53.35,0.00015931509723879242,1.7815202671893202e-05,7.146036354693065e-07,2.3952996352190823e-06,8.956755909587072e-08,1.5597234175898578e-10,1.072929423164629e-07,0.0003639842990632257
53.400000000000006,0.00015857414156631315,1.772625675405778e-05,7.096522445790294e-07,2.3832349564701864e-06,8.894202630621897e-08,1.5457542881192996e-10,1.0675192577176982e-07,0.00036226635698190956
53.45,0.000157837091776182,1.7637819686276734e-05,7.047391812129856e-07,2.371240014453678e-06,8.832137588111673e-08,1.5319221803566437e-10,1.062140403463609e-07,0.000360557646297826
53.5,0.00015710392505692173,1.7549888204494363e-05,6.998641179692812e-07,2.3593143565030906e-06,8.770556575342165e-08,1.5182256344131984e-10,1.0567926568758386e-07,0.0003588581117166794
53.550000000000004,0.00015637461874187951,1.746245906772626e-05,6.950267305016265e-07,2.3474575331947244e-06,8.70945542521266e-08,1.504663207178701e-10,1.0514758158881219e-07,0.0003571676983073159
53.6,0.000155649150308245,1.7375529057882304e-05,6.902266974884389e-07,2.3356690983223916e-06,8.648830009831689e-08,1.4912334721145218e-10,1.0461896798830579e-07,0.00035548635149914426
53.650000000000006,0.00015492749737607423,1.7289094979591e-05,6.854637006022759e-07,2.3239486088723546e-06,8.588676240117057e-08,1.4779350190496135e-10,1.0409340496808105e-07,0.0003538140170795734
53.7,0.00015420963770732218,1.720315366002542e-05,6.807374244796088e-07,2.3122956249985007e-06,8.528990065400449e-08,1.464766453979013e-10,1.0357087275279052e-07,0.0003521506411914736
53.75,0.00015349554920488043,1.711770194873042e-05,6.760475566909165e-07,2.300709709997698e-06,8.469767473036217e-08,1.4517263988651602e-10,1.0305135170861089e-07,0.00035049617033065285
53.800000000000004,0.00015278520991162298,1.7032736717451362e-05,6.713937877111094e-07,2.2891904302853707e-06,8.411004488014531e-08,1.43881349144187e-10,1.0253482234214215e-07,0.00034885055134335486
53.85,0.00015207859800945857,1.6948254859964273e-05,6.667758108902747e-07,2.2777373553712845e-06,8.352697172578791e-08,1.426026385020582e-10,1.0202126529931466e-07,0.0003472137314237764
53.900000000000006,0.000151375691818389,1.6864253291907254e-05,6.621933224247318e-07,2.2663500578355103e-06,8.294841625847111e-08,1.4133637482994954e-10,1.0151066136430539e-07,0.00034558565811160116
53.95,0.00015067646979557536,1.678072895061346e-05,6.576460213284118e-07,2.255028113304619e-06,8.237433983438098e-08,1.400824265175004e-10,1.010029914584644e-07,0.00034396627928955467
54.0,0.00014998091053440972,1.6697678794945264e-05,6.531336094045356e-07,2.2437711004280458e-06,8.180470417100544e-08,1.3884066345555872e-10,1.0049823663924863e-07,0.0003423555431809758
54.050000000000004,0.00014928899276359418,1.6615099805129906e-05,6.48655791217606e-07,2.232578600854669e-06,8.123947134347385e-08,1.376109570178024e-10,9.99963780991653e-08,0.00034075339834740824
54.1,0.0001486006953462265,1.6532988982596484e-05,6.442122740657017e-07,2.221450199209583e-06,8.067860378093498e-08,1.3639318004263662e-10,9.949739716472467e-08,0.0003391597936862099
54.150000000000006,0.00014791599727889129,1.6451343349814145e-05,6.398027679530645e-07,2.210385483071051e-06,8.012206426297305e-08,1.3518720681531856e-10,9.900127529540052e-08,0.00033757467842817864
54.2,0.00014723487769075915,1.6370159950131798e-05,6.354269855629916e-07,2.199384042947667e-06,7.956981591606643e-08,1.3399291305026993e-10,9.850799408259985e-08,0.00033599800213519936
54.25,0.0001465573158426907,1.628943584761895e-05,6.310846422310103e-07,2.1884454722556916e-06,7.902182221008202e-08,1.32810175873675e-10,9.801753524864148e-08,0.0003344297146979052
54.300000000000004,0.00014588329112634785,1.6209168126907958e-05,6.267754559183488e-07,2.1775693672965874e-06,7.847804695480887e-08,1.3163887380627444e-10,9.752988064574216e-08,0.0003328697663333585
54.35,0.00014521278306331165,1.612935389303757e-05,6.224991471856917e-07,2.166755327234739e-06,7.793845429652958e-08,1.3047888674638886e-10,9.704501225501168e-08,0.00033131810758275
54.400000000000006,0.0001445457713042051,1.6049990271297626e-05,6.182554391672124e-07,2.1560029540753475e-06,7.740300871462806e-08,1.2933009595317314e-10,9.65629121854571e-08,0.00032977468930911236
54.45,0.00014388223562782383,1.59710744070752e-05,6.140440575448928e-07,2.1453118526425264e-06,7.687167501823516e-08,1.281923840300703e-10,9.608356267299387e-08,0.00032823946269505504
54.5,0.00014322215594027152,1.5892603465701827e-05,6.09864730523111e-07,2.134681630557559e-06,7.634441834290987e-08,1.2706563490849227e-10,9.56069460794655e-08,0.000326712379240512
54.550000000000004,0.0001425655122741023,1.5814574632302087e-05,6.057171888035066e-07,2.124111898217351e-06,7.582120414735673e-08,1.2594973383171916e-10,9.513304489167232e-08,0.00032519339076050955
54.6,0.00014191228478746927,1.5736985111643412e-05,6.016011655601162e-07,2.1136022687730583e-06,7.53019982101791e-08,1.2484456733898455e-10,9.466184172040735e-08,0.00032368244938295033
54.650000000000006,0.00014126245376327816,1.565983212798702e-05,5.975163964147691e-07,2.1031523581088817e-06,7.478676662666685e-08,1.2375002324978836e-10,9.419331929950024e-08,0.0003221795075464125
54.7,0.00014061599960834835,1.558311292494022e-05,5.934626194127553e-07,2.092761784821055e-06,7.427547580561981e-08,1.2266599064839002e-10,9.372746048486948e-08,0.00032068451799796755
54.75,0.0001399729028525784,1.5506824765309753e-05,5.894395749987448e-07,2.082430170196987e-06,7.376809246620435e-08,1.2159235986852035e-10,9.326424825358208e-08,0.0003191974337910129
54.800000000000004,0.00013933314414811857,1.543096493095643e-05,5.854470059929719e-07,2.072157138194588e-06,7.326458363484456e-08,1.2052902247831338e-10,9.280366570292214e-08,0.0003177182082831214
54.85,0.00013869670426854897,1.535553072265096e-05,5.814846575676713e-07,2.0619423154217707e-06,7.276491664214706e-08,1.1947587126536788e-10,9.234569604946547e-08,0.0003162467951339081
54.900000000000006,0.00013806356410806282,1.5280519459930846e-05,5.775522772237615e-07,2.051785331116104e-06,7.226905911985838e-08,1.1843280022202775e-10,9.189032262816153e-08,0.0003147831483029105
54.95,0.00013743370468065666,1.5205928480958577e-05,5.736496147677856e-07,2.0416858171246536e-06,7.177697899785603e-08,1.1739970453090335e-10,9.143752889142587e-08,0.00031332722204748773
55.0,0.00013680710711932523,1.5131755142380838e-05,5.697764222890887e-07,2.031643407883971e-06,7.128864450117059e-08,1.1637648055053073e-10,9.098729840823833e-08,0.0003118789709207326
55.050000000000004,0.0001361837526752626,1.5057996819188956e-05,5.659324541372448e-07,2.0216577404002617e-06,7.080402414704104e-08,1.1536302580118926e-10,9.053961486324727e-08,0.0003104383497694016
55.1,0.00013556362271706913,1.4984650904580483e-05,5.621174668997231e-07,2.011728454229712e-06,7.032308674200148e-08,1.1435923895097608e-10,9.009446205588319e-08,0.00030900531373185966
55.150000000000006,0.00013494669872996326,1.4911714809821783e-05,5.58331219379787e-07,2.0018551914589695e-06,6.984580137899832e-08,1.1336501980200625e-10,8.96518238994805e-08,0.00030757981823603924
55.2,0.00013433296231499993,1.48391859641119e-05,5.545734725746359e-07,1.992037596685803e-06,6.93721374345396e-08,1.1238026927675691e-10,8.921168442040036e-08,0.0003061618189974171
55.25,0.00013372239518829343,1.4767061814447369e-05,5.50843989653771e-07,1.9822753169998986e-06,6.890206456587374e-08,1.1140488940467642e-10,8.87740277571682e-08,0.0003047512720170034
55.300000000000004,0.00013311497918024647,1.469533982548822e-05,5.471425359375961e-07,1.972568001963831e-06,6.843555270819927e-08,1.1043878330892122e-10,8.833883815961917e-08,0.00030334813357934805
55.35,0.0001325106962347848,1.462401747942507e-05,5.43468878876245e-07,1.9629153035941873e-06,6.797257207190434e-08,1.0948185519324092e-10,8.790609998804232e-08,0.000301952360250561
55.400000000000006,0.00013190952840859633,1.455309227584719e-05,5.398227880286288e-07,1.953316876342835e-06,6.751309313983514e-08,1.0853401032905333e-10,8.747579771233738e-08,0.00030056390887634745
55.45,0.00013131145787037692,1.4482561731611775e-05,5.362040350417117e-07,1.9437723770783637e-06,6.705708666459433e-08,1.0759515504269043e-10,8.704791591117862e-08,0.0002991827365800583
55.5,0.00013071646690008022,1.4412423380714138e-05,5.32612393629999e-07,1.9342814650676566e-06,6.660452366586768e-08,1.0666519670278863e-10,8.662243927118358e-08,0.000297808800760754
55.550000000000004,0.00013012453788817353,1.4342674774159035e-05,5.290476395552476e-07,1.9248438019576306e-06,6.615537542777969e-08,1.0574404370784857e-10,8.619935258609012e-08,0.0002964420590912832
55.6,0.0001295356533348992,1.4273313479833041e-05,5.255095506063894e-07,1.9154590517571207e-06,6.570961349627728e-08,1.0483160547395896e-10,8.577864075593931e-08,0.000295082469516378
55.650000000000006,0.00012894979584954008,1.4204337082377845e-05,5.219979065796629e-07,1.906126880818904e-06,6.526720967654083e-08,1.0392779242267093e-10,8.536028878626616e-08,0.0002937299902507593
55.7,0.0001283669481496916,1.413574318306472e-05,5.185124892589615e-07,1.8968469578218894e-06,6.482813603042382e-08,1.0303251596902685e-10,8.494428178729624e-08,0.0002923845797772599
55.75,0.0001277870930605377,1.4067529399669853e-05,5.150530823963806e-07,1.8876189537534311e-06,6.439236487391854e-08,1.0214568850973559e-10,8.453060497314702e-08,0.00029104619684495954
55.800000000000004,0.00012721021351413267,1.3999693366350782e-05,5.116194716929763e-07,1.8784425418918026e-06,6.395986877464957e-08,1.0126722341151635e-10,8.411924366104023e-08,0.00028971480046733434
55.85,0.00012663629254868795,1.3932232733523822e-05,5.082114447797249e-07,1.869317397788813e-06,6.353062054939396e-08,1.0039703499956782e-10,8.371018327051709e-08,0.0002883903499204215
55.900000000000006,0.00012606531330786342,1.3865145167742378e-05,5.048287911986787e-07,1.860243199252552e-06,6.31045932616267e-08,9.953503854619003e-11,8.330340932265959e-08,0.000287072804740994
55.95,0.0001254972590400646,1.379842835157639e-05,5.014713023843272e-07,1.851219626330295e-06,6.268176021909354e-08,9.868115025956344e-11,8.289890743932098e-08,0.00028576212472475364
56.0,0.00012493211309774367,1.3732079983492589e-05,4.981387716451458e-07,1.8422463612915287e-06,6.22620949714085e-08,9.783528727266355e-11,8.249666334236118e-08,0.0002844582699245336
56.050000000000004,0.00012436985893670642,1.3666097777735825e-05,4.948309941453443e-07,1.8333230886111288e-06,6.184557130767732e-08,9.699736763229833e-11,8.209666285288756e-08,0.0002831612006485159
56.1,0.00012381048011542376,1.3600479464211335e-05,4.915477668868055e-07,1.8244494949526734e-06,6.143216325414619e-08,9.616731028830039e-11,8.16988918905025e-08,0.0002818708774584632
56.150000000000006,0.0001232539602943475,1.353522278836787e-05,4.882888886912094e-07,1.8156252691518805e-06,6.102184507187469e-08,9.534503508286497e-11,8.130333647255804e-08,0.000280587261167961
56.2,0.000122700283235232,1.3470325511081886e-05,4.850541601823503e-07,1.806850102200198e-06,6.061459125443423e-08,9.453046274000798e-11,8.090998271341551e-08,0.00027931031284067606
56.25,0.0001221494328004596,1.3405785408542548e-05,4.818433837686337e-07,1.7981236872285105e-06,6.021037652562984e-08,9.372351485515452e-11,8.051881682371111e-08,0.00027803999378862485
56.300000000000004,0.00012160139295237122,1.3341600272137718e-05,4.786563636257593e-07,1.78944571949099e-06,5.980917583724664e-08,9.2924113884865e-11,8.012982510962843e-08,0.00027677626557045696
56.35,0.00012105614775260213,1.327776790834088e-05,4.7549290567958526e-07,1.7808158963490778e-06,5.9410964366820115e-08,9.213218313669153e-11,7.974299397217643e-08,0.0002755190899897504
56.400000000000006,0.00012051368136142125,1.3214286138598861e-05,4.723528175891671e-07,1.7722339172555842e-06,5.901571751542914e-08,9.134764675916055e-11,7.935830990647244e-08,0.0002742684290933193
56.45,0.00011997397803707639,1.3151152799220601e-05,4.692359087299804e-07,1.7636994837389362e-06,5.862341090551322e-08,9.057042973187843e-11,7.897575950103235e-08,0.0002730242451695345
56.5,0.00011943702213514288,1.3088365741266665e-05,4.661419901773111e-07,1.7552122993875343e-06,5.823402037871179e-08,8.980045785576175e-11,7.8595329437066e-08,0.00027178650074665664
56.550000000000004,0.00011890279810787765,1.3025922830439731e-05,4.6307087468982355e-07,1.7467720698342486e-06,5.784752199372687e-08,8.903765774339493e-11,7.821700648777795e-08,0.0002705551585911811
56.6,0.00011837129050357772,1.2963821946975959e-05,4.6002237669329996e-07,1.7383785027410406e-06,5.74638920242081e-08,8.828195680950399e-11,7.784077751767458e-08,0.0002693301817061962
56.650000000000006,0.00011784248396594249,1.2902060985537127e-05,4.5699631226454384e-07,1.7300313077836975e-06,5.708310695665923e-08,8.753328326155337e-11,7.746662948187623e-08,0.000268111533329752
56.7,0.00011731636323344164,1.2840637855103768e-05,4.539924991154578e-07,1.7217301966367077e-06,5.670514348836784e-08,8.679156609045993e-11,7.709454942543563e-08,0.00026689917693324303
56.75,0.00011679291313868632,1.2779550478869027e-05,4.5101075657728006e-07,1.713474882958242e-06,5.6329978525355564e-08,8.605673506141346e-11,7.672452448266074e-08,0.00026569307621980093
56.800000000000004,0.00011627211860780548,1.2718796794133444e-05,4.480509055849889e-07,1.7052650823752673e-06,5.595758918035028e-08,8.532872070482813e-11,7.635654187644433e-08,0.0002644931951227004
56.85,0.00011575396465982662,1.2658374752200586e-05,4.451127686618688e-07,1.6971005124687813e-06,5.558795277077984e-08,8.460745430739618e-11,7.599058891759856e-08,0.00026329949780377703
56.900000000000006,0.0001152384364060601,1.2598282318273414e-05,4.421961699042322e-07,1.6889808927591533e-06,5.522104681678599e-08,8.389286790324755e-11,7.562665300419377e-08,0.0002621119486518552
56.95,0.00011472551904948889,1.2538517471351609e-05,4.393009349663057e-07,1.6809059446916029e-06,5.485684903925997e-08,8.318489426524137e-11,7.526472162090448e-08,0.0002609305122811899
57.0,0.00011421519788416145,1.2479078204129584e-05,4.3642689104526676e-07,1.6728753916217771e-06,5.449533735789767e-08,8.24834668963491e-11,7.490478233835996e-08,0.00025975515352991753
57.050000000000004,0.00011370745829458967,1.2419962522895396e-05,4.33573866866439e-07,1.664888958801457e-06,5.4136489889275734e-08,8.178852002114171e-11,7.45468228124998e-08,0.00025858583745851994
57.1,0.00011320228575515095,1.236116844743045e-05,4.307416926686403e-07,1.6569463733643776e-06,5.37802849449476e-08,8.109998857739028e-11,7.41908307839344e-08,0.0002574225293482999
57.150000000000006,0.00011269966582949378,1.2302694010909934e-05,4.2793020018967845e-07,1.6490473643121523e-06,5.342670102955912e-08,8.041780820777296e-11,7.383679407731127e-08,0.0002562651946998655
57.2,0.00011219958416994854,1.2244537259804149e-05,4.2513922265200207e-07,1.6411916625003264e-06,5.30757168389843e-08,7.974191525168547e-11,7.348470060068671e-08,0.0002551137992316289
57.25,0.00011170202651694133,1.2186696253780509e-05,4.223685947484939e-07,1.6333790006245277e-06,5.272731125847958e-08,7.90722467371422e-11,7.313453834490155e-08,0.00025396830887831315
57.300000000000004,0.00011120697869841271,1.2129169065606406e-05,4.196181526284144e-07,1.625609113206738e-06,5.2381463360858214e-08,7.840874037278929e-11,7.278629538296256e-08,0.00025282868978947215
57.35,0.00011071442662924033,1.2071953781052827e-05,4.1688773388348936e-07,1.6178817365816762e-06,5.203815240468322e-08,7.775133454000995e-11,7.243995986942888e-08,0.0002516949083280208
57.400000000000006,0.00011022435631066503,1.2015048498798669e-05,4.141771775341377e-07,1.6101966088832799e-06,5.169735783247867e-08,7.709996828512907e-11,7.209552003980286e-08,0.0002505669310687749
