Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_total_Cl
50.75,4.785278205944868e-05,4.257323813077229e-06,3.943583663193364e-07,8.17973792997916e-08,5.9876683663289255e-09,0.00010552965109532089
50.800000000000004,4.7600326101668386e-05,4.233941474816192e-06,3.9218412278869766e-07,8.11862431080714e-08,5.942771243667077e-09,0.00010496973471341331
50.85,4.734939825793247e-05,4.210707379776323e-06,3.9002372608633517e-07,8.058021683494425e-08,5.898250856789625e-09,0.00010441323128288388
50.900000000000006,4.709998813630499e-05,4.187620465081596e-06,3.8787707641478074e-07,7.997925324331141e-08,5.854103710815906e-09,0.00010386011739361666
50.95,4.685208542295563e-05,4.164679676338792e-06,3.8574407477780803e-07,7.938330557414103e-08,5.810326346360001e-09,0.00010331036981332112
51.0,4.660567988151929e-05,4.141883967563063e-06,3.836246229733552e-07,7.879232754121308e-08,5.766915339139296e-09,0.00010276396548605439
51.050000000000004,4.636076135246171e-05,4.119232301104242e-06,3.8151862358651777e-07,7.820627332592764e-08,5.723867299587622e-09,0.00010222088153075843
51.1,4.61173197524507e-05,4.0967236475738614e-06,3.7942597998260764e-07,7.76250975721742e-08,5.681178872472928e-09,0.00010168109523980974
51.150000000000006,4.587534507373256e-05,4.07435698577282e-06,3.773465963002784e-07,7.704875538126148e-08,5.63884673651948e-09,0.00010114458407758149
51.2,4.563482738351451e-05,4.052131302619803e-06,3.752803774447189e-07,7.647720230690809e-08,5.596867604034736e-09,0.00010061132567901968
51.25,4.539575682335208e-05,4.030045593080324e-06,3.732272290809083e-07,7.591039435029087e-08,5.555238220540602e-09,0.00010008129784823106
51.300000000000004,4.5158123608542195e-05,4.008098860096478e-06,3.711870576269386e-07,7.534828795515304e-08,5.513955364408861e-09,9.955447855708418e-05
51.35,4.492191802752164e-05,3.98629011451736e-06,3.691597702474015e-07,7.479084000296976e-08,5.473015846501102e-09,9.903084594382313e-05
51.400000000000006,4.468713044127046e-05,3.964618375030111e-06,3.6714527484683496e-07,7.423800780817e-08,5.432416509812756e-09,9.85103783116929e-05
51.45,4.4453751282721075e-05,3.9430826680916666e-06,3.651434800632373e-07,7.368974911341563e-08,5.3921542291215485e-09,9.799305412757807e-05
51.5,4.42217710561722e-05,3.921682027861108e-06,3.63154295261638e-07,7.314602208493506e-08,5.352225910639911e-09,9.74788520206527e-05
51.550000000000004,4.399118033670811e-05,3.90041549613268e-06,3.611776305277331e-07,7.260678530791249e-08,5.312628491671552e-09,9.696775078104287e-05
51.6,4.376196976962308e-05,3.879282122269443e-06,3.592133966615821e-07,7.207199778193121e-08,5.273358940272222e-09,9.645972935850116e-05
51.650000000000006,4.353413006985052e-05,3.858280963137527e-06,3.572615051713613e-07,7.154161891646965e-08,5.234414254914144e-09,9.595476686109222e-05
51.7,4.330765202139761e-05,3.837411083041046e-06,3.5532186826718064e-07,7.101560852645142e-08,5.195791464154703e-09,9.545284255389117e-05
51.75,4.308252647678442e-05,3.816671553657583e-06,3.5339439885495533e-07,7.049392682784629e-08,5.157487626308953e-09,9.495393585769254e-05
51.800000000000004,4.285874435648823e-05,3.7960614539743193e-06,3.5147901053033874e-07,6.997653443332334e-08,5.119499829125903e-09,9.445802634773135e-05
51.85,4.263629664839272e-05,3.7755798702247576e-06,3.4957561757271256e-07,6.946339234795507e-08,5.081825189468613e-09,9.396509375241546e-05
51.900000000000006,4.2415174407241687e-05,3.755225895826017e-06,3.4768413493923165e-07,6.89544619649709e-08,5.044460852997993e-09,9.34751179520687e-05
51.95,4.2195368754097975e-05,3.734998631316759e-06,3.458044782589295e-07,6.844970506156136e-08,5.007403993860542e-09,9.2988078977686e-05
52.0,4.197687087580668e-05,3.7148971842956566e-06,3.4393656382687454e-07,6.794908379472995e-08,4.970651814379415e-09,9.25039570096987e-05
52.050000000000004,4.175967202446337e-05,3.6949206693604687e-06,3.4208030859838585e-07,6.745256069719432e-08,4.934201544749423e-09,9.202273237675136e-05
52.1,4.1543763516886886e-05,3.6750682080476863e-06,3.4023563018330223e-07,6.696009867333513e-08,4.898050442735379e-09,9.154438555448942e-05
52.150000000000006,4.1329136734096495e-05,3.655338928772719e-06,3.384024468403036e-07,6.647166099519117e-08,4.862195793373874e-09,9.106889716435705e-05
52.2,4.111578312079403e-05,3.6357319667706817e-06,3.365806774712897e-07,6.59872112985022e-08,4.826634908678862e-09,9.059624797240641e-05
52.25,4.0903694184850083e-05,3.616246464037696e-06,3.347702416158084e-07,6.55067135787966e-08,4.7913651273504145e-09,9.012641888811672e-05
52.300000000000004,4.0692861496794986e-05,3.5968815692727694e-06,3.3297105944553883e-07,6.503013218752528e-08,4.756383814487009e-09,8.965939096322419e-05
52.35,4.0483276689314186e-05,3.577636437820216e-06,3.31183051758826e-07,6.455743182824019e-08,4.721688361301073e-09,8.91951453905624e-05
52.400000000000006,4.027493145674776e-05,3.5585102316125914e-06,3.294061399752647e-07,6.408857755281667e-08,4.687276184838028e-09,8.873366350291233e-05
52.45,4.0067817554594676e-05,3.539502119114198e-06,3.276402461303396e-07,6.36235347577204e-08,4.653144727697913e-09,8.827492677186323e-05
52.5,3.9861926799020955e-05,3.5206112752650812e-06,3.2588529287010966e-07,6.316226918031632e-08,4.619291457761138e-09,8.781891680668299e-05
52.550000000000004,3.9657251066372346e-05,3.501836881425571e-06,3.241412034459449e-07,6.270474689522126e-08,4.585713867917323e-09,8.736561535319864e-05
52.6,3.945378229269128e-05,3.4831781253213415e-06,3.224079017093156e-07,6.225093431069837e-08,4.552409475796578e-09,8.691500429268706e-05
52.650000000000006,3.92515124732377e-05,3.4646342009889595e-06,3.2068531210662486e-07,6.180079816509263e-08,4.519375823504466e-09,8.646706564077466e-05
52.7,3.905043366201444e-05,3.446204308721973e-06,3.189733596740947e-07,6.135430552330827e-08,4.486610477359774e-09,8.602178154634768e-05
52.75,3.885053797129635e-05,3.427887655017467e-06,3.172719700326962e-07,6.091142377332605e-08,4.4541110276354875e-09,8.557913429047117e-05
52.800000000000004,3.8651817571163716e-05,3.409683452523141e-06,3.155810693831291e-07,6.047212062276091e-08,4.421875088302658e-09,8.513910628531806e-05
52.85,3.845426468903976e-05,3.3915909199848745e-06,3.1390058450084897e-07,6.003636409545943e-08,4.389900296777326e-09,8.470168007310761e-05
52.900000000000006,3.825787160923182e-05,3.3736092821947593e-06,3.122304427311382e-07,5.96041225281357e-08,4.358184313670224e-09,8.426683832505262e-05
52.95,3.8062630672476946e-05,3.3557377699396475e-06,3.1057057198422636e-07,5.9175364567046626e-08,4.3267248225394404e-09,8.383456384031661e-05
53.0,3.786853427549097e-05,3.33797561995014e-06,3.089209007304529e-07,5.875005916470459e-08,4.295519529645813e-09,8.340483954497959e-05
53.050000000000004,3.7675574870521765e-05,3.3203220748500713e-06,3.072813579954774e-07,5.832817557662826e-08,4.2645661637114644e-09,8.297764849101295e-05
53.1,3.7483744964906325e-05,3.302776383106464e-06,3.056518733555339e-07,5.790968335813058e-08,4.233862475680792e-09,8.255297385526382e-05
53.150000000000006,3.729303712063144e-05,3.2853377989799195e-06,3.040323769327272e-07,5.7494552361143074e-08,4.203406238484096e-09,8.213079893844746e-05
53.2,3.710344395389851e-05,3.2680055824755044e-06,3.0242279939037686e-07,5.7082752731077045e-08,4.173195246804372e-09,8.171110716414928e-05
53.25,3.691495813469171e-05,3.2507789992940534e-06,3.0082307192840135e-07,5.667425490372011e-08,4.1432273168463165e-09,8.129388207783487e-05
53.300000000000004,3.672757238635016e-05,3.233657320783946e-06,2.9923312627874666e-07,5.626902960216841e-08,4.11350028610831e-09,8.087910734586925e-05
53.35,3.654127948514375e-05,3.2166398238933288e-06,2.976528947008564e-07,5.5867047833793715e-08,4.084012013156939e-09,8.04667667545444e-05
53.400000000000006,3.635607225985235e-05,3.1997257911227517e-06,2.9608230997718364e-07,5.5468280887244845e-08,4.054760377403838e-09,8.005684420911507e-05
53.45,3.6171943591349035e-05,3.1829145104782784e-06,2.945213054087471e-07,5.50727003294839e-08,4.025743278885382e-09,7.964932373284345e-05
53.5,3.5988886412186465e-05,3.1662052754249904e-06,2.929698148107245e-07,5.4680278002855295e-08,3.9969586380447745e-09,7.924418946605171e-05
53.550000000000004,3.5806893706187115e-05,3.1495973848409433e-06,2.91427772508089e-07,5.4290986022188665e-08,3.968404395516629e-09,7.884142566518302e-05
53.6,3.562595850803698e-05,3.133090142971546e-06,2.898951133312868e-07,5.390479677193468e-08,3.940078511914053e-09,7.844101670187079e-05
53.650000000000006,3.5446073902882504e-05,3.1166828593843356e-06,2.8837177261195187e-07,5.352168290333289e-08,3.911978967617954e-09,7.804294706201567e-05
53.7,3.526723302593139e-05,3.1003748489242e-06,2.868576861786641e-07,5.314161733161231e-08,3.884103762569048e-09,7.764720134487102e-05
53.75,3.508942906205636e-05,3.084165431668978e-06,2.853527903527422e-07,5.276457323322296e-08,3.856450916062068e-09,7.72537642621358e-05
53.800000000000004,3.4912655245402635e-05,3.0680539328854887e-06,2.8385702194407846e-07,5.239052404309931e-08,3.829018466542222e-09,7.68626206370557e-05
53.85,3.473690485899871e-05,3.052039682985965e-06,2.82370318247012e-07,5.201944345195457e-08,3.801804471404135e-09,7.647375540353212e-05
53.900000000000006,3.456217123437025e-05,3.036122017484857e-06,2.80892617036237e-07,5.1651305403605116e-08,3.7748070067929424e-09,7.608715360523829e-05
53.95,3.43884477511576e-05,3.0203002769560726e-06,2.7942385656275266e-07,5.128608409232586e-08,3.748024167407726e-09,7.570280039474384e-05
54.0,3.4215727836736244e-05,3.004573806990566e-06,2.7796397554984683e-07,5.0923753960234636e-08,3.7214540663069396e-09,7.532068103264626e-05
54.050000000000004,3.40440049658407e-05,2.9889419581543436e-06,2.765129131891195e-07,5.056428969470645e-08,3.6950948347166853e-09,7.494078088671015e-05
54.1,3.387327266019163e-05,2.973404085946846e-06,2.7507060913654094e-07,5.020766622581708e-08,3.6689446218404862e-09,7.456308543101413e-05
54.150000000000006,3.37035244881259e-05,2.9579595507596923e-06,2.7363700350854465e-07,4.985385872381488e-08,3.6430015946710134e-09,7.418758024510451e-05
54.2,3.353475406423012e-05,2.942607717835829e-06,2.722120368781608e-07,4.950284259662155e-08,3.61726393780476e-09,7.381425101315698e-05
54.25,3.336695504897695e-05,2.9273479572290217e-06,2.7079565027117983e-07,4.9154593487360436e-08,3.5917298532582925e-09,7.344308352314476e-05
54.300000000000004,3.320012114836476e-05,2.912179643763733e-06,2.693877851623546e-07,4.88090872719129e-08,3.566397560286681e-09,7.30740636660146e-05
54.35,3.303424611356031e-05,2.897102156995367e-06,2.6798838347163654e-07,4.84663000565022e-08,3.5412652952039413e-09,7.270717743486966e-05
54.400000000000006,3.286932374054424e-05,2.8821148811708533e-06,2.665973875604446e-07,4.8126208175303934e-08,3.5163313112054716e-09,7.234241092415894e-05
54.45,3.270534786975995e-05,2.86721720518962e-06,2.652147402279712e-07,4.778878818808383e-08,3.4915938781925453e-09,7.197975032887454e-05
54.5,3.254231238576504e-05,2.852408522564889e-06,2.6384038470751866e-07,4.7454016877861414e-08,3.467051282598724e-09,7.161918194375507e-05
54.550000000000004,3.238021121688602e-05,2.837688231385342e-06,2.6247426466287094e-07,4.712187124860018e-08,3.442701827218247e-09,7.126069216249616e-05
54.6,3.2219038334875846e-05,2.823055734277135e-06,2.611163241846993e-07,4.679232852292347e-08,3.4185438310363096e-09,7.090426747696808e-05
54.650000000000006,3.205878775457421e-05,2.808510438366235e-06,2.597665077869973e-07,4.646536613985557e-08,3.394575629061311e-09,7.054989447643932e-05
54.7,3.1899453533571e-05,2.7940517552411266e-06,2.5842476040355303e-07,4.614096175258828e-08,3.3707955721589206e-09,7.019755984680767e-05
54.75,3.1741029771872264e-05,2.7796791009158284e-06,2.570910273844489e-07,4.581909322627207e-08,3.3472020268879674e-09,6.984725036983716e-05
54.800000000000004,3.1583510611569254e-05,2.7653918957932592e-06,2.557652544925947e-07,4.5499738635832356e-08,3.32379337533827e-09,6.949895292240191e-05
54.85,3.1426890236510215e-05,2.751189564628938e-06,2.5444738790029475e-07,4.518287626380958e-08,3.3005680149700927e-09,6.915265447573659e-05
54.900000000000006,3.127116287197475e-05,2.7370715364949875e-06,2.531373741858425e-07,4.486848459822316e-08,3.2775243584556555e-09,6.880834209469278e-05
54.95,3.111632278435126e-05,2.723037244744497e-06,2.5183516033014796e-07,4.455654233045971e-08,3.2546608335222502e-09,6.846600293700218e-05
55.0,3.096236428081677e-05,2.70908612697617e-06,2.505406937133942e-07,4.424702835318415e-08,3.2319758827969397e-09,6.812562425254575e-05
55.050000000000004,3.080928170901964e-05,2.695217624999315e-06,2.4925392211172674e-07,4.393992175827421e-08,3.209467963653289e-09,6.778719338262928e-05
55.1,3.065706945676503e-05,2.6814311847991475e-06,2.479747936939702e-07,4.3635201834778036e-08,3.1871355480597677e-09,6.745069775926526e-05
55.150000000000006,3.0505721951702675e-05,2.6677262565023852e-06,2.467032570183753e-07,4.33328480668938e-08,3.164977122429658e-09,6.711612490446036e-05
55.2,3.0355233661017703e-05,2.65410229434318e-06,2.4543926102939773e-07,4.30328401319722e-08,3.1429911874724763e-09,6.678346242950976e-05
55.25,3.0205599091123687e-05,2.6405587566293278e-06,2.4418275505450175e-07,4.273515789854068e-08,3.1211762580474816e-09,6.645269803429652e-05
55.300000000000004,3.00568127873585e-05,2.627095105708801e-06,2.429336888009957e-07,4.243978142434965e-08,3.0995308630187395e-09,6.612381950659779e-05
55.35,2.9908869333682696e-05,2.6137108079365787e-06,2.4169201235289577e-07,4.214669095444031e-08,3.078053545111449e-09,6.579681472139654e-05
55.400000000000006,2.9761763352380254e-05,2.6004053336417544e-06,2.4045767616781624e-07,4.185586691923336e-08,3.0567428607700425e-09,6.547167164019888e-05
55.45,2.96154895037621e-05,2.5871781570949687e-06,2.392306310738901e-07,4.156728993263937e-08,3.0355973800178994e-09,6.514837831035785e-05
55.5,2.9470042485871826e-05,2.574028756476103e-06,2.3801082826671496e-07,4.128094079018934e-08,3.0146156863186295e-09,6.482692286440202e-05
55.550000000000004,2.9325417034194068e-05,2.560956613842281e-06,2.3679821930632851e-07,4.099680046718616e-08,2.993796376438803e-09,6.450729351937067e-05
55.6,2.918160792136533e-05,2.5479612150961527e-06,2.3559275611421035e-07,4.0714850116876434e-08,2.9731380603121746e-09,6.418947857615422e-05
55.650000000000006,2.9038609956887017e-05,2.5350420499544493e-06,2.343943909703095e-07,4.0435071068641986e-08,2.9526393609055203e-09,6.387346641883994e-05
55.7,2.8896417986841156e-05,2.522198611916838e-06,2.3320307651010096e-07,4.015744482621173e-08,2.9322989140858477e-09,6.355924551406389e-05
55.75,2.8755026893608222e-05,2.5094303982350334e-06,2.3201876572166622e-07,3.988195306589248e-08,2.9121153684890267e-09,6.324680441036765e-05
55.800000000000004,2.8614431595587483e-05,2.4967369098821964e-06,2.308414119428014e-07,3.960857763481975e-08,2.8920873853900396e-09,6.293613173756082e-05
55.85,2.8474627046919697e-05,2.4841176515226086e-06,2.2967096885815145e-07,3.9337300549227465e-08,2.8722136385745416e-09,6.262721620608916e-05
55.900000000000006,2.833560823721192e-05,2.4715721314815975e-06,2.2850739049636846e-07,3.9068103992736245e-08,2.8524928142117434e-09,6.232004660640725e-05
55.95,2.8197370191264898e-05,2.459099861715754e-06,2.2735063122729713e-07,3.880097031466109e-08,2.8329236107288627e-09,6.201461180835752e-05
56.0,2.805990796880243e-05,2.4467003577833883e-06,2.2620064575918339e-07,3.8535882028336796e-08,2.8135047386868465e-09,6.171090076055346e-05
56.050000000000004,2.792321666420318e-05,2.434373138815267e-06,2.250573891359101e-07,3.8272821809462126e-08,2.794234920657466e-09,6.140890248976878e-05
56.1,2.7787291406234738e-05,2.4221177274856066e-06,2.239208167342566e-07,3.801177249446191e-08,2.775112891101786e-09,6.110860610033148e-05
56.150000000000006,2.7652127357789657e-05,2.409933649983308e-06,2.2279088426118097e-07,3.775271707886671e-08,2.756137396249914e-09,6.081000077352274e-05
56.2,2.7517719715624013e-05,2.3978204359834695e-06,2.2166754775112912e-07,3.74956387157106e-08,2.7373071939820984e-09,6.0513075766981395e-05
56.25,2.738406371009781e-05,2.38577761861913e-06,2.2055076356336576e-07,3.724052071394587e-08,2.718621053711094e-09,6.0217820414112835e-05
56.300000000000004,2.725115460491776e-05,2.373804734453273e-06,2.1944048837933048e-07,3.698734653687526e-08,2.700077756265854e-09,5.992422412350331e-05
56.35,2.7118987696882175e-05,2.361901323451083e-06,2.1833667920001696e-07,3.673609980060119e-08,2.6816760937764682e-09,5.963227637833903e-05
56.400000000000006,2.6987558315627794e-05,2.3500669289524268e-06,2.1723929334337422e-07,3.6486764272491504e-08,2.6634148695602857e-09,5.9341966735829945e-05
56.45,2.6856861823378977e-05,2.338301097644602e-06,2.161482884417332e-07,3.623932386966237e-08,2.6452928980093867e-09,5.9053284826638646e-05
56.5,2.672689361469871e-05,2.326603379535303e-06,2.150636224392539e-07,3.599376265747699e-08,2.6273090044792113e-09,5.876622035431378e-05
56.550000000000004,2.659764911624183e-05,2.3149733279258402e-06,2.1398525358939635e-07,3.575006484806099e-08,2.609462025178419e-09,5.8480763094728393e-05
56.6,2.646912378651032e-05,2.3034104993845923e-06,2.1291314045241427e-07,3.550821479883384e-08,2.5917508070599453e-09,5.819690289552295e-05
56.650000000000006,2.6341313115610413e-05,2.2919144537206805e-06,2.1184724189286913e-07,3.526819701105575e-08,2.574174207713148e-09,5.791462967555282e-05
56.7,2.621421262501199e-05,2.280484753957894e-06,2.1078751707716856e-07,3.502999612839077e-08,2.5567310952573046e-09,5.763393342434073e-05
56.75,2.6087817867309697e-05,2.269120966308822e-06,2.0973392547112453e-07,3.4793596935484896e-08,2.5394203482361106e-09,5.7354804201533376e-05
56.800000000000004,2.5962124425986187e-05,2.2578226601492284e-06,2.086864268375339e-07,3.455898435655987e-08,2.522240855513332e-09,5.707723213636282e-05
56.85,2.583712791517733e-05,2.246589407992651e-06,2.076449812337809e-07,3.4326143454022036e-08,2.505191516169691e-09,5.68012074271125e-05
56.900000000000006,2.571282397943919e-05,2.2354207854652067e-06,2.066095490094592e-07,3.409505942708587e-08,2.4882712394007096e-09,5.6526720340587235e-05
56.95,2.5589208293517154e-05,2.224316371280641e-06,2.055800908040164e-07,3.3865717610412744e-08,2.4714789444158277e-09,5.6253761211588186e-05
57.0,2.5466276562116713e-05,2.2132757472155723e-06,2.0455656754441797e-07,3.3638103472763945e-08,2.4548135603384482e-09,5.5982320442391684e-05
57.050000000000004,2.5344024519676315e-05,2.2022984980849696e-06,2.0353894044283285e-07,3.341220261566837e-08,2.438274026107114e-09,5.571238850223278e-05
57.1,2.522244793014205e-05,2.191384211717841e-06,2.0252717099433934e-07,3.318800077210457e-08,2.4218592903777966e-09,5.5443955926792975e-05
57.150000000000006,2.5101542586744054e-05,2.1805324789331216e-06,2.0152122097464963e-07,3.296548380519649e-08,2.405568311427214e-09,5.5177013317691964e-05
57.2,2.4981304311774957e-05,2.169742893515794e-06,2.005210524378561e-07,3.2744637706923705e-08,2.3894000570571415e-09,5.491155134198404e-05
57.25,2.4861728956369938e-05,2.1590150521931938e-06,1.995266277141962e-07,3.2525448596845076e-08,2.3733535044997614e-09,5.464756073165823e-05
57.300000000000004,2.474281240028872e-05,2.1483485546115353e-06,1.9853790940783754e-07,3.230790272083627e-08,2.3574276403241154e-09,5.4385032283142815e-05
57.35,2.4624550551699357e-05,2.137743003312645e-06,1.9755486039468262e-07,3.209198644984072e-08,2.3416214603434184e-09,5.412395685681413e-05
57.400000000000006,2.4506939346963642e-05,2.1271980037108773e-06,1.9657744382019118e-07,3.18776862786337e-08,2.3259339695234416e-09,5.386432537650884e-05
57.45,2.438997475042449e-05,2.1167131640702575e-06,1.9560562309722392e-07,3.166498882459998e-08,2.3103641818918864e-09,5.3606128829041003e-05
57.5,2.4273652754194833e-05,2.1062880954817993e-06,1.9463936190390278e-07,3.145388082652407e-08,2.2949111204487417e-09,5.334935826372246e-05
57.550000000000004,2.415796937794839e-05,2.095922411841034e-06,1.936786241814914e-07,3.1244349143393626e-08,2.279573817077569e-09,5.309400479188758e-05
57.6,2.4042920668712164e-05,2.0856157298257336e-06,1.9272337413229403e-07,3.103638075321567e-08,2.264351312457656e-09,5.284005958642196e-05
57.650000000000006,2.3928502700660438e-05,2.0753676688738145e-06,1.9177357621757116e-07,3.082996275184496e-08,2.249242655977197e-09,5.25875138812946e-05
57.7,2.381471157491073e-05,2.0651778511614508e-06,1.9082919515547611e-07,3.062508235182532e-08,2.234246905647477e-09,5.23363589710945e-05
57.75,2.3701543419321144e-05,2.055045901581359e-06,1.8989019591900648e-07,3.042172688124288e-08,2.2193631280177905e-09,5.208658621057057e-05
57.800000000000004,2.3588994388289547e-05,2.0449714477212826e-06,1.8895654373397536e-07,3.021988378259167e-08,2.2045903980913633e-09,5.183818701417562e-05
57.85,2.347706066255436e-05,2.0349541198426632e-06,1.88028204077e-07,3.001954061165129e-08,2.1899277992422035e-09,5.159115285561416e-05
57.900000000000006,2.3365738448996834e-05,2.024993550859481e-06,1.8710514267350702e-07,2.982068503637619e-08,2.175374423132735e-09,5.1345475267393566e-05
57.95,2.325502398044516e-05,2.0150893763173006e-06,1.861873254957562e-07,2.962330483579707e-08,2.1609293696323726e-09,5.110114584037938e-05
58.0,2.3144913515479933e-05,2.005241234372474e-06,1.852747187608799e-07,2.9427387898933518e-08,2.1465917467369738e-09,5.0858156223353854e-05
58.050000000000004,2.3035403338241362e-05,1.9954487657715383e-06,1.8436728892894112e-07,2.92329222237184e-08,2.1323606704890736e-09,5.0616498122578434e-05
58.1,2.2926489758238017e-05,1.9857116138307907e-06,1.8346500270100732e-07,2.9039895915933635e-08,2.118235264899037e-09,5.037616330135973e-05
58.150000000000006,2.281816911015702e-05,1.9760294244160243e-06,1.8256782701724054e-07,2.8848297188156865e-08,2.1042146618670337e-09,5.013714357961885e-05
58.2,2.2710437753675954e-05,1.9664018459224605e-06,1.816757290550057e-07,2.8658114358719645e-08,2.090298001105759e-09,4.9899430833464686e-05
58.25,2.26032920732761e-05,1.9568285292548317e-06,1.8078867622699314e-07,2.8469335850676264e-08,2.07648443006411e-09,4.966301699477023e-05
58.300000000000004,2.2496728478057336e-05,1.947309127807649e-06,1.7990663617935878e-07,2.828195019078362e-08,2.0627731038515503e-09,4.942789405075265e-05
58.35,2.2390743401554505e-05,1.937843297445639e-06,1.7902957678988062e-07,2.8095946008491798e-08,2.049163185163259e-09,4.919405404355682e-05
58.400000000000006,2.2285333301555156e-05,1.9284306964843364e-06,1.7815746616612925e-07,2.791131203494507e-08,2.0356538442061942e-09,4.896148906984194e-05
58.45,2.2180494659918957e-05,1.91907098567086e-06,1.7729027264365624e-07,2.7728037101993722e-08,2.0222442586258663e-09,4.873019128037203e-05
58.5,2.207622398239835e-05,1.909763828164836e-06,1.764279647841968e-07,2.754611014121586e-08,2.0089336134338614e-09,4.850015287960923e-05
58.550000000000004,2.197251779846081e-05,1.900508889519497e-06,1.755705113738885e-07,2.736552018294974e-08,1.9957211009360638e-09,4.827136612531077e-05
58.6,2.1869372661112506e-05,1.89130583766294e-06,1.7471788142150528e-07,2.718625635533623e-08,1.9826059206618116e-09,4.804382332812923e-05
58.650000000000006,2.17667851467233e-05,1.8821543428795363e-06,1.7387004415670592e-07,2.7008307883371085e-08,1.9695872792937183e-09,4.781751685121578e-05
58.7,2.1664751854853293e-05,1.8730540777915162e-06,1.7302696902829884e-07,2.6831664087967436e-08,1.9566643905981062e-09,4.759243910982701e-05
58.75,2.1563269408080626e-05,1.8640047173406901e-06,1.7218862570252026e-07,2.665631438502765e-08,1.9438364753563352e-09,4.736858257093462e-05
58.800000000000004,2.1462334451830755e-05,1.855005938770343e-06,1.7135498406132842e-07,2.648224828452529e-08,1.931102761296792e-09,4.7145939752838484e-05
58.85,2.1361943654207137e-05,1.8460574216072788e-06,1.7052601420071205e-07,2.6309455389596613e-08,1.9184624830275144e-09,4.692450322478298e-05
58.900000000000006,2.1262093705823107e-05,1.837158847644007e-06,1.6970168642901239e-07,2.6137925395641167e-08,1.90591488196967e-09,4.670426560657595e-05
58.95,2.1162781319635338e-05,1.828309900921099e-06,1.6888197126526138e-07,2.5967648089432228e-08,1.893459206291634e-09,4.648521956821145e-05
59.0,2.106400323077841e-05,1.819510267709676e-06,1.6806683943753253e-07,2.5798613348236113e-08,1.8810947108437493e-09,4.626735782949487e-05
59.050000000000004,2.0965756196400863e-05,1.8107596364940576e-06,1.672562618813058e-07,2.5630811138940977e-08,1.8688206570938277e-09,4.605067315967157e-05
59.1,2.0868036995502552e-05,1.802057697954559e-06,1.6645020973784765e-07,2.546423151719453e-08,1.856636313063244e-09,4.58351583770584e-05
59.150000000000006,2.077084242877317e-05,1.7934041449504193e-06,1.6564865435260424e-07,2.5298864626550433e-08,1.8445409532637567e-09,4.562080634867801e-05
59.2,2.0674169318432277e-05,1.7847986725028954e-06,1.6485156727360847e-07,2.513470069762411e-08,1.8325338586349825e-09,4.540760998989648e-05
59.25,2.057801450807039e-05,1.7762409777784795e-06,1.6405892024989992e-07,2.4971730047256825e-08,1.820614316482483e-09,4.5195562264063484e-05
59.300000000000004,2.0482374862491493e-05,1.7677307600722714e-06,1.6327068522995912e-07,2.4809943077688664e-08,1.808781620416536e-09,4.498465618215566e-05
59.35,2.038724726755681e-05,1.7592677207914905e-06,1.6248683436015507e-07,2.464933027574011e-08,1.797035070291522e-09,4.4774884802422805e-05
59.400000000000006,2.0292628630029665e-05,1.7508515634391165e-06,1.617073399832048e-07,2.4489882212001827e-08,1.7853739721459236e-09,4.456624123003671e-05
59.45,2.019851587742182e-05,1.7424819935976853e-06,1.6093217463664793e-07,2.4331589540033178e-08,1.7737976381429767e-09,4.435871861674322e-05
59.5,2.0104905957840806e-05,1.7341587189132036e-06,1.601613110513326e-07,2.417444299556869e-08,1.762305386511942e-09,4.4152310160516655e-05
59.550000000000004,2.0011795839838622e-05,1.7258814490792118e-06,1.593947221499146e-07,2.4018433395732896e-08,1.750896541489956e-09,4.394700910521734e-05
59.6,1.991918251226163e-05,1.717649895820981e-06,1.5863238104537002e-07,2.3863551638263334e-08,1.7395704332644915e-09,4.374280874025187e-05
59.650000000000006,1.982706298410153e-05,1.709463772879831e-06,1.578742610395192e-07,2.3709788700741275e-08,1.7283263979164216e-09,4.353970240023579e-05
59.7,1.97354342843477e-05,1.7013227959975985e-06,1.571203356215645e-07,2.3557135639830752e-08,1.717163777363673e-09,4.333768346465954e-05
59.75,1.964429346184052e-05,1.6932266829012176e-06,1.5637057846663931e-07,2.3405583590525037e-08,1.7060819193054686e-09,4.3136745357556425e-05
59.800000000000004,1.9553637585125992e-05,1.6851751532874425e-06,1.5562496343436992e-07,2.3255123765401108e-08,1.6950801771670756e-09,4.293688154717385e-05
59.85,1.9463463742311536e-05,1.6771679288076973e-06,1.5488346456744975e-07,2.310574745388188e-08,1.684157910045249e-09,4.2738085545646884e-05
59.900000000000006,1.9373769040922763e-05,1.669204733053043e-06,1.5414605609022465e-07,2.2957446021505573e-08,1.6733144826541314e-09,4.254035090867437e-05
59.95,1.92845506077616e-05,1.6612852915392864e-06,1.5341271240729154e-07,2.2810210909203066e-08,1.6625492652717308e-09,4.234367123519794e-05
60.0,1.9195805588765365e-05,1.6534093316921976e-06,1.5268340810210716e-07,2.2664033632582338e-08,1.651861633687022e-09,4.2148040167083266e-05
60.050000000000004,1.9107531148867044e-05,1.6455765828328622e-06,1.519581179356101e-07,2.2518905781220344e-08,1.6412509691474653e-09,4.195345138880409e-05
60.1,1.9019724471856718e-05,1.6377867761631562e-06,1.512368168448542e-07,2.237481901796228e-08,1.630716658307145e-09,4.175989862712876e-05
