Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_3d_one_electron,J_4s_one_electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(2),J_3d(4),J_total_Chromium
41.900000000000006,0.0005005628157803487,6.213827050899114e-05,8.471723008201674e-06,4.164441469219409e-06,5.306114320457992e-07,1.548497059877657e-09,3.8012786569820893e-07,0.0010011256315606975,0.00012427654101798227,2.4986648815316456e-05,1.694344601640335e-05,3.1836685922747954e-06,3.8012786569820893e-07,7.742485299388285e-09,0.001170903806353672
41.95,0.0004978649125004893,6.176745853307577e-05,8.420496873184187e-06,4.129026616487905e-06,5.260507594496965e-07,1.531260401894214e-09,3.7782569589523705e-07,0.0009957298250009787,0.00012353491706615155,2.4774159698927433e-05,1.6840993746368375e-05,3.156304556698179e-06,3.7782569589523705e-07,7.65630200947107e-09,0.001164421682067029
42.0,0.0004951831485159255,6.13991440709076e-05,8.369621060782603e-06,4.093947021225212e-06,5.215337452209873e-07,1.514233452748555e-09,3.7553929834131503e-07,0.000990366297031851,0.0001227982881418152,2.456368212735127e-05,1.6739242121565205e-05,3.1292024713259237e-06,3.7553929834131503e-07,7.571167263742775e-09,0.0011579798223595138
42.050000000000004,0.0004925174191021952,6.103330854490152e-05,8.319092919884524e-06,4.059199193006796e-06,5.170599294843739e-07,1.4974134464092885e-09,3.73268553436144e-07,0.0009850348382043903,0.00012206661708980304,2.4355195158040776e-05,1.663818583976905e-05,3.102359576906243e-06,3.73268553436144e-07,7.487067232046442e-09,0.0011515779514895774
42.1,0.0004898676202529334,6.066993352672438e-05,8.268909821092813e-06,4.024779680968667e-06,5.126288576411095e-07,1.4807976561271722e-09,3.710133425613405e-07,0.0009797352405058668,0.00012133986705344876,2.4148678085812e-05,1.6537819642185627e-05,3.0757731458466574e-06,3.710133425613405e-07,7.4039882806358616e-09,0.0011452157957640016
42.150000000000006,0.0004872336486748247,6.030900073602953e-05,8.219069156537376e-06,3.9906850733233575e-06,5.082400803036005e-07,1.4643833938379082e-09,3.6877354807190303e-07,0.0009744672973496494,0.00012061800147205906,2.3944110439940145e-05,1.6438138313074753e-05,3.049440481821603e-06,3.6877354807190303e-07,7.3219169691895415e-09,0.001138893083521586
42.2,0.0004846154017825942,5.995049203920312e-05,8.169568339688728e-06,3.95691199688232e-06,5.038931532308864e-07,1.4481680095746813e-09,3.6654905328775855e-07,0.0009692308035651884,0.00011990098407840623,2.374147198129392e-05,1.6339136679377455e-05,3.023358919385318e-06,3.6654905328775855e-07,7.240840047873407e-09,0.0011326095451169868
42.25,0.00048201277769402846,5.959438944812048e-05,8.120404805173115e-06,3.923457116584512e-06,4.995876372649673e-07,1.43214889089009e-09,3.6433974248538033e-07,0.0009640255553880569,0.00011918877889624096,2.354074269950707e-05,1.624080961034623e-05,2.9975258235898033e-06,3.6433974248538033e-07,7.16074445445045e-09,0.0011263649129046806
42.300000000000004,0.0004794256752250339,5.924067511891387e-05,8.071576008589356e-06,3.89031713503119e-06,4.95323098267983e-07,1.4163234622875478e-09,3.6214550088948473e-07,0.0009588513504500678,0.00011848135023782775,2.3341902810187143e-05,1.6143152017178713e-05,2.971938589607898e-06,3.6214550088948473e-07,7.081617311437739e-09,0.0011201589212230703
42.35,0.0004768539938847295,5.888933135075089e-05,8.023079426327312e-06,3.857488792026799e-06,4.910991070602248e-07,1.400689184661795e-09,3.59966214664801e-07,0.000953707987769459,0.00011777866270150178,2.3144932752160795e-05,1.6046158852654624e-05,2.9465946423613486e-06,3.59966214664801e-07,7.003445923308975e-09,0.0011139913063787257
42.400000000000006,0.0004742976338705698,5.854034058462299e-05,7.974912555387906e-06,3.824968864125803e-06,4.869152393589609e-07,1.385243554748389e-09,3.5780177090791196e-07,0.0009485952677411396,0.00011708068116924598,2.294981318475482e-05,1.5949825110775812e-05,2.921491436153765e-06,3.5780177090791196e-07,6.926217773741944e-09,0.0011078618066307517
42.45,0.00047175649606350634,5.819368540214526e-05,7.927072913204853e-06,3.792754164185505e-06,4.827710757180825e-07,1.3699841045821508e-09,3.5565205763917216e-07,0.0009435129921270127,0.00011638737080429052,2.275652498511303e-05,1.5854145826409705e-05,2.8966264543084953e-06,3.5565205763917216e-07,6.8499205229107536e-09,0.0011017701621752966
42.5,0.00046923048202317794,5.7849348524365924e-05,7.879558037467874e-06,3.7608415409246288e-06,4.78666201468537e-07,1.3549084009642702e-09,3.5351696379469404e-07,0.0009384609640463559,0.00011569869704873185,2.2565049245547773e-05,1.5759116074935748e-05,2.871997208811222e-06,3.5351696379469404e-07,6.774542004821351e-09,0.001095716115130182
42.550000000000004,0.00046671949398313726,5.750731281058666e-05,7.832365485947561e-06,3.7292278784877024e-06,4.7460020665955383e-07,1.3400140449380075e-09,3.51396379218409e-07,0.0009334389879662745,0.00011501462562117332,2.2375367270926215e-05,1.5664730971895122e-05,2.847601239957323e-06,3.51396379218409e-07,6.700070224690037e-09,0.0010896994095196697
42.6,0.0004642234348461105,5.716756125719315e-05,7.785492836321789e-06,3.6979100960151094e-06,4.7057268600064757e-07,1.3252986712728054e-09,3.492901946541988e-07,0.000928446869692221,0.0001143351225143863,2.2187460576090656e-05,1.5570985672643578e-05,2.8234361160038854e-06,3.492901946541988e-07,6.626493356364027e-09,0.0010837197912593561
42.650000000000006,0.0004617422081792864,5.683007699649534e-05,7.738937686003625e-06,3.6668851472186895e-06,4.6658323880437947e-07,1.3107599479566764e-09,3.47198301738095e-07,0.0009234844163585728,0.00011366015399299067,2.2001310883312137e-05,1.547787537200725e-05,2.799499432826277e-06,3.47198301738095e-07,6.5537997397833824e-09,0.0010777770081411868
42.7,0.000459275718209643,5.64948432955785e-05,7.692697651970863e-06,3.636150019962923e-06,4.6263146892988085e-07,1.2963955756967657e-09,3.451205929905522e-07,0.000918551436419286,0.000112989686591157,2.1816900119777538e-05,1.5385395303941727e-05,2.775788813579285e-06,3.451205929905522e-07,6.481977878483829e-09,0.0010718708098186105
42.75,0.0004568238698193019,5.616184355516357e-05,7.646770370596986e-06,3.6057017358514876e-06,4.587169847271113e-07,1.282203287427863e-09,3.4305696180878686e-07,0.0009136477396386038,0.00011232368711032713,2.1634210415108924e-05,1.5293540741193973e-05,2.7523019083626678e-06,3.4305696180878686e-07,6.411016437139315e-09,0.0010660009477918425
42.800000000000004,0.0004543865685409177,5.5831061308477834e-05,7.601153497483695e-06,3.5755373498192255e-06,4.548393989818565e-07,1.2681808478287978e-09,3.4100730245918674e-07,0.0009087731370818354,0.00011166212261695567,2.1453224098915354e-05,1.520230699496739e-05,2.729036393891139e-06,3.4100730245918674e-07,6.340904239143989e-09,0.0010601671753932634
42.85,0.00045196372055309993,5.5502480220135506e-05,7.5558447072949346e-06,3.5456539497293952e-06,4.509983288614485e-07,1.2543260528465944e-09,3.3897151006978815e-07,0.0009039274411061999,0.00011100496044027101,2.127392369837637e-05,1.5111689414589869e-05,2.7059899731686912e-06,3.3897151006978815e-07,6.271630264232972e-09,0.0010543692477729396
42.900000000000006,0.00044955523267586276,5.517608408502752e-05,7.51084169359234e-06,3.5160486559761033e-06,4.4719339586119254e-07,1.2406367292281748e-09,3.369494806228191e-07,0.0008991104653517255,0.00011035216817005503,2.109629193585662e-05,1.502168338718468e-05,2.683160375167155e-06,3.369494806228191e-07,6.203183646140874e-09,0.0010486069218842583
42.95,0.0004471610123661121,5.485185682722169e-05,7.466142168672245e-06,3.4867186210919426e-06,4.434242257515049e-07,1.2271107340595448e-09,3.34941110947311e-07,0.0008943220247322242,0.00010970371365444338,2.0920311726551655e-05,1.493228433734449e-05,2.6605453545090293e-06,3.34941110947311e-07,6.135553670297724e-09,0.0010428799564696904
43.0,0.0004447809677131586,5.452978249887178e-05,7.4217438634040466e-06,3.45766102936064e-06,4.396904485257357e-07,1.2137459543123556e-09,3.329462987117747e-07,0.0008895619354263172,0.00010905956499774356,2.074596617616384e-05,1.4843487726808093e-05,2.6381426911544143e-06,3.329462987117747e-07,6.068729771561778e-09,0.0010371881120466702
43.050000000000004,0.0004424150074342652,5.420984527913649e-05,7.377644527070077e-06,3.4288730964347517e-06,4.3599169834867984e-07,1.2005403063976791e-09,3.3096494241694464e-07,0.0008848300148685304,0.00010841969055827298,2.057323857860851e-05,1.4755289054140155e-05,2.6159501900920792e-06,3.3096494241694464e-07,6.002701531988395e-09,0.0010315311508935932
43.1,0.00044006304087022596,5.389202947310786e-05,7.333841927206907e-06,3.400352068958295e-06,4.3232761350576187e-07,1.1874917357268388e-09,3.2899694138858586e-07,0.0008801260817404519,0.00010778405894621572,2.040211241374977e-05,1.4667683854413815e-05,2.593965681034571e-06,3.2899694138858586e-07,5.937458678634194e-09,0.001025908837035933
43.150000000000006,0.000437724977980972,5.357631951074856e-05,7.2903338494480006e-06,3.372095224194204e-06,4.286978363528788e-07,1.1745982162792725e-09,3.2704219577036505e-07,0.000875449955961944,0.00010715263902149711,2.0232571345165222e-05,1.4580667698896001e-05,2.572187018117273e-06,3.2704219577036505e-07,5.872991081396363e-09,0.0010203209362324714
43.2,0.0004354007293412134,5.3262699945839095e-05,7.247118097367867e-06,3.344099869656648e-06,4.251020132669076e-07,1.1618577501772243e-09,3.251006065167881e-07,0.0008708014586824268,0.00010652539989167819,2.0064599217939888e-05,1.4494236194735734e-05,2.5506120796014456e-06,3.251006065167881e-07,5.809288750886122e-09,0.0010147672159616496
43.25,0.0004330902061361064,5.295115545493352e-05,7.204192492327515e-06,3.316363342748025e-06,4.215397945968486e-07,1.1492683672671635e-09,3.2317207538619727e-07,0.0008661804122722128,0.00010590231090986704,1.989818005648815e-05,1.440838498465503e-05,2.5292387675810917e-06,3.2317207538619727e-07,5.746341836335817e-09,0.0010092474454080269
43.300000000000004,0.00043079332015695385,5.264167083632468e-05,7.161554873321344e-06,3.2888830104006622e-06,4.180108346156114e-07,1.136828124707923e-09,3.2125650493383495e-07,0.0008615866403139077,0.00010528334167264936,1.9733298062403974e-05,1.4323109746642688e-05,2.5080650076936683e-06,3.2125650493383495e-07,5.6841406235396155e-09,0.0010037613954488546
43.35,0.00042850998379693626,5.233423100901846e-05,7.119203096825401e-06,3.261656268723126e-06,4.1451479147243044e-07,1.1245351065652773e-09,3.1935379850496703e-07,0.0008570199675938725,0.00010466846201803691,1.9569937612338754e-05,1.4238406193650802e-05,2.4870887488345825e-06,3.1935379850496703e-07,5.622675532826386e-09,0.0009983088386407715
43.400000000000006,0.0004262401100468689,5.2028821011716515e-05,7.077135036646937e-06,3.2346805426510304e-06,4.110513271458924e-07,1.1123874234128773e-09,3.174638602280657e-07,0.0008524802200937378,0.00010405764202343303,1.9408083255906182e-05,1.4154270073293873e-05,2.4663079628753542e-06,3.174638602280657e-07,5.561937117064386e-09,0.0009928895492065913
43.45,0.00042398361249099364,5.1725426001808573e-05,7.035348583775389e-06,3.2079532856023906e-06,4.0762010739758325e-07,1.100383211939622e-09,3.155865950080596e-07,0.0008479672249819873,0.00010345085200361715,1.9247719713614342e-05,1.4070697167550778e-05,2.4457206443854996e-06,3.155865950080596e-07,5.50191605969811e-09,0.0009875033030222228
43.5,0.00042174040530279554,5.142403125437277e-05,6.9938416462346115e-06,3.181471979137331e-06,4.04220801726329e-07,1.0885206345632016e-09,3.137219085196397e-07,0.0008434808106055911,0.00010284806250874554,1.9088831874823987e-05,1.3987683292469223e-05,2.4253248103579742e-06,3.137219085196397e-07,5.442603172816008e-09,0.0009821498776036804
43.550000000000004,0.0004195104032408517,5.112462216118521e-05,6.9526121489364785e-06,3.155234132622196e-06,4.00853083323036e-07,1.076797879049645e-09,3.118697072006256e-07,0.0008390208064817034,0.00010224924432237042,1.8931404795733177e-05,1.3905224297872957e-05,2.405118499938216e-06,3.118697072006256e-07,5.383989395248225e-09,0.000976829052094214
43.6,0.00041729352164470904,5.08271842297381e-05,6.911658033535795e-06,3.1292372828979565e-06,3.9751662902611707e-07,1.0652131581389275e-09,3.100298982453924e-07,0.0008345870432894181,0.0001016543684594762,1.8775423697387738e-05,1.382331606707159e-05,2.3850997741567024e-06,3.100298982453924e-07,5.326065790694637e-09,0.0009715406072515464
43.650000000000006,0.0004150896764307884,5.0531703082266046e-05,6.870977258286446e-06,3.1034789939528205e-06,3.942111192774896e-07,1.0537647091764577e-09,3.082023895983546e-07,0.0008301793528615768,0.00010106340616453209,1.8620873963716922e-05,1.3741954516572891e-05,2.3652667156649375e-06,3.082023895983546e-07,5.268823545882288e-09,0.0009662843254352078
43.7,0.0004128987840883214,5.0238164454781426e-05,6.8305677978989165e-06,3.077956856599083e-06,3.909362380791505e-07,1.0424507937503733e-09,3.0638708994751245e-07,0.0008257975681766427,0.00010047632890956285,1.8467741139594497e-05,1.3661135595797833e-05,2.345617428474903e-06,3.0638708994751245e-07,5.2122539687518665e-09,0.000961059990593989
43.75,0.00041072076167531147,4.994655419611756e-05,6.7904276433989955e-06,3.052668488154045e-06,3.8769167295030567e-07,1.0312696973344928e-09,3.0458390871804977e-07,0.0008214415233506229,9.989310839223512e-05,1.8316010928924268e-05,1.3580855286797991e-05,2.326150037701834e-06,3.0458390871804977e-07,5.156348486672464e-09,0.000955867388253487
43.800000000000004,0.0004085555268145264,4.9656858266980645e-05,6.750554801987798e-06,3.027611532125042e-06,3.844771148850586e-07,1.0202197289369003e-09,3.027927560659938e-07,0.0008171110536290528,9.931371653396129e-05,1.816566919275025e-05,1.3501109603975596e-05,2.3068626893103516e-06,3.027927560659938e-07,5.1010986446845015e-09,0.000950706305503761
43.85,0.00040640299768951877,4.9369062739009925e-05,6.710947296903039e-06,3.002783657898483e-06,3.812922583106456e-07,1.009299220754024e-09,3.010135428719317e-07,0.0008128059953790375,9.873812547801985e-05,1.8016701947390897e-05,1.3421894593806078e-05,2.2877535498638735e-06,3.010135428719317e-07,5.04649610377012e-09,0.000945576530987094
43.900000000000006,0.0004042630930406714,4.908315379384564e-05,6.671603167281484e-06,2.9781825604328156e-06,3.781368010462025e-07,9.985065278302107e-10,2.9924618073478154e-07,0.0008085261860813428,9.816630758769127e-05,1.7869095362596893e-05,1.3343206334562968e-05,2.268820806277215e-06,2.9924618073478154e-07,4.9925326391510535e-09,0.0009404778548858452
43.95,0.0004021357321612752,4.879911772220572e-05,6.632520468022719e-06,2.9538059599554495e-06,3.750104442620726e-07,9.878400277225146e-10,2.974905819656204e-07,0.0008042714643225504,9.759823544441144e-05,1.77228357597327e-05,1.3265040936045438e-05,2.2500626655724357e-06,2.974905819656204e-07,4.939200138612573e-09,0.0009354100689104166
44.0,0.0004000208348936301,4.851694092296991e-05,6.593697269654042e-06,2.9296516016634828e-06,3.7191289243963255e-07,9.772981201706832e-10,2.95746659581564e-07,0.0008000416697872602,9.703388184593982e-05,1.7577909609980895e-05,1.3187394539308084e-05,2.2314773546377954e-06,2.95746659581564e-07,4.886490600853416e-09,0.0009303729662873093
44.050000000000004,0.00039791832162517623,4.8236609902272265e-05,6.555131658196628e-06,2.905717255428261e-06,3.688438533316356e-07,9.668792267724752e-10,2.9401432729970667e-07,0.0007958366432503525,9.647321980454453e-05,1.7434303532569565e-05,1.3110263316393256e-05,2.2130631199898137e-06,2.9401432729970667e-07,4.8343961338623765e-09,0.0009253663417472833
44.1,0.00039582811328465263,4.795811127260156e-05,6.5168217350328765e-06,2.882000715503688e-06,3.658030379230677e-07,9.565817906639458e-10,2.922934995311135e-07,0.0007916562265693053,9.591622254520313e-05,1.7292004293022128e-05,1.3033643470065753e-05,2.194818227538406e-06,2.922934995311135e-07,4.7829089533197286e-09,0.0009203899915136191
44.150000000000006,0.00039375013133827977,4.768143175190916e-05,6.478765616774893e-06,2.858499800238199e-06,3.6279016039250134e-07,9.464042762046757e-10,2.905840913748632e-07,0.0007875002626765595,9.536286350381832e-05,1.7150998801429195e-05,1.2957531233549786e-05,2.176740962355008e-06,2.905840913748632e-07,4.732021381023379e-09,0.0009154437132904679
44.2,0.0003916842977859735,4.740655816272519e-05,6.440961435134228e-06,2.835212351790437e-06,3.598049380739513e-07,9.363451686679859e-10,2.8888601861214933e-07,0.000783368595571947,9.481311632545039e-05,1.7011274110742622e-05,1.2881922870268457e-05,2.158829628443708e-06,2.8888601861214933e-07,4.681725843339929e-09,0.0009105273062513077
44.25,0.0003896305351575813,4.7133477431281905e-05,6.403407336792689e-06,2.812136235848475e-06,3.568470914192133e-07,9.264029739359441e-10,2.8719919770043084e-07,0.0007792610703151626,9.426695486256381e-05,1.687281741509085e-05,1.2806814673585378e-05,2.1410825485152797e-06,2.8719919770043084e-07,4.632014869679721e-09,0.000905640571027488
44.300000000000004,0.0003875887665091481,4.6862176586645e-05,6.366101483274368e-06,2.7892693413526225e-06,3.539163439606894e-07,9.165762181989739e-10,2.8552354576763375e-07,0.0007751775330182962,9.372435317329e-05,1.6735616048115734e-05,1.2732202966548736e-05,2.1234980637641367e-06,2.8552354576763375e-07,4.58288109099487e-09,0.0009007833096968735
44.35,0.00038555891541920825,4.659264275985255e-05,6.329042050818804e-06,2.7666095802217383e-06,3.510124222746896e-07,9.06863447660342e-10,2.8385898060640974e-07,0.0007711178308384165,9.31852855197051e-05,1.6599657481330428e-05,1.2658084101637607e-05,2.1060745336481376e-06,2.8385898060640974e-07,4.53431723830171e-09,0.0008959553257725823
44.400000000000006,0.0003835409059851008,4.632486318306103e-05,6.292227230255223e-06,2.7441548870829625e-06,3.481350559451976e-07,8.972632282451917e-10,2.822054206684425e-07,0.0007670818119702015,9.264972636612206e-05,1.6464929322497774e-05,1.2584454460510447e-05,2.0888103356711857e-06,2.822054206684425e-07,4.486316141225958e-09,0.0008911564241918126
44.45,0.00038153466281931527,4.605882518869936e-05,6.255655226877985e-06,2.7219032190049095e-06,3.4528397752810626e-07,8.877741453139286e-10,2.8056278505880517e-07,0.0007630693256386305,9.211765037739872e-05,1.633141931402946e-05,1.251131045375597e-05,2.0717038651686374e-06,2.8056278505880517e-07,4.438870726569643e-09,0.0008863864113047686
44.5,0.0003795401110458589,4.579451620862973e-05,6.219324260323054e-06,2.6998525552341747e-06,3.424589225159038e-07,8.783948033801789e-10,2.789309935303689e-07,0.0007590802220917178,9.158903241725946e-05,1.619911533140505e-05,1.2438648520646109e-05,2.054753535095423e-06,2.789309935303689e-07,4.3919740169008944e-09,0.0008816450948636712
44.550000000000004,0.0003775571762966523,4.5531923773316144e-05,6.1832325644456294e-06,2.6780008969351916e-06,3.39659629302814e-07,8.691238258330844e-10,2.7730996647826045e-07,0.0007551143525933046,9.106384754663229e-05,1.6068005381611148e-05,1.2366465128891259e-05,2.037957775816884e-06,2.7730996647826045e-07,4.345619129165422e-09,0.0008769322840118636
44.6,0.0003755857847079506,4.5271035511000174e-05,6.147378387198862e-06,2.656346266933363e-06,3.368858391503805e-07,8.599598546638541e-10,2.756996249343716e-07,0.0007511715694159012,9.054207102200035e-05,1.593807760160018e-05,1.2294756774397723e-05,2.021315034902283e-06,2.756996249343716e-07,4.2997992733192705e-09,0.0008722477892730095
44.650000000000006,0.0003736258629167874,4.5011839146883524e-05,6.111759990513603e-06,2.634886709461391e-06,3.341372961534861e-07,8.509015501965788e-10,2.7409989056191565e-07,0.0007472517258335748,9.002367829376705e-05,1.5809320256768347e-05,1.2223519981027206e-05,2.0048237769209168e-06,2.7409989056191565e-07,4.254507750982894e-09,0.0008675914225403712
44.7,0.00037167733805744754,4.4754322502318286e-05,6.076375650179303e-06,2.6136202899088393e-06,3.3141374720680877e-07,8.419475908231654e-10,2.7251068565003213e-07,0.0007433546761148951,8.950864500463657e-05,1.5681721739453034e-05,1.2152751300358606e-05,1.9884824832408527e-06,2.7251068565003213e-07,4.209737954115827e-09,0.0008629629970661883
44.75,0.0003697401377579613,4.449847349400367e-05,6.041223655725889e-06,2.5925450945747932e-06,3.287149419716998e-07,8.330966727423436e-10,2.7093193310843983e-07,0.0007394802755159226,8.899694698800734e-05,1.555527056744876e-05,1.2082447311451778e-05,1.9722896518301986e-06,2.7093193310843983e-07,4.165483363711718e-09,0.0008583623274511328
44.800000000000004,0.00036781419013662574,4.4244280133190094e-05,6.006302310306754e-06,2.5716592304236524e-06,3.260406328434863e-07,8.243475097027716e-10,2.6936355646214124e-07,0.0007356283802732515,8.848856026638019e-05,1.5429955382541915e-05,1.2012604620613509e-05,1.9562437970609177e-06,2.6936355646214124e-07,4.121737548513858e-09,0.0008537892296338587
44.85,0.00036589942379855066,4.399173052489023e-05,5.97160993058278e-06,2.5509608248439853e-06,3.233905749191872e-07,8.156988327500197e-10,2.6780547984617143e-07,0.0007317988475971013,8.798346104978045e-05,1.5305764949063914e-05,1.194321986116556e-05,1.9403434495151233e-06,2.6780547984617143e-07,4.078494163750098e-09,0.0008492435208806362
44.900000000000006,0.00036399576783222666,4.374081286709651e-05,5.937144846607349e-06,2.5304480254103692e-06,3.207645259656357e-07,8.071493899774107e-10,2.6625762800039125e-07,0.0007279915356644533,8.748162573419301e-05,1.5182688152462215e-05,1.1874289693214697e-05,1.924587155793814e-06,2.6625762800039125e-07,4.0357469498870536e-09,0.0008447250197750673
44.95,0.0003621031518061215,4.349151545000602e-05,5.902905401712449e-06,2.5101189996482575e-06,3.1816224638801174e-07,7.986979462807798e-10,2.647199262643316e-07,0.000724206303612243,8.698303090001205e-05,1.5060713997889544e-05,1.1805810803424898e-05,1.9089734783280707e-06,2.647199262643316e-07,3.993489731403899e-09,0.0008402335462078934
45.0,0.00036022150576529627,4.3243826655251615e-05,5.868889952395728e-06,2.4899719348017407e-06,3.155834991987661e-07,7.90343283116932e-10,2.631923005720813e-07,0.0007204430115305925,8.648765331050323e-05,1.4939831608810444e-05,1.1737779904791455e-05,1.8935009951925965e-06,2.631923005720813e-07,3.9517164155846595e-09,0.0008357689213668778
45.050000000000004,0.00035835076022804855,4.2997734955139996e-05,5.835096868208592e-06,2.4700050376042378e-06,3.130280499869408e-07,7.820841982657711e-10,2.616746774472214e-07,0.0007167015204560971,8.599546991027999e-05,1.4820030225625426e-05,1.1670193736417185e-05,1.8781682999216447e-06,2.616746774472214e-07,3.910420991328856e-09,0.0008313309677267799
45.1,0.0003564908461825793,4.2753228911896514e-05,5.801524531645309e-06,2.4502165340520467e-06,3.1049566688787855e-07,7.739195055961628e-10,2.601669839978047e-07,0.0007129816923651586,8.550645782379303e-05,1.470129920431228e-05,1.1603049063290618e-05,1.8629740013272713e-06,2.601669839978047e-07,3.869597527980814e-09,0.0008269195090394075
45.150000000000006,0.0003546416950836807,4.251029717691615e-05,5.768171338033041e-06,2.4306046691806924e-06,3.0798612055331024e-07,7.658480348353006e-10,2.5866914791137855e-07,0.0007092833901673614,8.50205943538323e-05,1.4583628015084155e-05,1.1536342676066082e-05,1.8479167233198616e-06,2.5866914791137855e-07,3.829240174176503e-09,0.0008225343703237494
45.2,0.0003528032388494517,4.226892849002153e-05,5.735035695422936e-06,2.4111677068441025e-06,3.0549918412182486e-07,7.578686313415943e-10,2.5718109745005464e-07,0.0007056064776989034,8.453785698004306e-05,1.4467006241064615e-05,1.1470071390845872e-05,1.8329951047309493e-06,2.5718109745005464e-07,3.789343156707972e-09,0.0008181753778561947
45.25,0.0003509754098580327,4.202911167872688e-05,5.702116024482114e-06,2.391903929496489e-06,3.030346331897063e-07,7.499801558811014e-10,2.5570276144562107e-07,0.0007019508197160654,8.405822335745376e-05,1.4351423576978934e-05,1.1404232048964228e-05,1.818207799138238e-06,2.5570276144562107e-07,3.749900779405507e-09,0.0008138423591608257
45.300000000000004,0.00034915814094436617,4.1790835657508724e-05,5.6694107583866576e-06,2.3728116379769705e-06,3.005922457821415e-07,7.421814844072903e-10,2.542340692946984e-07,0.0006983162818887323,8.358167131501745e-05,1.4236869827861823e-05,1.1338821516773315e-05,1.803553474692849e-06,2.542340692946984e-07,3.7109074220364513e-09,0.0008095351429997945
45.35,0.0003473513653969802,4.155408942708292e-05,5.636918342715563e-06,2.3538891512968725e-06,2.981718023247887e-07,7.344715078441452e-10,2.527749509539395e-07,0.0006947027307939605,8.310817885416584e-05,1.4123334907781236e-05,1.1273836685431127e-05,1.7890308139487322e-06,2.527749509539395e-07,3.672357539220726e-09,0.0008052535593637806
45.400000000000006,0.0003455550169547927,4.1318862073687656e-05,5.6046372353455794e-06,2.3351348064296386e-06,2.957730856157025e-07,7.268491318726556e-10,2.5132533693527026e-07,0.0006911100339095854,8.263772414737531e-05,1.401080883857783e-05,1.1209274470691159e-05,1.774638513694215e-06,2.5132533693527026e-07,3.634245659363278e-09,0.0008009974394625186
45.45,0.0003437690298039416,4.108514276837317e-05,5.572565906347054e-06,2.31654695810339e-06,2.93395880797616e-07,7.193132767204784e-10,2.4988515830117594e-07,0.0006875380596078832,8.217028553674634e-05,1.3899281748620342e-05,1.1145131812694109e-05,1.760375284785696e-06,2.4988515830117594e-07,3.596566383602392e-09,0.0007967666157154145
45.5,0.00034199333857463433,4.085292076629715e-05,5.540702837880639e-06,2.298123978596017e-06,2.9103997533056314e-07,7.118628769548289e-10,2.484543466600263e-07,0.0006839866771492687,8.17058415325943e-05,1.3788743871576101e-05,1.1081405675761278e-05,1.7462398519833787e-06,2.484543466600263e-07,3.5593143847741447e-09,0.0007925609217422285
45.550000000000004,0.0003402278783380219,4.062218540602659e-05,5.509046524094954e-06,2.279864257532832e-06,2.8870515896485063e-07,7.04496881278538e-10,2.470328341614443e-07,0.0006804557566760438,8.124437081205318e-05,1.367918554519699e-05,1.1018093048189908e-05,1.7322309537891038e-06,2.470328341614443e-07,3.5224844063926898e-09,0.000788380192353841
45.6,0.00033847258460309557,4.039292610884568e-05,5.477595471025165e-06,2.2617662016867296e-06,2.8639122371436684e-07,6.972142523291168e-10,2.456205534917164e-07,0.0006769451692061911,8.078585221769136e-05,1.3570597210120377e-05,1.095519094205033e-05,1.7183473422862011e-06,2.456205534917164e-07,3.486071261645584e-09,0.0007842242635430928
45.650000000000006,0.0003367273933136027,4.016513237806945e-05,5.446348196492419e-06,2.24382823478079e-06,2.8409796383022186e-07,6.900139664809246e-10,2.4421743786924106e-07,0.0006734547866272054,8.03302647561389e-05,1.346296940868474e-05,1.0892696392984838e-05,1.7045877829813312e-06,2.4421743786924106e-07,3.450069832404623e-09,0.0007800929724756967
45.7,0.00033499224084498864,3.993879379836379e-05,5.415303230004232e-06,2.2260487972933595e-06,2.8182517577472206e-07,6.828950136503453e-10,2.428234210400213e-07,0.0006699844816899773,7.987758759672758e-05,1.3356292783760156e-05,1.0830606460008465e-05,1.6909510546483322e-06,2.428234210400213e-07,3.4144750682517266e-09,0.0007759861574812302
45.75,0.00033326706400135656,3.971390003507094e-05,5.384459112655703e-06,2.208426346265498e-06,2.79572658195665e-07,6.758563971038881e-10,2.414384372731953e-07,0.0006665341280027131,7.942780007014188e-05,1.3250558077592988e-05,1.0768918225311406e-05,1.67743594917399e-06,2.414384372731953e-07,3.3792819855194405e-09,0.000771903658044192
45.800000000000004,0.00033155180001245155,3.9490440833541135e-05,5.353814397031645e-06,2.1909593551108295e-06,2.7734021190095855e-07,6.688971332691631e-10,2.4006242135660684e-07,0.0006631036000249031,7.898088166708227e-05,1.3145756130664978e-05,1.070762879406329e-05,1.6640412714057512e-06,2.4006242135660684e-07,3.3444856663458157e-09,0.0007678453147951424
45.85,0.000329846386530666,3.926840601847007e-05,5.323367647109584e-06,2.173646313427732e-06,2.751276398335561e-07,6.620162515487304e-10,2.38695308592416e-07,0.000659692773061332,7.853681203694014e-05,1.3041877880566394e-05,1.0646735294219168e-05,1.6507658390013364e-06,2.38695308592416e-07,3.310081257743652e-09,0.0007638109695019092
