Q,J_1s_one_electron,J_2s_one_electron,J_2p_one_electron,J_1s(2),J_2s(2),J_2p(2),J_total_carbon
28.1,1.02E-05,4.85E-07,2.00E-09,2.05E-05,9.70E-07,4.01E-09,2.14E-05
28.15,1.01E-05,4.80E-07,1.98E-09,2.03E-05,9.60E-07,3.95E-09,2.12E-05
28.2,1.00E-05,4.75E-07,1.95E-09,2.00E-05,9.50E-07,3.90E-09,2.10E-05
28.25,9.92E-06,4.70E-07,1.92E-09,1.98E-05,9.40E-07,3.85E-09,2.08E-05
28.3,9.82E-06,4.65E-07,1.90E-09,1.96E-05,9.31E-07,3.79E-09,2.06E-05
28.35,9.73E-06,4.61E-07,1.87E-09,1.95E-05,9.21E-07,3.74E-09,2.04E-05
28.4,9.63E-06,4.56E-07,1.85E-09,1.93E-05,9.12E-07,3.69E-09,2.02E-05
28.45,9.53E-06,4.51E-07,1.82E-09,1.91E-05,9.03E-07,3.64E-09,2.00E-05
28.5,9.44E-06,4.47E-07,1.80E-09,1.89E-05,8.94E-07,3.59E-09,1.98E-05
28.55,9.34E-06,4.42E-07,1.77E-09,1.87E-05,8.85E-07,3.54E-09,1.96E-05
28.6,9.25E-06,4.38E-07,1.75E-09,1.85E-05,8.76E-07,3.50E-09,1.94E-05
28.65,9.16E-06,4.33E-07,1.72E-09,1.83E-05,8.67E-07,3.45E-09,1.92E-05
28.7,9.07E-06,4.29E-07,1.70E-09,1.81E-05,8.58E-07,3.40E-09,1.90E-05
28.75,8.98E-06,4.25E-07,1.68E-09,1.80E-05,8.50E-07,3.36E-09,1.88E-05
28.8,8.89E-06,4.21E-07,1.66E-09,1.78E-05,8.41E-07,3.31E-09,1.86E-05
28.85,8.80E-06,4.16E-07,1.63E-09,1.76E-05,8.33E-07,3.27E-09,1.84E-05
28.9,8.71E-06,4.12E-07,1.61E-09,1.74E-05,8.24E-07,3.22E-09,1.83E-05
28.95,8.63E-06,4.08E-07,1.59E-09,1.73E-05,8.16E-07,3.18E-09,1.81E-05
29,8.54E-06,4.04E-07,1.57E-09,1.71E-05,8.08E-07,3.14E-09,1.79E-05
29.05,8.46E-06,4.00E-07,1.55E-09,1.69E-05,8.00E-07,3.10E-09,1.77E-05
29.1,8.38E-06,3.96E-07,1.53E-09,1.68E-05,7.92E-07,3.06E-09,1.75E-05
29.15,8.29E-06,3.92E-07,1.51E-09,1.66E-05,7.84E-07,3.02E-09,1.74E-05
29.2,8.21E-06,3.88E-07,1.49E-09,1.64E-05,7.76E-07,2.98E-09,1.72E-05
29.25,8.13E-06,3.84E-07,1.47E-09,1.63E-05,7.69E-07,2.94E-09,1.70E-05
29.3,8.05E-06,3.81E-07,1.45E-09,1.61E-05,7.61E-07,2.90E-09,1.69E-05
29.35,7.98E-06,3.77E-07,1.43E-09,1.60E-05,7.54E-07,2.86E-09,1.67E-05
29.4,7.90E-06,3.73E-07,1.41E-09,1.58E-05,7.46E-07,2.82E-09,1.65E-05
29.45,7.82E-06,3.69E-07,1.39E-09,1.56E-05,7.39E-07,2.79E-09,1.64E-05
29.5,7.75E-06,3.66E-07,1.37E-09,1.55E-05,7.32E-07,2.75E-09,1.62E-05
29.55,7.67E-06,3.62E-07,1.36E-09,1.53E-05,7.24E-07,2.71E-09,1.61E-05
29.6,7.60E-06,3.59E-07,1.34E-09,1.52E-05,7.17E-07,2.68E-09,1.59E-05
29.65,7.52E-06,3.55E-07,1.32E-09,1.50E-05,7.10E-07,2.64E-09,1.58E-05
29.7,7.45E-06,3.52E-07,1.30E-09,1.49E-05,7.03E-07,2.61E-09,1.56E-05
29.75,7.38E-06,3.48E-07,1.29E-09,1.48E-05,6.97E-07,2.58E-09,1.55E-05
29.8,7.31E-06,3.45E-07,1.27E-09,1.46E-05,6.90E-07,2.54E-09,1.53E-05
29.85,7.24E-06,3.42E-07,1.25E-09,1.45E-05,6.83E-07,2.51E-09,1.52E-05
29.9,7.17E-06,3.38E-07,1.24E-09,1.43E-05,6.77E-07,2.48E-09,1.50E-05
29.95,7.10E-06,3.35E-07,1.22E-09,1.42E-05,6.70E-07,2.44E-09,1.49E-05
30,7.03E-06,3.32E-07,1.21E-09,1.41E-05,6.64E-07,2.41E-09,1.47E-05
30.05,6.97E-06,3.29E-07,1.19E-09,1.39E-05,6.57E-07,2.38E-09,1.46E-05
30.1,6.90E-06,3.25E-07,1.18E-09,1.38E-05,6.51E-07,2.35E-09,1.45E-05
30.15,6.84E-06,3.22E-07,1.16E-09,1.37E-05,6.45E-07,2.32E-09,1.43E-05
30.2,6.77E-06,3.19E-07,1.15E-09,1.35E-05,6.38E-07,2.29E-09,1.42E-05
30.25,6.71E-06,3.16E-07,1.13E-09,1.34E-05,6.32E-07,2.26E-09,1.40E-05
30.3,6.64E-06,3.13E-07,1.12E-09,1.33E-05,6.26E-07,2.23E-09,1.39E-05
30.35,6.58E-06,3.10E-07,1.10E-09,1.32E-05,6.20E-07,2.21E-09,1.38E-05
30.4,6.52E-06,3.07E-07,1.09E-09,1.30E-05,6.14E-07,2.18E-09,1.37E-05
30.45,6.46E-06,3.04E-07,1.07E-09,1.29E-05,6.08E-07,2.15E-09,1.35E-05
30.5,6.40E-06,3.01E-07,1.06E-09,1.28E-05,6.03E-07,2.12E-09,1.34E-05
30.55,6.34E-06,2.98E-07,1.05E-09,1.27E-05,5.97E-07,2.10E-09,1.33E-05
30.6,6.28E-06,2.96E-07,1.03E-09,1.26E-05,5.91E-07,2.07E-09,1.32E-05
30.65,6.22E-06,2.93E-07,1.02E-09,1.24E-05,5.86E-07,2.04E-09,1.30E-05
30.7,6.16E-06,2.90E-07,1.01E-09,1.23E-05,5.80E-07,2.02E-09,1.29E-05
30.75,6.10E-06,2.87E-07,9.96E-10,1.22E-05,5.75E-07,1.99E-09,1.28E-05
30.8,6.05E-06,2.85E-07,9.83E-10,1.21E-05,5.69E-07,1.97E-09,1.27E-05
30.85,5.99E-06,2.82E-07,9.71E-10,1.20E-05,5.64E-07,1.94E-09,1.25E-05
30.9,5.94E-06,2.79E-07,9.59E-10,1.19E-05,5.59E-07,1.92E-09,1.24E-05
30.95,5.88E-06,2.77E-07,9.47E-10,1.18E-05,5.53E-07,1.89E-09,1.23E-05
31,5.83E-06,2.74E-07,9.35E-10,1.17E-05,5.48E-07,1.87E-09,1.22E-05
31.05,5.77E-06,2.72E-07,9.23E-10,1.15E-05,5.43E-07,1.85E-09,1.21E-05
31.1,5.72E-06,2.69E-07,9.12E-10,1.14E-05,5.38E-07,1.82E-09,1.20E-05
31.15,5.67E-06,2.67E-07,9.01E-10,1.13E-05,5.33E-07,1.80E-09,1.19E-05
31.2,5.61E-06,2.64E-07,8.89E-10,1.12E-05,5.28E-07,1.78E-09,1.18E-05
31.25,5.56E-06,2.62E-07,8.78E-10,1.11E-05,5.23E-07,1.76E-09,1.17E-05
31.3,5.51E-06,2.59E-07,8.67E-10,1.10E-05,5.18E-07,1.73E-09,1.15E-05
31.35,5.46E-06,2.57E-07,8.57E-10,1.09E-05,5.14E-07,1.71E-09,1.14E-05
31.4,5.41E-06,2.54E-07,8.46E-10,1.08E-05,5.09E-07,1.69E-09,1.13E-05
31.45,5.36E-06,2.52E-07,8.36E-10,1.07E-05,5.04E-07,1.67E-09,1.12E-05
31.5,5.31E-06,2.50E-07,8.25E-10,1.06E-05,4.99E-07,1.65E-09,1.11E-05
31.55,5.27E-06,2.47E-07,8.15E-10,1.05E-05,4.95E-07,1.63E-09,1.10E-05
31.6,5.22E-06,2.45E-07,8.05E-10,1.04E-05,4.90E-07,1.61E-09,1.09E-05
31.65,5.17E-06,2.43E-07,7.96E-10,1.03E-05,4.86E-07,1.59E-09,1.08E-05
31.7,5.12E-06,2.41E-07,7.86E-10,1.02E-05,4.81E-07,1.57E-09,1.07E-05
31.75,5.08E-06,2.38E-07,7.76E-10,1.02E-05,4.77E-07,1.55E-09,1.06E-05
31.8,5.03E-06,2.36E-07,7.67E-10,1.01E-05,4.73E-07,1.53E-09,1.05E-05
31.85,4.99E-06,2.34E-07,7.57E-10,9.97E-06,4.68E-07,1.51E-09,1.04E-05
31.9,4.94E-06,2.32E-07,7.48E-10,9.88E-06,4.64E-07,1.50E-09,1.03E-05
31.95,4.90E-06,2.30E-07,7.39E-10,9.79E-06,4.60E-07,1.48E-09,1.03E-05
32,4.85E-06,2.28E-07,7.30E-10,9.70E-06,4.56E-07,1.46E-09,1.02E-05
32.05,4.81E-06,2.26E-07,7.21E-10,9.62E-06,4.51E-07,1.44E-09,1.01E-05
32.1,4.77E-06,2.24E-07,7.13E-10,9.53E-06,4.47E-07,1.43E-09,9.98E-06
32.15,4.72E-06,2.22E-07,7.04E-10,9.45E-06,4.43E-07,1.41E-09,9.89E-06
32.2,4.68E-06,2.20E-07,6.96E-10,9.36E-06,4.39E-07,1.39E-09,9.80E-06
32.25,4.64E-06,2.18E-07,6.87E-10,9.28E-06,4.35E-07,1.37E-09,9.71E-06
32.3,4.60E-06,2.16E-07,6.79E-10,9.20E-06,4.31E-07,1.36E-09,9.63E-06
32.35,4.56E-06,2.14E-07,6.71E-10,9.11E-06,4.28E-07,1.34E-09,9.54E-06
32.4,4.52E-06,2.12E-07,6.63E-10,9.03E-06,4.24E-07,1.33E-09,9.46E-06
32.45,4.48E-06,2.10E-07,6.55E-10,8.95E-06,4.20E-07,1.31E-09,9.37E-06
32.5,4.44E-06,2.08E-07,6.47E-10,8.87E-06,4.16E-07,1.29E-09,9.29E-06
32.55,4.40E-06,2.06E-07,6.39E-10,8.79E-06,4.12E-07,1.28E-09,9.21E-06
32.6,4.36E-06,2.04E-07,6.32E-10,8.72E-06,4.09E-07,1.26E-09,9.13E-06
32.65,4.32E-06,2.03E-07,6.24E-10,8.64E-06,4.05E-07,1.25E-09,9.05E-06
32.7,4.28E-06,2.01E-07,6.17E-10,8.56E-06,4.01E-07,1.23E-09,8.97E-06
32.75,4.24E-06,1.99E-07,6.09E-10,8.49E-06,3.98E-07,1.22E-09,8.89E-06
32.8,4.21E-06,1.97E-07,6.02E-10,8.41E-06,3.94E-07,1.20E-09,8.81E-06
32.85,4.17E-06,1.95E-07,5.95E-10,8.34E-06,3.91E-07,1.19E-09,8.73E-06
32.9,4.13E-06,1.94E-07,5.88E-10,8.27E-06,3.87E-07,1.18E-09,8.66E-06
32.95,4.10E-06,1.92E-07,5.81E-10,8.19E-06,3.84E-07,1.16E-09,8.58E-06
33,4.06E-06,1.90E-07,5.74E-10,8.12E-06,3.81E-07,1.15E-09,8.51E-06
33.05,4.03E-06,1.89E-07,5.68E-10,8.05E-06,3.77E-07,1.14E-09,8.43E-06
33.1,3.99E-06,1.87E-07,5.61E-10,7.98E-06,3.74E-07,1.12E-09,8.36E-06
33.15,3.96E-06,1.85E-07,5.54E-10,7.91E-06,3.71E-07,1.11E-09,8.28E-06
33.2,3.92E-06,1.84E-07,5.48E-10,7.84E-06,3.67E-07,1.10E-09,8.21E-06
33.25,3.89E-06,1.82E-07,5.42E-10,7.78E-06,3.64E-07,1.08E-09,8.14E-06
33.3,3.85E-06,1.80E-07,5.35E-10,7.71E-06,3.61E-07,1.07E-09,8.07E-06
33.35,3.82E-06,1.79E-07,5.29E-10,7.64E-06,3.58E-07,1.06E-09,8.00E-06
33.4,3.79E-06,1.77E-07,5.23E-10,7.58E-06,3.55E-07,1.05E-09,7.93E-06
33.45,3.76E-06,1.76E-07,5.17E-10,7.51E-06,3.52E-07,1.03E-09,7.86E-06
33.5,3.72E-06,1.74E-07,5.11E-10,7.45E-06,3.49E-07,1.02E-09,7.80E-06
33.55,3.69E-06,1.73E-07,5.05E-10,7.38E-06,3.45E-07,1.01E-09,7.73E-06
33.6,3.66E-06,1.71E-07,4.99E-10,7.32E-06,3.42E-07,9.98E-10,7.66E-06
33.65,3.63E-06,1.70E-07,4.93E-10,7.26E-06,3.40E-07,9.86E-10,7.60E-06
33.7,3.60E-06,1.68E-07,4.88E-10,7.19E-06,3.37E-07,9.75E-10,7.53E-06
33.75,3.57E-06,1.67E-07,4.82E-10,7.13E-06,3.34E-07,9.64E-10,7.47E-06
33.8,3.54E-06,1.65E-07,4.76E-10,7.07E-06,3.31E-07,9.53E-10,7.40E-06
33.85,3.51E-06,1.64E-07,4.71E-10,7.01E-06,3.28E-07,9.42E-10,7.34E-06
33.9,3.48E-06,1.63E-07,4.66E-10,6.95E-06,3.25E-07,9.31E-10,7.28E-06
33.95,3.45E-06,1.61E-07,4.60E-10,6.89E-06,3.22E-07,9.20E-10,7.22E-06
34,3.42E-06,1.60E-07,4.55E-10,6.83E-06,3.20E-07,9.10E-10,7.15E-06
34.05,3.39E-06,1.58E-07,4.50E-10,6.78E-06,3.17E-07,8.99E-10,7.09E-06
34.1,3.36E-06,1.57E-07,4.45E-10,6.72E-06,3.14E-07,8.89E-10,7.03E-06
34.15,3.33E-06,1.56E-07,4.40E-10,6.66E-06,3.11E-07,8.79E-10,6.97E-06
34.2,3.30E-06,1.54E-07,4.35E-10,6.60E-06,3.09E-07,8.69E-10,6.91E-06
34.25,3.27E-06,1.53E-07,4.30E-10,6.55E-06,3.06E-07,8.59E-10,6.86E-06
34.3,3.25E-06,1.52E-07,4.25E-10,6.49E-06,3.04E-07,8.49E-10,6.80E-06
34.35,3.22E-06,1.50E-07,4.20E-10,6.44E-06,3.01E-07,8.40E-10,6.74E-06
34.4,3.19E-06,1.49E-07,4.15E-10,6.39E-06,2.98E-07,8.30E-10,6.68E-06
34.45,3.17E-06,1.48E-07,4.10E-10,6.33E-06,2.96E-07,8.21E-10,6.63E-06
34.5,3.14E-06,1.47E-07,4.06E-10,6.28E-06,2.93E-07,8.12E-10,6.57E-06
34.55,3.11E-06,1.45E-07,4.01E-10,6.23E-06,2.91E-07,8.03E-10,6.52E-06
34.6,3.09E-06,1.44E-07,3.97E-10,6.17E-06,2.88E-07,7.94E-10,6.46E-06
34.65,3.06E-06,1.43E-07,3.92E-10,6.12E-06,2.86E-07,7.85E-10,6.41E-06
34.7,3.04E-06,1.42E-07,3.88E-10,6.07E-06,2.84E-07,7.76E-10,6.36E-06
34.75,3.01E-06,1.41E-07,3.84E-10,6.02E-06,2.81E-07,7.67E-10,6.30E-06
34.8,2.99E-06,1.39E-07,3.79E-10,5.97E-06,2.79E-07,7.59E-10,6.25E-06
34.85,2.96E-06,1.38E-07,3.75E-10,5.92E-06,2.76E-07,7.50E-10,6.20E-06
34.9,2.94E-06,1.37E-07,3.71E-10,5.87E-06,2.74E-07,7.42E-10,6.15E-06
34.95,2.91E-06,1.36E-07,3.67E-10,5.82E-06,2.72E-07,7.33E-10,6.10E-06
35,2.89E-06,1.35E-07,3.63E-10,5.78E-06,2.70E-07,7.25E-10,6.05E-06
35.05,2.86E-06,1.34E-07,3.59E-10,5.73E-06,2.67E-07,7.17E-10,6.00E-06
35.1,2.84E-06,1.33E-07,3.55E-10,5.68E-06,2.65E-07,7.09E-10,5.95E-06
35.15,2.82E-06,1.31E-07,3.51E-10,5.63E-06,2.63E-07,7.01E-10,5.90E-06
35.2,2.79E-06,1.30E-07,3.47E-10,5.59E-06,2.61E-07,6.94E-10,5.85E-06
35.25,2.77E-06,1.29E-07,3.43E-10,5.54E-06,2.59E-07,6.86E-10,5.80E-06
35.3,2.75E-06,1.28E-07,3.39E-10,5.50E-06,2.56E-07,6.78E-10,5.75E-06
35.35,2.73E-06,1.27E-07,3.35E-10,5.45E-06,2.54E-07,6.71E-10,5.71E-06
35.4,2.70E-06,1.26E-07,3.32E-10,5.41E-06,2.52E-07,6.64E-10,5.66E-06
35.45,2.68E-06,1.25E-07,3.28E-10,5.36E-06,2.50E-07,6.56E-10,5.61E-06
35.5,2.66E-06,1.24E-07,3.25E-10,5.32E-06,2.48E-07,6.49E-10,5.57E-06
35.55,2.64E-06,1.23E-07,3.21E-10,5.27E-06,2.46E-07,6.42E-10,5.52E-06
35.6,2.62E-06,1.22E-07,3.17E-10,5.23E-06,2.44E-07,6.35E-10,5.48E-06
35.65,2.59E-06,1.21E-07,3.14E-10,5.19E-06,2.42E-07,6.28E-10,5.43E-06
35.7,2.57E-06,1.20E-07,3.11E-10,5.15E-06,2.40E-07,6.21E-10,5.39E-06
35.75,2.55E-06,1.19E-07,3.07E-10,5.11E-06,2.38E-07,6.14E-10,5.34E-06
35.8,2.53E-06,1.18E-07,3.04E-10,5.06E-06,2.36E-07,6.08E-10,5.30E-06
35.85,2.51E-06,1.17E-07,3.01E-10,5.02E-06,2.34E-07,6.01E-10,5.26E-06
35.9,2.49E-06,1.16E-07,2.97E-10,4.98E-06,2.32E-07,5.95E-10,5.22E-06
35.95,2.47E-06,1.15E-07,2.94E-10,4.94E-06,2.30E-07,5.88E-10,5.17E-06
36,2.45E-06,1.14E-07,2.91E-10,4.90E-06,2.29E-07,5.82E-10,5.13E-06
36.05,2.43E-06,1.13E-07,2.88E-10,4.86E-06,2.27E-07,5.75E-10,5.09E-06
36.1,2.41E-06,1.12E-07,2.85E-10,4.82E-06,2.25E-07,5.69E-10,5.05E-06
36.15,2.39E-06,1.11E-07,2.82E-10,4.79E-06,2.23E-07,5.63E-10,5.01E-06
36.2,2.37E-06,1.11E-07,2.78E-10,4.75E-06,2.21E-07,5.57E-10,4.97E-06
36.25,2.35E-06,1.10E-07,2.75E-10,4.71E-06,2.19E-07,5.51E-10,4.93E-06
36.3,2.34E-06,1.09E-07,2.73E-10,4.67E-06,2.18E-07,5.45E-10,4.89E-06
36.35,2.32E-06,1.08E-07,2.70E-10,4.63E-06,2.16E-07,5.39E-10,4.85E-06
36.4,2.30E-06,1.07E-07,2.67E-10,4.60E-06,2.14E-07,5.33E-10,4.81E-06
36.45,2.28E-06,1.06E-07,2.64E-10,4.56E-06,2.12E-07,5.28E-10,4.77E-06
36.5,2.26E-06,1.05E-07,2.61E-10,4.52E-06,2.11E-07,5.22E-10,4.74E-06
36.55,2.24E-06,1.05E-07,2.58E-10,4.49E-06,2.09E-07,5.17E-10,4.70E-06
36.6,2.23E-06,1.04E-07,2.56E-10,4.45E-06,2.07E-07,5.11E-10,4.66E-06
36.65,2.21E-06,1.03E-07,2.53E-10,4.42E-06,2.06E-07,5.06E-10,4.62E-06
36.7,2.19E-06,1.02E-07,2.50E-10,4.38E-06,2.04E-07,5.00E-10,4.59E-06
36.75,2.17E-06,1.01E-07,2.47E-10,4.35E-06,2.02E-07,4.95E-10,4.55E-06
36.8,2.16E-06,1.00E-07,2.45E-10,4.31E-06,2.01E-07,4.90E-10,4.51E-06
36.85,2.14E-06,9.96E-08,2.42E-10,4.28E-06,1.99E-07,4.84E-10,4.48E-06
36.9,2.12E-06,9.88E-08,2.40E-10,4.25E-06,1.98E-07,4.79E-10,4.44E-06
36.95,2.11E-06,9.80E-08,2.37E-10,4.21E-06,1.96E-07,4.74E-10,4.41E-06
37,2.09E-06,9.72E-08,2.35E-10,4.18E-06,1.94E-07,4.69E-10,4.37E-06
37.05,2.07E-06,9.65E-08,2.32E-10,4.15E-06,1.93E-07,4.64E-10,4.34E-06
37.1,2.06E-06,9.57E-08,2.30E-10,4.11E-06,1.91E-07,4.59E-10,4.31E-06
37.15,2.04E-06,9.50E-08,2.27E-10,4.08E-06,1.90E-07,4.55E-10,4.27E-06
37.2,2.02E-06,9.42E-08,2.25E-10,4.05E-06,1.88E-07,4.50E-10,4.24E-06
37.25,2.01E-06,9.35E-08,2.23E-10,4.02E-06,1.87E-07,4.45E-10,4.21E-06
37.3,1.99E-06,9.27E-08,2.20E-10,3.99E-06,1.85E-07,4.40E-10,4.17E-06
37.35,1.98E-06,9.20E-08,2.18E-10,3.96E-06,1.84E-07,4.36E-10,4.14E-06
37.4,1.96E-06,9.13E-08,2.16E-10,3.93E-06,1.83E-07,4.31E-10,4.11E-06
37.45,1.95E-06,9.06E-08,2.13E-10,3.89E-06,1.81E-07,4.27E-10,4.08E-06
37.5,1.93E-06,8.99E-08,2.11E-10,3.86E-06,1.80E-07,4.22E-10,4.04E-06
37.55,1.92E-06,8.92E-08,2.09E-10,3.83E-06,1.78E-07,4.18E-10,4.01E-06
37.6,1.90E-06,8.85E-08,2.07E-10,3.80E-06,1.77E-07,4.14E-10,3.98E-06
37.65,1.89E-06,8.78E-08,2.05E-10,3.78E-06,1.76E-07,4.09E-10,3.95E-06
37.7,1.87E-06,8.71E-08,2.03E-10,3.75E-06,1.74E-07,4.05E-10,3.92E-06
37.75,1.86E-06,8.64E-08,2.00E-10,3.72E-06,1.73E-07,4.01E-10,3.89E-06
37.8,1.84E-06,8.57E-08,1.98E-10,3.69E-06,1.71E-07,3.97E-10,3.86E-06
37.85,1.83E-06,8.51E-08,1.96E-10,3.66E-06,1.70E-07,3.93E-10,3.83E-06
37.9,1.82E-06,8.44E-08,1.94E-10,3.63E-06,1.69E-07,3.89E-10,3.80E-06
37.95,1.80E-06,8.38E-08,1.92E-10,3.60E-06,1.68E-07,3.85E-10,3.77E-06
38,1.79E-06,8.31E-08,1.90E-10,3.58E-06,1.66E-07,3.81E-10,3.74E-06
38.05,1.77E-06,8.25E-08,1.88E-10,3.55E-06,1.65E-07,3.77E-10,3.71E-06
38.1,1.76E-06,8.18E-08,1.86E-10,3.52E-06,1.64E-07,3.73E-10,3.69E-06
38.15,1.75E-06,8.12E-08,1.85E-10,3.50E-06,1.62E-07,3.69E-10,3.66E-06
38.2,1.73E-06,8.06E-08,1.83E-10,3.47E-06,1.61E-07,3.65E-10,3.63E-06
38.25,1.72E-06,8.00E-08,1.81E-10,3.44E-06,1.60E-07,3.62E-10,3.60E-06
38.3,1.71E-06,7.94E-08,1.79E-10,3.42E-06,1.59E-07,3.58E-10,3.58E-06
38.35,1.70E-06,7.87E-08,1.77E-10,3.39E-06,1.57E-07,3.54E-10,3.55E-06
38.4,1.68E-06,7.81E-08,1.75E-10,3.36E-06,1.56E-07,3.51E-10,3.52E-06
38.45,1.67E-06,7.75E-08,1.74E-10,3.34E-06,1.55E-07,3.47E-10,3.49E-06
38.5,1.66E-06,7.70E-08,1.72E-10,3.31E-06,1.54E-07,3.44E-10,3.47E-06
38.55,1.64E-06,7.64E-08,1.70E-10,3.29E-06,1.53E-07,3.40E-10,3.44E-06
38.6,1.63E-06,7.58E-08,1.68E-10,3.26E-06,1.52E-07,3.37E-10,3.42E-06
38.65,1.62E-06,7.52E-08,1.67E-10,3.24E-06,1.50E-07,3.33E-10,3.39E-06
38.7,1.61E-06,7.46E-08,1.65E-10,3.21E-06,1.49E-07,3.30E-10,3.36E-06
38.75,1.60E-06,7.41E-08,1.63E-10,3.19E-06,1.48E-07,3.26E-10,3.34E-06
38.8,1.58E-06,7.35E-08,1.62E-10,3.17E-06,1.47E-07,3.23E-10,3.31E-06
38.85,1.57E-06,7.30E-08,1.60E-10,3.14E-06,1.46E-07,3.20E-10,3.29E-06
38.9,1.56E-06,7.24E-08,1.58E-10,3.12E-06,1.45E-07,3.17E-10,3.26E-06
38.95,1.55E-06,7.19E-08,1.57E-10,3.10E-06,1.44E-07,3.14E-10,3.24E-06
39,1.54E-06,7.13E-08,1.55E-10,3.07E-06,1.43E-07,3.10E-10,3.22E-06
39.05,1.52E-06,7.08E-08,1.54E-10,3.05E-06,1.42E-07,3.07E-10,3.19E-06
39.1,1.51E-06,7.02E-08,1.52E-10,3.03E-06,1.40E-07,3.04E-10,3.17E-06
39.15,1.50E-06,6.97E-08,1.51E-10,3.00E-06,1.39E-07,3.01E-10,3.14E-06
39.2,1.49E-06,6.92E-08,1.49E-10,2.98E-06,1.38E-07,2.98E-10,3.12E-06
39.25,1.48E-06,6.87E-08,1.48E-10,2.96E-06,1.37E-07,2.95E-10,3.10E-06
39.3,1.47E-06,6.82E-08,1.46E-10,2.94E-06,1.36E-07,2.92E-10,3.07E-06
39.35,1.46E-06,6.77E-08,1.45E-10,2.92E-06,1.35E-07,2.89E-10,3.05E-06
39.4,1.45E-06,6.71E-08,1.43E-10,2.89E-06,1.34E-07,2.86E-10,3.03E-06
39.45,1.44E-06,6.66E-08,1.42E-10,2.87E-06,1.33E-07,2.84E-10,3.01E-06
39.5,1.43E-06,6.62E-08,1.40E-10,2.85E-06,1.32E-07,2.81E-10,2.98E-06
39.55,1.42E-06,6.57E-08,1.39E-10,2.83E-06,1.31E-07,2.78E-10,2.96E-06
39.6,1.41E-06,6.52E-08,1.38E-10,2.81E-06,1.30E-07,2.75E-10,2.94E-06
39.65,1.39E-06,6.47E-08,1.36E-10,2.79E-06,1.29E-07,2.73E-10,2.92E-06
39.7,1.38E-06,6.42E-08,1.35E-10,2.77E-06,1.28E-07,2.70E-10,2.90E-06
39.75,1.37E-06,6.37E-08,1.34E-10,2.75E-06,1.27E-07,2.67E-10,2.88E-06
39.8,1.36E-06,6.33E-08,1.32E-10,2.73E-06,1.27E-07,2.65E-10,2.86E-06
39.85,1.35E-06,6.28E-08,1.31E-10,2.71E-06,1.26E-07,2.62E-10,2.83E-06
39.9,1.34E-06,6.23E-08,1.30E-10,2.69E-06,1.25E-07,2.59E-10,2.81E-06
39.95,1.33E-06,6.19E-08,1.28E-10,2.67E-06,1.24E-07,2.57E-10,2.79E-06
40,1.32E-06,6.14E-08,1.27E-10,2.65E-06,1.23E-07,2.54E-10,2.77E-06
40.05,1.32E-06,6.10E-08,1.26E-10,2.63E-06,1.22E-07,2.52E-10,2.75E-06
40.1,1.31E-06,6.05E-08,1.25E-10,2.61E-06,1.21E-07,2.49E-10,2.73E-06
40.15,1.30E-06,6.01E-08,1.23E-10,2.59E-06,1.20E-07,2.47E-10,2.71E-06
40.2,1.29E-06,5.96E-08,1.22E-10,2.57E-06,1.19E-07,2.45E-10,2.69E-06
40.25,1.28E-06,5.92E-08,1.21E-10,2.55E-06,1.18E-07,2.42E-10,2.67E-06
40.3,1.27E-06,5.88E-08,1.20E-10,2.54E-06,1.18E-07,2.40E-10,2.65E-06
40.35,1.26E-06,5.83E-08,1.19E-10,2.52E-06,1.17E-07,2.38E-10,2.63E-06
40.4,1.25E-06,5.79E-08,1.18E-10,2.50E-06,1.16E-07,2.35E-10,2.62E-06
40.45,1.24E-06,5.75E-08,1.16E-10,2.48E-06,1.15E-07,2.33E-10,2.60E-06
40.5,1.23E-06,5.71E-08,1.15E-10,2.46E-06,1.14E-07,2.31E-10,2.58E-06
40.55,1.22E-06,5.67E-08,1.14E-10,2.45E-06,1.13E-07,2.28E-10,2.56E-06
40.6,1.21E-06,5.62E-08,1.13E-10,2.43E-06,1.12E-07,2.26E-10,2.54E-06
40.65,1.21E-06,5.58E-08,1.12E-10,2.41E-06,1.12E-07,2.24E-10,2.52E-06
40.7,1.20E-06,5.54E-08,1.11E-10,2.39E-06,1.11E-07,2.22E-10,2.50E-06
40.75,1.19E-06,5.50E-08,1.10E-10,2.38E-06,1.10E-07,2.20E-10,2.49E-06
40.8,1.18E-06,5.46E-08,1.09E-10,2.36E-06,1.09E-07,2.18E-10,2.47E-06
40.85,1.17E-06,5.42E-08,1.08E-10,2.34E-06,1.08E-07,2.16E-10,2.45E-06
40.9,1.16E-06,5.38E-08,1.07E-10,2.33E-06,1.08E-07,2.14E-10,2.43E-06
40.95,1.15E-06,5.35E-08,1.06E-10,2.31E-06,1.07E-07,2.11E-10,2.42E-06
41,1.15E-06,5.31E-08,1.05E-10,2.29E-06,1.06E-07,2.09E-10,2.40E-06
41.05,1.14E-06,5.27E-08,1.04E-10,2.28E-06,1.05E-07,2.07E-10,2.38E-06
41.1,1.13E-06,5.23E-08,1.03E-10,2.26E-06,1.05E-07,2.05E-10,2.36E-06
41.15,1.12E-06,5.19E-08,1.02E-10,2.24E-06,1.04E-07,2.04E-10,2.35E-06
41.2,1.11E-06,5.16E-08,1.01E-10,2.23E-06,1.03E-07,2.02E-10,2.33E-06
