Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(1),J_5s1/2(1),J_total_Mo_relativistic
50.400000000000006,0.0030178707882750526,0.0005720315954946042,0.00013217860585013904,0.00019692786958454265,0.00011180667150883079,2.7814587305500844e-05,4.174502810570414e-05,1.0655415361185765e-06,1.3429681904190265e-06,1.9515594342901892e-05,4.219325593136686e-06,6.298971810192601e-06,8.046975524702496e-08,2.011743881175624e-08,6.601693451799209e-07,0.004133574817168991
50.45,0.003007982618944638,0.0005698660503894869,0.00013139657793873348,0.00019569125435180116,0.00011137316886816987,2.7645885393389014e-05,4.147667349887169e-05,1.0566141555436325e-06,1.3314123188660424e-06,1.9439661292010553e-05,4.193597826328715e-06,6.258268496412678e-06,7.975796383569397e-08,1.9939490958923493e-08,6.576068635940684e-07,0.004118465628153892
50.5,0.0029981292079832955,0.0005677092928369974,0.0001306197510050186,0.0001944632498070214,0.00011094146716379888,2.7478335677178657e-05,4.121023565302251e-05,1.0477692769381556e-06,1.3199654661300009e-06,1.936403814810838e-05,4.168030594025043e-06,6.2178248603718695e-06,7.905566748475251e-08,1.9763916871188127e-08,6.550549078922746e-07,0.004103419610349434
50.550000000000004,0.002988310432593063,0.0005655612879249791,0.00012984808697769632,0.00019324379049737031,0.00011051155911999206,2.7311929481771735e-05,4.094569959489634e-05,1.0390060682650175e-06,1.3086265147353617e-06,1.9288721203588487e-05,4.142624589025028e-06,6.1776426314910175e-06,7.8364271648287e-08,1.959106791207175e-08,6.525135062296613e-07,0.0040884364701133935
50.6,0.0029785261703640987,0.0005634220008479502,0.0001290815480872871,0.00019203281150618774,0.00011008343748247426,2.71466582028452e-05,4.068305047740414e-05,1.0303237067369309e-06,1.2973943598273352e-06,1.9213707158661134e-05,4.11738113713802e-06,6.137724809221362e-06,7.768477513068251e-08,1.9421193782670627e-08,6.499820017906533e-07,0.004073515916499159
50.650000000000006,0.002968776299273984,0.0005612913969072542,0.00012832009686357317,0.00019083024844830627,0.00010965709501848604,2.6982513306241025e-05,4.0422273578510764e-05,1.0217213787196487e-06,1.286267909040789e-06,1.9138993213772456e-05,4.092302078948728e-06,6.098075426596439e-06,7.701773171834077e-08,1.9254432929585192e-08,6.474590813906613e-07,0.0040586576609655915
50.7,0.0029590606976870417,0.0005591694415112072,0.00012756369613306628,0.0001896360374654168,0.00010923252451684794,2.681948632736204e-05,4.016335430012848e-05,1.0131982796278019e-06,1.2752460823575588e-06,1.9064577140457545e-05,4.067389629423955e-06,6.058699269237789e-06,7.636330064397268e-08,1.909082516099317e-08,6.44943098958096e-07,0.004043861417404791
50.75,0.0029493792443536304,0.0005570561001752328,0.00012681230901649652,0.000188450115221474,0.00010880971878802185,2.6657568870572717e-05,3.9906278167019706e-05,1.0047536138131312e-06,1.264327811951776e-06,1.8990457327456032e-05,4.042646221759616e-06,6.01960156268878e-06,7.572135371193607e-08,1.8930338427984017e-08,6.424325777479721e-07,0.004029126902347265
50.800000000000004,0.0029397318184094462,0.0005549513385219917,0.00012606589892632446,0.00018727241889814566,0.00010838867066417111,2.649675260860526e-05,3.965103082570928e-05,9.963865944453176e-07,1.2535120420235054e-06,1.8916632800006727e-05,4.018074342547131e-06,5.980787642336363e-06,7.509158908265673e-08,1.8772897270664183e-08,6.399266970733651e-07,0.004014453835106636
50.85,0.002930118299374822,0.000552855122281504,0.00012532442956427565,0.00018610288619030395,0.00010796937299921858,2.633702928197057e-05,3.9397598043405544e-05,9.880964433859582e-07,1.2427977286215274e-06,1.8843103211415416e-05,3.9936763656822835e-06,5.9422626208763456e-06,7.44736060327102e-08,1.861840150817755e-08,6.374255756218001e-07,0.00399984193763986
50.900000000000006,0.002920538567154008,0.0005507674172912601,0.0001245878649188959,0.00018494145530155624,0.00010755181866890215,2.6178390698373755e-05,3.914596570692948e-05,9.798823910566107e-07,1.2321838394566793e-06,1.876986880720686e-05,3.969454392432798e-06,5.9040310682511234e-06,7.386691802545007e-08,1.846672950636252e-08,6.349302493438912e-07,0.003985290934015252
50.95,0.002910992502034469,0.0005486881894963289,0.00012385616926312998,0.0001837880649398195,0.00010713600057082899,2.602082873213455e-05,3.889611982165236e-05,9.71743676302191e-07,1.2216693537077212e-06,1.8696930363375277e-05,3.945410104727057e-06,5.8660967182487336e-06,7.327091048793169e-08,1.8317727621982922e-08,6.324423610489206e-07,0.0039708005495364814
51.0,0.0029014799846861566,0.0005466174049494539,0.0001231293071519204,0.0001826426543129327,0.00010672191162452688,2.5864335323611954e-05,3.864804651044074e-05,9.636795462512263e-07,1.2112532618220488e-06,1.8624289101382875e-05,3.9215446380470866e-06,5.828462214548088e-06,7.268477189164066e-08,1.8171192972910166e-08,6.299636791090119e-07,0.0039563705096977856
51.050000000000004,0.0028920008961607923,0.0005445550298111451,0.0001224072434198284,0.0001815051631243113,0.00010630954477149385,2.5708902478633486e-05,3.8401732012609484e-05,9.556892561747448e-07,1.2009345653139927e-06,1.8551946583575218e-05,3.8978584793439575e-06,5.791128907015005e-06,7.210743624382608e-08,1.802685906095652e-08,6.274956148950352e-07,0.003942000539207851
51.1,0.002882555117891145,0.0005425010303497636,0.00012168994317867648,0.00018037553156864124,0.00010589889297524562,2.5554522267928892e-05,3.815716268288233e-05,9.477720693456853e-07,1.1907122765636135e-06,1.8479904593537633e-05,3.874351394196203e-06,5.754096706611606e-06,7.153757190820045e-08,1.788439297705011e-08,6.250389061080554e-07,0.003927690361310417
51.150000000000006,0.002873142531690292,0.0005404553729415957,0.0001209773718152105,0.00017925370032761102,0.00010548994922136017,2.5401186826568033e-05,3.7914324990359815e-05,9.399272569007708e-07,1.180585418618996e-06,1.8408165006571802e-05,3.851022386066978e-06,5.7173640045144226e-06,7.097363724158444e-08,1.774340931039611e-08,6.225935774001774e-07,0.003913439697552501
51.2,0.002863763019750897,0.0005384180240709248,0.00012026949498878432,0.00017813961056568512,0.00010508270651752089,2.5248888353403557e-05,3.76732055174955e-05,9.321540977068096e-07,1.1705530250050793e-06,1.8336729655896733e-05,3.827869689055259e-06,5.6809276580911605e-06,7.041400084800681e-08,1.7603500212001702e-08,6.201591891067065e-07,0.003899248268018087
51.25,0.0028544164646444638,0.0005363889503300917,0.00011956627862906349,0.0001770332039259138,0.00010467715789355647,2.5097619110517766e-05,3.743379095907963e-05,9.244518782332193e-07,1.1606141395418077e-06,1.8265600200354006e-05,3.8048907940533195e-06,5.644783043410662e-06,6.98571000301687e-08,1.7464275007542175e-08,6.177352699512365e-07,0.003885115791895408
51.300000000000004,0.0028451027493205977,0.0005343681184195514,0.00011886768893375035,0.0001759344225257827,0.00010427329640147908,2.4947371422674315e-05,3.719606812123145e-05,9.168198924324447e-07,1.1507678161741894e-06,1.819477799931891e-05,3.78208250678798e-06,5.608924171098255e-06,6.930159513301138e-08,1.7325398783252844e-08,6.153217516817955e-07,0.0038710419881436437
51.35,0.0028358217571062675,0.0005323554951479225,0.00011817369236632933,0.00017484320895310058,0.00010387111511552025,2.4798137676774622e-05,3.696002392040011e-05,9.092574416296448e-07,1.1410131188164052e-06,1.8124264000190403e-05,3.759441034898521e-06,5.573343859724963e-06,6.874647803932771e-08,1.7186619509831928e-08,6.12919224397424e-07,0.0038570265760221197
51.400000000000006,0.002826573371705048,0.0005303510474320277,0.00011748425565383128,0.00017375950626192285,0.00010347060713216373,2.4649910321318933e-05,3.6725645382374256e-05,9.017638344227041e-07,1.1313491212116173e-06,1.8054058643271947e-05,3.7369621000421553e-06,5.538033958638878e-06,6.819111002663263e-08,1.7047777506658157e-08,6.105289103994517e-07,0.00384306927534154
51.45,0.0028173574771963783,0.0005283547422969315,0.00011679934578461916,0.00017268325796851496,0.00010307176557017711,2.450268186587266e-05,3.64929196413015e-05,8.943383865932869e-07,1.121774906808603e-06,1.7984161788090357e-05,3.7146410700580146e-06,5.502985610287893e-06,6.763518886381703e-08,1.6908797215954257e-08,6.081523685237497e-07,0.00382916980643846
51.5,0.002808173958034799,0.0005263665468759678,0.00011611893000619192,0.0001716144080473501,0.0001026745835706403,2.435644488053753e-05,3.6261833938717226e-05,8.869804210291906e-07,1.1122895686556427e-06,1.791457266426588e-05,3.692473105489675e-06,5.468189540692741e-06,6.707866697978094e-08,1.6769666744945234e-08,6.057910369802059e-07,0.0038153278899945658
51.550000000000004,0.0027990226990491974,0.0005243864284107636,0.00011544297582300878,0.00017055290092714512,0.00010227905429697248,2.4211191995428137e-05,3.603237562258387e-05,8.796892676578893e-07,1.102892209311508e-06,1.7845289848989583e-05,3.6704533142805874e-06,5.433636365830836e-06,6.652165541085163e-08,1.663041385271291e-08,6.034457717589869e-07,0.00380154324688489
51.6,0.002789903585442051,0.0005224143542512566,0.00011477145099433289,0.00016949868148693264,0.00010188517093495698,2.4066915900153876e-05,3.5804532146340744e-05,8.724642633906919e-07,1.0935819407726987e-06,1.777631127202941e-05,3.6485769082219165e-06,5.399316901283605e-06,6.59643501099968e-08,1.64910875274992e-08,6.011165369057275e-07,0.003787815598238764
51.650000000000006,0.002780816502788654,0.0005204502918557036,0.00011410432353209311,0.00016845169505216737,0.00010149292669276365,2.3923609343306015e-05,3.557829106796434e-05,8.653047520765347e-07,1.0843578844154375e-06,1.770763424802514e-05,3.62683935474659e-06,5.3652224625683e-06,6.540700807556615e-08,1.6351752018891538e-08,5.988023570479943e-07,0.0037741446658389566
51.7,0.002771761337036358,0.0005184942087906876,0.00011344156169876615,0.00016741188739087027,0.0001011023148009703,2.378126513195057e-05,3.535364004904007e-05,8.582100844640866e-07,1.0752191709504105e-06,1.7639255534694287e-05,3.605236517918541e-06,5.331345144095649e-06,6.484998135011088e-08,1.621249533752772e-08,5.965015574264802e-07,0.0037605301728748444
51.75,0.002762737974503797,0.0005165460727311144,0.00011278313400527611,0.0001663792047098057,0.00010071332851258147,2.3639876131126316e-05,3.51305668538447e-05,8.511796181704665e-07,1.066164940387654e-06,1.7571171414501417e-05,3.5837647829481016e-06,5.297678065638386e-06,6.429379161067455e-08,1.6073447902668637e-08,5.942122121182578e-07,0.003746971844929425
51.800000000000004,0.0027537463018801125,0.000514605851460206,0.0001121290092089135,0.00016535359365069468,0.00010032596110304623,2.349943526334846e-05,3.490905934844007e-05,8.442127176546634e-07,1.0571943420086675e-06,1.7503377796386922e-05,3.5624211592554628e-06,5.26421557653254e-06,6.373920720135664e-08,1.593480180033916e-08,5.919326383053989e-07,0.003733469410972021
51.85,0.0027447862062241844,0.0005126735128694884,0.00011147915631127273,0.00016433500128646292,9.994020587027436e-05,2.3359935508117652e-05,3.4689105499777926e-05,8.373087541935315e-07,1.0483065343424823e-06,1.743587033334291e-05,3.5412033579802474e-06,5.230953409526172e-06,6.31872793530077e-08,1.5796819838251926e-08,5.896617569323828e-07,0.0037200226041063174
51.900000000000006,0.0027358575749638404,0.0005107490249587712,0.00011083354455620692,0.00016332337511752132,9.95560561346506e-05,2.3221369901434095e-05,3.447069337481508e-05,8.304671058581309e-07,1.0395006851422725e-06,1.7368644550994416e-05,3.5201098408685993e-06,5.197888778194707e-06,6.263930864633385e-08,1.5659827161583463e-08,5.873991993823757e-07,0.0037066311619030233
51.95,0.0027269602958950854,0.0005088323558361254,0.00011019214342780214,0.00016231866306808262,9.917350523904845e-05,2.308373153531701e-05,3.4253811139639443e-05,8.236871574882039e-07,1.0307759713591023e-06,1.7301695981916233e-05,3.4991398386257985e-06,5.165020414099655e-06,6.209673945984993e-08,1.5524184864962484e-08,5.85145143364301e-07,0.003693294826286747
52.0,0.002718094257181307,0.0005069234737178517,0.00010955492264836824,0.0001613208134825093,9.879254654884172e-05,2.2947013557328748e-05,3.403844705860562e-05,8.169683006626035e-07,1.0221315791094534e-06,1.7235020300201587e-05,3.4782933380618203e-06,5.1323485423032845e-06,6.156100625918742e-08,1.5390251564796856e-08,5.828999579042672e-07,0.00368001334307933
52.050000000000004,0.002709259347352491,0.0005050223469284461,0.00010892185217644835,0.00016032977512169636,9.84131734519155e-05,2.2811209170103807e-05,3.3824589493480065e-05,8.103099336637121e-07,1.0135667036335075e-06,1.7168613450806865e-05,3.4575710386339507e-06,5.0998747963755995e-06,6.103337097159679e-08,1.5258342742899196e-08,5.806637928975269e-07,0.003666786461380434
52.1,0.0027004554553044353,0.0005031289439005603,0.0001082929022048459,0.00015934549715948665,9.803537935867599e-05,2.2676311630882247e-05,3.361222690259514e-05,8.037114614341015e-07,1.005080549241479e-06,1.710247176842167e-05,3.436974280252538e-06,5.067602076536462e-06,6.051479266976618e-08,1.5128698167441545e-08,5.784362582778087e-07,0.0036536139329820653
52.150000000000006,0.0026916824702979485,0.0005012432331749541,0.00010766804315866829,0.00015836792917911762,9.765915770205853e-05,2.2542314251047112e-05,3.340134784001086e-05,7.971722955240122e-07,9.966723292458041e-07,1.7036592081046657e-05,3.416504945408915e-06,5.035534356953103e-06,6.000586107907417e-08,1.500146526976854e-08,5.762163098839982e-07,0.003640495511977585
52.2,0.002682940281958063,0.0004993651834004468,0.00010704724569338902,0.00015739702116970242,9.728450193753533e-05,2.2409210395666026e-05,3.31919409546845e-05,7.906918540286471e-07,9.883412658776142e-07,1.697097179408464e-05,3.396165339753469e-06,5.003676450348816e-06,5.9506806391592095e-08,1.4876701597898024e-08,5.740023973645353e-07,0.0036274309546443203
52.25,0.00267422878027323,0.0004974947633338591,0.00010643048069292571,0.00015643272352274066,9.691140554312112e-05,2.227699348303611e-05,3.298399498964636e-05,7.842695615146559e-07,9.800865901865213e-07,1.6905608951537438e-05,3.3759580561447756e-06,4.972033739866322e-06,5.9017573720271806e-08,1.4754393430067951e-08,5.71792840211894e-07,0.003614420019562824
52.300000000000004,0.00266554785559452,0.0004956319418399531,0.00010581771926773593,0.0001554749870286625,9.653986201937819e-05,2.2145656984232417e-05,3.277749878118174e-05,7.779048489357005e-07,9.719075419235163e-07,1.6840502271822622e-05,3.3558858278642047e-06,4.9406118894796765e-06,5.8537929172746584e-08,1.4634482293186646e-08,5.695863075642133e-07,0.003601462467821597
52.35,0.0026568973986348266,0.0004937766878913675,0.00010520893275292974,0.00015452376287340399,9.616986488942007e-05,2.201519442265945e-05,3.2572441258018154e-05,7.715971535374286e-07,9.638033694074646e-07,1.6775651156743198e-05,3.335951377110833e-06,4.909416545092468e-06,5.806755552228447e-08,1.4516888880571117e-08,5.67382228689478e-07,0.003588558063098182
52.400000000000006,0.0026482773004680507,0.0004919289705685448,0.00010460409270639817,0.0001535790026350119,9.580140769891333e-05,2.1885599373605362e-05,3.2368811440516856e-05,7.65345918752655e-07,9.557733293764013e-07,1.6711055673220276e-05,3.3161572650398817e-06,4.878453038756205e-06,5.7606103954559223e-08,1.4401525988639806e-08,5.651809847250089e-07,0.003575706571443465
52.45,0.002639687452528303,0.0004900887590596582,0.00010400317090695928,0.00015264065828028177,9.543448401607861e-05,2.175686546379905e-05,3.2166598439868945e-05,7.591505940880133e-07,9.478166868255387e-07,1.664671650849165e-05,3.2965057494798307e-06,4.847726108179685e-06,5.7153189962966327e-08,1.4288297490741582e-08,5.629838187649539e-07,0.0035629077607105177
52.5,0.0026311277466090862,0.0004882560226605299,0.0001034061393525194,0.00015170868216142402,9.506908743168953e-05,2.1628986370969525e-05,3.196579145729473e-05,7.530106350036915e-07,9.399327148344487e-07,1.6582634900543128e-05,3.276998656068703e-06,4.817239642896758e-06,5.6708344783592765e-08,1.4177086195898191e-08,5.607925053903946e-07,0.003550161399702401
52.550000000000004,0.0026225980748624863,0.00048643073077454677,0.00010281297025825138,0.00015078302701276183,9.470521155907021e-05,2.1501955823407865e-05,3.1766379783246796e-05,7.46925502788246e-07,9.321206943864563e-07,1.6518812546533055e-05,3.257637267913051e-06,4.786996467165732e-06,5.6270948949695e-08,1.406773723742375e-08,5.586088957818271e-07,0.0035374672572065185
52.6,0.0026140983297983623,0.00048461285291257264,0.00010222363605478885,0.0001498636459474588,9.434285003409125e-05,2.1375767599531522e-05,3.15683527966164e-05,7.408946644307141e-07,9.243799141836416e-07,1.6455251492851447e-05,3.2384222380284054e-06,4.75699816796239e-06,5.584017850028195e-08,1.3960044625070488e-08,5.564344820100667e-07,0.0035248251011135282
52.650000000000006,0.002605628404283521,0.0004828023586928524,0.00010163810938643554,0.00014895049245427497,9.398199651516327e-05,2.1250415527450835e-05,3.1371699963942875e-05,7.349175924924238e-07,9.167096704611168e-07,1.639195401118782e-05,3.2193535278118494e-06,4.727244974394869e-06,5.541498943305887e-08,1.3853747358264718e-08,5.54270110804245e-07,0.003512234697796958
52.7,0.0025971881915409106,0.00048099921784091644,0.00010105636310939161,0.00014804352039435415,9.362264468322933e-05,2.1125893484538273e-05,3.117641083862699e-05,7.289937649810027e-07,9.091092668044097e-07,1.6328922465535975e-05,3.200430373676448e-06,4.69773569261988e-06,5.4994155336838966e-08,1.3748538834209741e-08,5.521159334525797e-07,0.003499695811870083
52.75,0.002588777585148789,0.00047920340018947665,0.00010047837028999427,0.0001471426839980383,9.326478824175464e-05,2.1002195396999955e-05,3.098247506014764e-05,7.231226652290294e-07,9.015780139737001e-07,1.6266159175415205e-05,3.1816512827973143e-06,4.668467697988421e-06,5.457635811077625e-08,1.3644089527694063e-08,5.499716076767382e-07,0.0034872082063438265
52.800000000000004,0.002580396479039907,0.00047741487567832066,9.990410420297476e-05,0.0001462479378617121,9.290842091671474e-05,2.0879315239450105e-05,3.078988235328314e-05,7.173037817796952e-07,8.941152297385395e-07,1.6203666280723896e-05,3.1630140577354555e-06,4.6394369838079585e-06,5.4160314276623885e-08,1.3540078569155971e-08,5.478366794259165e-07,0.0034747716430965116
52.85,0.002572044767500689,0.0004756336143542022,9.933353832973061e-05,0.0001453592369446758,9.255353645658172e-05,2.0757247034488448e-05,3.0598622527337284e-05,7.115366082816082e-07,8.86720238726331e-07,1.6141445613556404e-05,3.1445158485698868e-06,4.6106382638802035e-06,5.3744905420535026e-08,1.3436226355133756e-08,5.457109992857933e-07,0.0034623858834719177
52.900000000000006,0.0025637223451703967,0.0004738595863707247,9.876664635661218e-05,0.00014447653656604538,9.22001286323078e-05,2.0635984852280645e-05,3.0408685475370677e-05,7.058206433945755e-07,8.793923722873947e-07,1.6079498582014714e-05,3.126153230127678e-06,4.582065123950406e-06,5.332927789009027e-08,1.3332319472522568e-08,5.435950095271806e-07,0.0034500506887956963
52.95,0.0025554291070403125,0.00047209276198822454,9.820340217322557e-05,0.00014359979240168233,9.184819123730777e-05,2.0515522810142464e-05,3.0220061173438733e-05,7.001553907078507e-07,8.721309683789075e-07,1.6017826070546903e-05,3.107922300993659e-06,4.55371021545807e-06,5.291288693194161e-08,1.3228221732985402e-08,5.414897900144829e-07,0.003437765820661935
53.0,0.002547164948452901,0.0004703331115736471,9.764377987074916e-05,0.00014272896048114937,9.149771808743871e-05,2.039585507212746e-05,3.003273967983629e-05,6.945403586718595e-07,8.64935371469295e-07,1.5956428360667786e-05,3.0898188002340666e-06,4.525565483561424e-06,5.2495479801471804e-08,1.3123869950367951e-08,5.393968489752481e-07,0.0034255310409608488
53.050000000000004,0.002538929765100983,0.0004685806056004208,9.708775374026564e-05,0.00014186399718469478,9.114870302097827e-05,2.0276975848618882e-05,2.9846711134350346e-05,6.889750605439802e-07,8.578049324639707e-07,1.58953050750954e-05,3.071838237199328e-06,4.497622420349158e-06,5.207703187321994e-08,1.3019257968304985e-08,5.37317737290007e-07,0.0034133461117332843
53.1,0.0025307234530269054,0.0004668352146483279,9.653529827110876e-05,0.0001410048592402641,9.080113989860129e-05,2.0158879395925938e-05,2.9661965757521435e-05,6.834590143484175e-07,8.507390086525111e-07,1.5834455147404545e-05,3.0539760293874994e-06,4.469872333460862e-06,5.165766175403835e-08,1.2914415438509588e-08,5.352536144723384e-07,0.0034012107949999764
53.150000000000006,0.002522545908621698,0.0004650969094033688,9.598638814922375e-05,0.00014015150372053732,9.045502260335426e-05,2.0041560015884475e-05,2.94784938499141e-05,6.77991742849697e-07,8.43736963676564e-07,1.5773876818296175e-05,3.036227643151855e-06,4.442306620004846e-06,5.123755417072984e-08,1.280938854268246e-08,5.332048969944072e-07,0.0033891248527177474
53.2,0.002514397028624249,0.00046336566065762646,9.544099825554322e-05,0.00013930388803999475,9.0110345040629e-05,1.9925012055462748e-05,2.929628579139775e-05,6.725727735388341e-07,8.367981675170677e-07,1.5713567658549866e-05,3.018588732018369e-06,4.4149170356694075e-06,5.081691500111555e-08,1.2704228750278887e-08,5.311710913188019e-07,0.0033770880469800517
53.25,0.0025062767101204585,0.0004616414393091235,9.489910366437616e-05,0.00013846196995200743,8.976710113813427e-05,1.9809229906371945e-05,2.911533204043771e-05,6.672016386307135e-07,8.299219964985664e-07,1.5653524617705882e-05,3.0010552675326575e-06,4.387695949246799e-06,5.039597269364387e-08,1.2598993173410968e-08,5.291508662947172e-07,0.003365100140518526
53.300000000000004,0.002498184850542404,0.0004599242163616784,9.43606796418118e-05,0.00013762570754595496,8.942528484586671e-05,1.9694208004682016e-05,2.8935623133397404e-05,6.618778750708391e-07,8.231078333078299e-07,1.559374409655357e-05,2.9836236578722113e-06,4.360636573405545e-06,4.997502501740101e-08,1.2493756254350252e-08,5.271423537544247e-07,0.0033531608974774404
53.35,0.002490121347667502,0.0004582139629247579,9.38257016441374e-05,0.00013679505924436922,8.908489013608083e-05,1.9579940830442697e-05,2.8757149683851772e-05,6.566010245492354e-07,8.163550670234049e-07,1.5534222040617996e-05,2.966290849927337e-06,4.33373316343534e-06,4.9554512128003215e-08,1.2388628032000804e-08,5.25143590423003e-07,0.003341270084335194
53.400000000000006,0.0024820860996176614,0.00045651065021332397,9.329414531626918e-05,0.0001359699838001027,8.874591100325762e-05,1.9466422907309578e-05,2.857990238191161e-05,6.513706335190026e-07,8.096630931523015e-07,1.5474954051068478e-05,2.949054411161624e-06,4.306981176832824e-06,4.913508313457875e-08,1.2283770783644688e-08,5.2315295717345e-07,0.003329427470773404
53.45,0.002474079004858447,0.00045481424954768075,9.276598649019801e-05,0.00013515044029352384,8.84083414640733e-05,1.935364880217554e-05,2.8403871993559403e-05,6.461862532168732e-07,8.030313136697739e-07,1.5415935508846717e-05,2.931912588295728e-06,4.280377387977659e-06,4.871762206826874e-08,1.2179405517067186e-08,5.211694677049044e-07,0.003317632830290007
53.5,0.00246609996219823,0.00045312473235331477,9.224120118344761e-05,0.00013433638812973615,8.807217555736679e-05,1.9241613124806962e-05,2.8229049359995587e-05,6.410474396829913e-07,7.964591370579636e-07,1.5357161707347015e-05,2.9148643406984325e-06,4.253919953742165e-06,4.830321308550262e-08,1.2075803271375655e-08,5.191928176655441e-07,0.00330588594043109
53.550000000000004,0.002458148870787344,0.0004514420701607343,9.171976559754693e-05,0.0001335277870358231,8.773740734410736e-05,1.9130310527484844e-05,2.8055425396995348e-05,6.359537537771926e-07,7.899459783392557e-07,1.5298627988691893e-05,2.897909347293687e-06,4.227608427649215e-06,4.789304743886799e-08,1.1973261859716997e-08,5.172231986331478e-07,0.0032941865826405714
53.6,0.002450225630117243,0.0004497662346053055,9.120165611651586e-05,0.00013272459705811809,8.740403090736202e-05,1.9019735704650476e-05,2.7882991094275058e-05,6.309047611891595e-07,7.834912591003374e-07,1.5240329878538781e-05,2.8810479867725853e-06,4.201443722090968e-06,4.748829508636538e-08,1.1872073771591345e-08,5.152609616844673e-07,0.003282534541835428
53.650000000000006,0.002442330140019646,0.00044809719742708315,9.068684930536348e-05,0.00013192677855949748,8.707204035226229e-05,1.890988339255513e-05,2.7711737514867292e-05,6.259000324400398e-07,7.770944075032843e-07,1.5182263214429625e-05,2.86428129190111e-06,4.175428020079501e-06,4.7089973588611144e-08,1.1772493397152786e-08,5.133062513255655e-07,0.003270929605865217
53.7,0.002434462300665697,0.00044643493047064194,9.017532190860037e-05,0.00013113429221669985,8.674142980597163e-05,1.8800748368913832e-05,2.754165579450412e-05,6.209391428734554e-07,7.707548582804967e-07,1.512442426295029e-05,2.8476108796993822e-06,4.149564639940422e-06,4.669884526225255e-08,1.1674711315563138e-08,5.1135872442075e-07,0.0032593715650095435
53.75,0.0024266220125651067,0.00044477940568490116,8.966705084876295e-05,0.00013034709901766747,8.641219341765213e-05,1.869232545256232e-05,2.73727371410069e-05,6.16021672634175e-07,7.644720527108465e-07,1.5066809821389437e-05,2.831038860194562e-06,4.1238578581946726e-06,4.6315364538761445e-08,1.1578841134690361e-08,5.094174394009605e-07,0.003247860211629519
53.800000000000004,0.002418809176565307,0.0004431305951229487,8.916201322495128e-05,0.00012956516025891277,8.60843253584316e-05,1.8584609503117163e-05,2.7204972833682103e-05,6.111472066332204e-07,7.582454385751408e-07,1.5009417300162876e-05,2.814567727276425e-06,4.098312697515116e-06,4.593968456308443e-08,1.1484921140771108e-08,5.074809590427197e-07,0.0032363953400344485
53.85,0.0024110236938506002,0.0004414884709418625,8.866018631137969e-05,0.00012878843754290836,8.575781982137063e-05,1.8477595420638486e-05,2.70383542227218e-05,6.063153344986546e-07,7.520744700897413e-07,1.4952244782977555e-05,2.7982002358727267e-06,4.072934688011211e-06,4.557171660112974e-08,1.1392929150282435e-08,5.055476535067021e-07,0.003224976746551927
53.900000000000006,0.002403265465941299,0.0004398530054025265,8.816154755593921e-05,0.00012801689277549942,8.543267102142914e-05,1.8371278145294687e-05,2.6872872728607504e-05,6.015256505118391e-07,7.459586078179942e-07,1.4895291062525551e-05,2.7819392701779827e-06,4.0477296111192234e-06,4.521122039750686e-08,1.1302805099376716e-08,5.036161225265899e-07,0.0032136042297047627
53.95,0.002395534394692883,0.00043822417086944763,8.766607457877371e-05,0.00012725048816334078,8.510887319543332e-05,1.8265652657029172e-05,2.67085198415169e-05,5.967777535295219e-07,7.398973185599966e-07,1.4838555650394336e-05,2.7657877079895024e-06,4.022703236006829e-06,4.485789378479381e-08,1.1214473446198453e-08,5.016856013834504e-07,0.0032022775903333602
54.0,0.0023878303822951353,0.00043660193981056634,8.71737451708672e-05,0.00012648918621135536,8.478642060204162e-05,1.8160713975228293e-05,2.654528712073184e-05,5.920712468926202e-07,7.338900752219959e-07,1.4782038760822792e-05,2.749748286313733e-06,3.9978610586102375e-06,4.451143139818197e-08,1.1127857849545493e-08,4.997562093120286e-07,0.0031909966314992468
54.050000000000004,0.002380153331271291,0.000434986284797067,8.66845372926443e-05,0.0001257329497202165,8.446530752171087e-05,1.8056457158390534e-05,2.638316619404733e-05,5.87405738323113e-07,7.279363566675528e-07,1.4725741268890773e-05,2.7338234733017046e-06,3.9732080532039476e-06,4.417153621727688e-08,1.104288405431922e-08,4.978289544063382e-07,0.0031797611580791
54.1,0.002372503144477184,0.0004333771785031855,8.619842907258268e-05,0.00012498174178385255,8.414552825666157e-05,1.7952877303796596e-05,2.6222148757180663e-05,5.827808398109096e-07,7.220356475532835e-07,1.466966464466705e-05,2.7180153512623176e-06,3.948748445774086e-06,4.38378873208963e-08,1.0959471830224075e-08,4.959055006590167e-07,0.003168570976074881
54.150000000000006,0.002364879725100381,0.0004317745937060123,8.57153988058371e-05,0.0001242355257869731,8.38270771308423e-05,1.784996954718002e-05,2.6062226573179972e-05,5.781961674929577e-07,7.161874381526122e-07,1.4613810865722243e-05,2.7023255150051032e-06,3.9244855174641564e-06,4.3510082956366064e-08,1.0877520739091516e-08,4.939877832987884e-07,0.0031574258917653345
54.2,0.002357282976659336,0.00043017850328529606,8.523542495287614e-05,0.00012349426540261843,8.350994848989364e-05,1.7747729062398683e-05,2.5903391471832502e-05,5.736513415272123e-07,7.103912241714968e-07,1.455818231120651e-05,2.6867549891066507e-06,3.900421445042427e-06,4.318758390427556e-08,1.079689597606889e-08,4.92077593910782e-07,0.003146325710865505
