Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_3d_one_electron,J_4s_one_electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(2),J_3d(3),J_total_Vanadium
41.800000000000004,0.0004340958658025967,5.2044490279541864e-05,7.056366405206909e-06,3.1528822927776775e-06,3.9796386762746443e-07,1.0925810124120414e-09,3.6584352903051335e-07,0.0008681917316051933,0.00010408898055908373,1.8917293756666065e-05,1.4112732810413818e-05,2.3877832057647867e-06,7.316870580610267e-07,3.2777430372361242e-09,0.00100843348673822
41.85,0.0004317069215821046,5.172931694357108e-05,7.0131103690114846e-06,3.1258361987301827e-06,3.945156152816099e-07,1.0803382825364309e-09,3.6359756026628317e-07,0.0008634138431642092,0.00010345863388714216,1.8755017192381097e-05,1.4026220738022969e-05,2.3670936916896596e-06,7.271951205325663e-07,3.2410148476092926e-09,0.0010027512448088254
41.900000000000006,0.0004293326243024511,5.141630382524697e-05,6.970155043371169e-06,3.099048556659798e-06,3.9110066011662237e-07,1.0682455405249562e-09,3.613672310799143e-07,0.0008586652486049022,0.00010283260765049394,1.859429133995879e-05,1.3940310086742339e-05,2.3466039606997344e-06,7.227344621598286e-07,3.204736621574869e-09,0.0009971050008415782
41.95,0.0004269728761100877,5.110543451499483e-05,6.927498107067205e-06,3.0725166483195708e-06,3.8771864811609746e-07,1.056300793708482e-09,3.591524205251233e-07,0.0008539457522201754,0.00010221086902998967,1.8435099889917425e-05,1.385499621413441e-05,2.3263118886965846e-06,7.183048410502466e-07,3.168902381125446e-09,0.000991494502986345
42.0,0.0004246275798467941,5.079669273854181e-05,6.885137258367361e-06,3.046237786610293e-06,3.843692293662558e-07,1.044502077929932e-09,3.569530086730777e-07,0.0008492551596935881,0.00010159338547708362,1.8277426719661757e-05,1.3770274516734723e-05,2.3062153761975348e-06,7.139060173461554e-07,3.133506233789796e-09,0.0009859195013068455
42.050000000000004,0.00042229663904456294,5.049006235573091e-05,6.843070214851631e-06,3.0202093151949327e-06,3.8105205800455475e-07,1.0328474571075132e-09,3.547688766032735e-07,0.0008445932780891259,0.00010098012471146182,1.8121255891169597e-05,1.3686140429703262e-05,2.2863123480273286e-06,7.09537753206547e-07,3.0985423713225397e-09,0.0009803797477650658
42.1,0.00041997995792052254,5.01855273593458e-05,6.801294713239546e-06,2.9944286081181866e-06,3.7776679216899137e-07,1.02133502280499e-09,3.5259990639449606e-07,0.0008399599158410451,0.0001003710547186916,1.796657164870912e-05,1.3602589426479092e-05,2.266600753013948e-06,7.051998127889921e-07,3.06400506841497e-09,0.0009748749962057963
42.150000000000006,0.00041767744137189333,4.988307187394589e-05,6.759808509219045e-06,2.9688930694310417e-06,3.7451309394808136e-07,1.0099628938089849e-09,3.5044598111586436e-07,0.0008353548827437867,9.976614374789178e-05,1.781335841658625e-05,1.351961701843809e-05,2.247078563688488e-06,7.008919622317287e-07,3.0298886814269545e-09,0.0009694050023413043
42.2,0.00041538899497098645,4.9582680154712615e-05,6.718609377277017e-06,2.9436001328203685e-06,3.7129062933151614e-07,9.987292157132163e-10,3.4830698481796213e-07,0.0008307779899419729,9.916536030942523e-05,1.766160079692221e-05,1.3437218754554034e-05,2.227743775989097e-06,6.966139696359243e-07,2.9961876471396486e-09,0.0009639695237361464
42.25,0.00041311452496023404,4.9284336586305585e-05,6.677695110531345e-06,2.9185472612433635e-06,3.6809906816147415e-07,9.876321605094191e-10,3.461828025240477e-07,0.0008262290499204681,9.856867317261117e-05,1.7511283567460182e-05,1.335539022106269e-05,2.208594408968845e-06,6.923656050480954e-07,2.9628964815282573e-09,0.0009585683197921006
42.300000000000004,0.00041085393824725954,4.898802568172959e-05,6.6370635205645595e-06,2.893731946566865e-06,3.6493808408458997e-07,9.766699261850114e-10,3.440733202213498e-07,0.0008217078764945191,9.797605136345918e-05,1.736239167940119e-05,1.3274127041129119e-05,2.18962850450754e-06,6.881466404426996e-07,2.9300097785550343e-09,0.0009532011517332374
42.35,0.000408607142399984,4.8693732081211864e-05,6.5967124372590455e-06,2.8691517092114364e-06,3.6180735450456537e-07,9.658407363272445e-10,3.4197842485244347e-07,0.000817214284799968,9.738746416242373e-05,1.721491025526862e-05,1.3193424874518091e-05,2.1708441270273923e-06,6.839568497048869e-07,2.8975222089817335e-09,0.0009478677825911196
42.400000000000006,0.0004063740456417655,4.840144055108918e-05,6.556639708633732e-06,2.8448040978001143e-06,3.5870656053540913e-07,9.551428397337402e-10,3.398980043067041e-07,0.000812748091283531,9.680288110217836e-05,1.7068824586800686e-05,1.3113279417267464e-05,2.1522393632124546e-06,6.797960086134082e-07,2.8654285192012208e-09,0.0009425679771901226
42.45,0.000404154556846579,4.811113598270567e-05,6.516843200682376e-06,2.820686688811844e-06,3.5563538695530966e-07,9.44574510029411e-10,3.378319474118448e-07,0.000808309113693158,9.622227196541133e-05,1.6924120132871064e-05,1.3033686401364751e-05,2.133812321731858e-06,6.756638948236896e-07,2.833723530088233e-09,0.0009373015021328908
42.5,0.0004019485855342268,4.782280339132004e-05,6.477320797213274e-06,2.7967970862394336e-06,3.525935221611149e-07,9.341340452895315e-10,3.357801439255294e-07,0.0008038971710684536,9.564560678264008e-05,1.6780782517436603e-05,1.2954641594426548e-05,2.1155611329666896e-06,6.715602878510588e-07,2.8024021358685945e-09,0.0009320681257859105
42.550000000000004,0.0003997560418655879,4.753642791502318e-05,6.438070399690521e-06,2.773132921252044e-06,3.495806581234238e-07,9.238197676689247e-10,3.337424845270666e-07,0.0007995120837311758,9.507285583004636e-05,1.6638797527512264e-05,1.2876140799381042e-05,2.0974839487405427e-06,6.674849690541332e-07,2.7714593030067743e-09,0.0009268676182652132
42.6,0.0003975768366379018,4.725199481366554e-05,6.399089927076741e-06,2.7496918518621253e-06,3.465964903422773e-07,9.136300230371418e-10,3.317188608091807e-07,0.0007951536732758036,9.450398962733108e-05,1.6498151111172752e-05,1.2798179854153482e-05,2.079578942053664e-06,6.634377216183614e-07,2.7408900691114254e-09,0.000921699751422202
42.650000000000006,0.00039541088128008456,4.6969489467793916e-05,6.360377315677232e-06,2.7264715625966945e-06,3.436407178034339e-07,9.035631806195222e-10,3.2970916526985686e-07,0.0007908217625601691,9.393897893558783e-05,1.6358829375580168e-05,1.2720754631354463e-05,2.0618443068206037e-06,6.594183305397137e-07,2.7106895418585668e-09,0.0009165642988295938
42.7,0.00039325808784808374,4.668889737759849e-05,6.321930518985636e-06,2.7034697641729845e-06,3.407130429352332e-07,8.936176326440714e-10,3.277132913042667e-07,0.0007865161756961675,9.337779475519698e-05,1.6220818585037906e-05,1.2643861037971272e-05,2.0442782576113992e-06,6.554265826085334e-07,2.6808528979322143e-09,0.0009114610357674915
42.75,0.000391118369020263,4.641020416186883e-05,6.28374750753097e-06,2.6806841931782998e-06,3.378131715660255e-07,8.837917939939865e-10,3.257311331967653e-07,0.000782236738040526,9.282040832373766e-05,1.6084105159069797e-05,1.256749501506194e-05,2.026879029396153e-06,6.514622663935306e-07,2.6513753819819596e-09,0.000906389739209567
42.800000000000004,0.0003889916380928242,4.6133395556959786e-05,6.245826268726131e-06,2.658112611754104e-06,3.349408128821717e-07,8.740841018657915e-10,3.237625861129648e-07,0.0007779832761856483,9.226679111391957e-05,1.5948675670524624e-05,1.2491652537452263e-05,2.0096448772930305e-06,6.475251722259296e-07,2.6222523055973745e-09,0.0009013501878093694
42.85,0.00038687780897526285,4.585845741576678e-05,6.2081648067178025e-06,2.635752807284244e-06,3.3209567938659993e-07,8.644930154329957e-10,3.2180754609188215e-07,0.0007737556179505257,9.171691483153357e-05,1.5814516843705466e-05,1.2416329613435605e-05,1.9925740763195997e-06,6.436150921837643e-07,2.5934790462989873e-09,0.00089634216188675
42.900000000000006,0.0003847767961858547,4.558537570671004e-05,6.170761142237714e-06,2.6136025920872274e-06,3.292774868579069e-07,8.550170155151098e-10,3.198659100381583e-07,0.0007695535923717094,9.117075141342008e-05,1.5681615552523363e-05,1.2341522284475428e-05,1.9756649211474414e-06,6.397318200763166e-07,2.5650510465453297e-09,0.0008913654434143986
42.95,0.00038268851484717954,4.53141365127286e-05,6.133613312455358e-06,2.5916598031125682e-06,3.26485954310007e-07,8.456546042519805e-10,3.179375757143519e-07,0.0007653770296943591,9.06282730254572e-05,1.554995881867541e-05,1.2267226624910716e-05,1.958915725860042e-06,6.358751514287038e-07,2.5369638127559413e-09,0.0008864198160045039
43.0,0.00038061288068167435,4.504472603028292e-05,6.096719370831996e-06,2.569922301641057e-06,3.2372080395230876e-07,8.364043047833738e-10,3.1602244173330295e-07,0.0007612257613633487,9.008945206056584e-05,1.541953380984634e-05,1.2193438741663991e-05,1.9423248237138527e-06,6.320448834666059e-07,2.5092129143501215e-09,0.0008815050648955197
43.050000000000004,0.0003785498100072218,4.4777130568366925e-05,6.060077386976072e-06,2.548387972988973e-06,3.2098176115042176e-07,8.272646609336875e-10,3.141204075505702e-07,0.0007570996200144436,8.955426113673385e-05,1.5290327837933837e-05,1.2120154773952144e-05,1.9258905669025305e-06,6.282408151011404e-07,2.4817939828010626e-09,0.0008766209769390498
43.1,0.0003764992197327717,4.4511336547528996e-05,6.023685446499977e-06,2.5270547262161562e-06,3.182685543873826e-07,8.182342369016693e-10,3.122313734569366e-07,0.0007529984394655434,8.902267309505799e-05,1.5162328357296937e-05,1.2047370892999954e-05,1.9096113263242956e-06,6.244627469138732e-07,2.454702710705008e-09,0.0008717673405868473
43.150000000000006,0.000374461027353992,4.4247330498901526e-05,5.987541650878078e-06,2.5059204938378538e-06,3.155809152253873e-07,8.093116169551385e-10,3.103552405709847e-07,0.000748922054707984,8.849466099780305e-05,1.5035522963027122e-05,1.1975083301756157e-05,1.893485491352324e-06,6.207104811419694e-07,2.4279348508654156e-09,0.0008669439458779155
43.2,0.000372435150948956,4.39850990632398e-05,5.951644117306162e-06,2.484983231540362e-06,3.1291857826803574e-07,8.004954051305603e-10,3.0849191083174344e-07,0.000744870301897912,8.79701981264796e-05,1.4909899389242171e-05,1.1903288234612325e-05,1.8775114696082144e-06,6.169838216634869e-07,2.401486215391681e-09,0.0008621505844257332
43.25,0.0003704215091738577,4.372462898996911e-05,5.915990978562092e-06,2.464240917900326e-06,3.102812811230653e-07,7.917842249373897e-10,3.0664128699140014e-07,0.0007408430183477154,8.744925797993822e-05,1.4785445507401955e-05,1.1831981957124184e-05,1.8616876867383918e-06,6.132825739828003e-07,2.375352674812169e-09,0.0008573870494055758
43.300000000000004,0.0003684200212587615,4.34659071362408e-05,5.8805803828678135e-06,2.4436915541077156e-06,3.076687643655795e-07,7.831767190672025e-10,3.048032726080837e-07,0.000736840042517523,8.69318142724816e-05,1.4662149324646292e-05,1.1761160765735627e-05,1.846012586193477e-06,6.096065452161674e-07,2.3495301572016076e-09,0.0008526531355419534
43.35,0.0003664306070033835,4.3208920465996986e-05,5.845410493752645e-06,2.423333163692401e-06,3.050807715017608e-07,7.746715491073949e-10,3.0297777203871337e-07,0.000732861214006767,8.641784093199397e-05,1.4539998982154405e-05,1.169082098750529e-05,1.8304846290105648e-06,6.059555440774267e-07,2.3240146473221847e-09,0.0008479486390961559
43.400000000000006,0.0003644531867729011,4.295365604904333e-05,5.810479489917785e-06,2.403163792254245e-06,3.0251704893305483e-07,7.662673952593888e-10,3.01164690431911e-07,0.0007289063735458022,8.590731209808666e-05,1.441898275352547e-05,1.162095897983557e-05,1.815102293598329e-06,6.02329380863822e-07,2.2988021857781665e-09,0.0008432733578538978
43.45,0.0003624876814937985,4.270010106013079e-05,5.775785565102148e-06,2.38318150719674e-06,2.9997734592083077e-07,7.579629560614214e-10,2.993639337209859e-07,0.000724975362987597,8.540020212026158e-05,1.4299089043180442e-05,1.1551571130204296e-05,1.7998640755249846e-06,5.987278674419718e-07,2.273888868184264e-09,0.0008386270911130786
43.5,0.00036053401264973806,4.244824277804519e-05,5.741326927949376e-06,2.363384397464052e-06,2.9746141455149877e-07,7.49756948115714e-10,2.9757540861698056e-07,0.0007210680252994761,8.489648555609038e-05,1.418030638478431e-05,1.1482653855898752e-05,1.7847684873089925e-06,5.951508172339611e-07,2.249270844347142e-09,0.0008340096396716368
43.550000000000004,0.0003585921022774657,4.219806858470536e-05,5.70710180187613e-06,2.3437705732814947e-06,2.9496900970208857e-07,7.416481058198959e-10,2.9579902260178095e-07,0.0007171842045549314,8.439613716941071e-05,1.4062623439688968e-05,1.141420360375226e-05,1.7698140582125315e-06,5.915980452035619e-07,2.2249443174596876e-09,0.0008294208058155169
43.6,0.0003566618729627465,4.1949565964269503e-05,5.673108424941603e-06,2.324338165899363e-06,2.9249988900627876e-07,7.336351811027445e-10,2.9403468392129247e-07,0.000713323745925493,8.389913192853901e-05,1.3946028995396177e-05,1.1346216849883207e-05,1.7549993340376727e-06,5.880693678425849e-07,2.2009055433082336e-09,0.0008248603933067349
43.650000000000006,0.0003547432478363278,4.170272250224931e-05,5.639345049718196e-06,2.305085327340043e-06,2.9005381282086555e-07,7.257169431640847e-10,2.9228230157867767e-07,0.0007094864956726556,8.340544500449861e-05,1.3830511964040258e-05,1.1278690099436391e-05,1.7403228769251934e-06,5.845646031573553e-07,2.177150829492254e-09,0.0008203282073715428
43.7,0.0003528361505699365,4.145752588463259e-05,5.60580994316346e-06,2.286010230148434e-06,2.876305441926754e-07,7.17892178218819e-10,2.9054178532766027e-07,0.000705672301139873,8.291505176926519e-05,1.3716061380890603e-05,1.121161988632692e-05,1.7257832651560523e-06,5.810835706553205e-07,2.1536765346564573e-09,0.0008158240546887017
43.75,0.0003509405053723017,4.121396389701342e-05,5.572501386493165e-06,2.267111067145542e-06,2.852298488259039e-07,7.101596892449762e-10,2.8881304566588583e-07,0.0007018810107446034,8.242792779402684e-05,1.3602666402873252e-05,1.114500277298633e-05,1.7113790929554235e-06,5.776260913317717e-07,2.130479067734929e-09,0.0008113477433778447
43.800000000000004,0.00034905623698521025,4.0972024423730426e-05,5.539417675055576e-06,2.2483860511852824e-06,2.828514950498845e-07,7.025182957357448e-10,2.870959938283484e-07,0.0006981124739704205,8.194404884746085e-05,1.3490316307111694e-05,1.1078835350111152e-05,1.697108970299307e-06,5.741919876566968e-07,2.1075548872072342e-09,0.0008068990829879474
43.85,0.00034718327067959114,4.0731695447012945e-05,5.50655711820691e-06,2.229833414914406e-06,2.8049525378727725e-07,6.949668334554143e-10,2.8539054178087813e-07,0.0006943665413591823,8.146339089402589e-05,1.3379000489486437e-05,1.101311423641382e-05,1.6829715227236635e-06,5.707810835617563e-07,2.084900500366243e-09,0.0008024778844858941
43.900000000000006,0.0003453215322516265,4.0492965046134575e-05,5.473918039187888e-06,2.2114514105354934e-06,2.781608985226655e-07,6.875041541992203e-10,2.836966022136877e-07,0.000690643064503253,8.098593009226915e-05,1.326870846321296e-05,1.0947836078375776e-05,1.6689653911359932e-06,5.673932044273754e-07,2.0625124625976606e-09,0.0007980839602451369
43.95,0.00034347094801889566,4.025582139657489e-05,5.441498775001504e-06,2.1932383095730313e-06,2.758482052715698e-07,6.801291255568758e-10,2.8201408853498016e-07,0.0006869418960377913,8.051164279314978e-05,1.3159429857438189e-05,1.0882997550003008e-05,1.6550892316294188e-06,5.640281770699603e-07,2.0403873766706275e-09,0.0007937171240344583
44.0,0.0003416314448165438,4.002025276918823e-05,5.40929767629186e-06,2.1751924026424547e-06,2.735569525498584e-07,6.728406306797946e-10,2.803429148646121e-07,0.0006832628896330876,8.004050553837646e-05,1.3051154415854727e-05,1.081859535258372e-05,1.6413417152991505e-06,5.606858297292241e-07,2.0185218920393837e-09,0.0007893771910068228
44.050000000000004,0.00033980294999348193,3.978624752938041e-05,5.377313107224163e-06,2.1573119992221777e-06,2.712869213435558e-07,6.656375680521005e-10,2.786829960278214e-07,0.0006796058999869639,7.957249505876082e-05,1.2943871995333065e-05,1.0754626214448327e-05,1.6277215280613348e-06,5.573659920556428e-07,1.9969127041563017e-09,0.0007850639776883272
44.1,0.0003379853914086151,3.955379413629282e-05,5.345543445365835e-06,2.1395954274285477e-06,2.690378950790452e-07,6.58518851265157e-10,2.7703424754901117e-07,0.0006759707828172302,7.910758827258565e-05,1.2837572564571285e-05,1.069108689073167e-05,1.6142273704742712e-06,5.540684950980223e-07,1.975556553795471e-09,0.0007807773019672449
44.150000000000006,0.0003361786974270961,3.932288114199363e-05,5.3139870815686745e-06,2.122041033793654e-06,2.668096595936527e-07,6.51483408795604e-10,2.753965856455878e-07,0.0006723573948541921,7.864576228398726e-05,1.2732246202761924e-05,1.0627974163137349e-05,1.6008579575619162e-06,5.507931712911756e-07,1.9544502263868122e-09,0.0007765169830831582
44.2,0.000334382796916611,3.909349719067678e-05,5.282642419852181e-06,2.1046471830460205e-06,2.6460200310661777e-07,6.445301837869277e-10,2.737699272218621e-07,0.000668765593833222,7.818699438135356e-05,1.2627883098276122e-05,1.0565284839704362e-05,1.5876120186397066e-06,5.475398544437242e-07,1.933590551360783e-09,0.0007722828416161908
44.25,0.0003325976192436886,3.886563101786775e-05,5.251507877287886e-06,2.0874122578940636e-06,2.624147161904336e-07,6.37658133834434e-10,2.7215418986300266e-07,0.0006651952384873772,7.77312620357355e-05,1.252447354736438e-05,1.0503015754575773e-05,1.5744882971426015e-06,5.443083797260053e-07,1.912974401503302e-09,0.000768074699476323
44.300000000000004,0.00033082309427004,3.8639271449636824e-05,5.220581883884803e-06,2.0703346588123402e-06,2.6024759174256177e-07,6.30866230773468e-10,2.705492918290445e-07,0.00066164618854008,7.727854289927365e-05,1.242200795287404e-05,1.0441163767769606e-05,1.5614855504553705e-06,5.41098583658089e-07,1.892598692320404e-09,0.0007638923798928032
44.35,0.0003290591523489251,3.841440740181951e-05,5.18986288247593e-06,2.0534128038305248e-06,2.58100424957512e-07,6.241534604711101e-10,2.689551520489581e-07,0.0006581183046978502,7.682881480363902e-05,1.2320476822983149e-05,1.037972576495186e-05,1.548602549745072e-06,5.379103040979162e-07,1.8724603814133303e-09,0.0007597357074036487
44.400000000000006,0.00032730572432154427,3.8191027879243626e-05,5.15934932860576e-06,2.0366451283250535e-06,2.5597301329927813e-07,6.175188226210958e-10,2.673716901147702e-07,0.0006546114486430885,7.638205575848725e-05,1.221987076995032e-05,1.031869865721152e-05,1.5358380797956688e-06,5.347433802295404e-07,1.8525564678632873e-09,0.0007556045078452307
44.45,0.00032556274151346017,3.796912197496392e-05,5.1290396904188994e-06,2.020030084813459e-06,2.53865156474135e-07,6.109613305418048e-10,2.657988262757385e-07,0.0006511254830269203,7.593824394992783e-05,1.2120180508880754e-05,1.0258079380837799e-05,1.52319093884481e-06,5.31597652551477e-07,1.8328839916254144e-09,0.0007514986083419547
44.5,0.00032383013573104304,3.7748678869503084e-05,5.098932448549643e-06,2.0035661427512873e-06,2.5177665640378065e-07,6.04480010977498e-10,2.6423648143258156e-07,0.0006476602714620861,7.549735773900617e-05,1.2021396856507725e-05,1.0197864897099285e-05,1.5106599384226838e-06,5.284729628651631e-07,1.8134400329324938e-09,0.00074741783729602
44.550000000000004,0.00032210783925794463,3.75296878301e-05,5.069026096012614e-06,1.98725178833162e-06,2.497073171988271e-07,5.980739039026327e-10,2.626845771317609e-07,0.0006442156785158893,7.50593756602e-05,1.1923510729989719e-05,1.0138052192025228e-05,1.4982439031929626e-06,5.253691542635218e-07,1.7942217117078982e-09,0.0007433620243772725
44.6,0.0003203957848515987,3.73121382099647e-05,5.0393191380944195e-06,1.971085524287147e-06,2.4765694513263145e-07,5.917420623291834e-10,2.6114303555981823e-07,0.0006407915697031974,7.46242764199294e-05,1.1826513145722882e-05,1.0078638276188839e-05,1.4859416707957887e-06,5.222860711196365e-07,1.7752261869875501e-09,0.0007393310005131409
44.650000000000006,0.000318693905739745,3.7096019447539816e-05,5.009810092246254e-06,1.9550658696947295e-06,2.4562534861546115e-07,5.854835521169867e-10,2.5961177953776314e-07,0.00063738781147949,7.419203889507963e-05,1.1730395218168377e-05,1.0019620184492508e-05,1.4737520916927668e-06,5.192235590755263e-07,1.7564506563509603e-09,0.0007353245978786551
44.7,0.0003170021356169832,3.688132106576916e-05,4.980497487977563e-06,1.9391913597824718e-06,2.4361233816899356e-07,5.792974517870179e-10,2.580907325155125e-07,0.0006340042712339664,7.376264213153832e-05,1.163514815869483e-05,9.960994975955126e-06,1.4616740290139613e-06,5.16181465031025e-07,1.7378923553610537e-09,0.0007313426498865549
44.75,0.0003153204086413484,3.66680326713724e-05,4.9513798667506204e-06,1.9234605457392097e-06,2.416177264011398e-07,5.731828523375348e-10,2.565798185663808e-07,0.0006306408172826968,7.33360653427448e-05,1.1540763274435258e-05,9.902759733501241e-06,1.4497063584068387e-06,5.131596371327616e-07,1.7195485570126045e-09,0.0007273849911774748
44.800000000000004,0.00031364865943091545,3.6456143954126625e-05,4.922455781876123e-06,1.907871994526432e-06,2.396413279811934e-07,5.671388570631282e-10,2.5507896238162564e-07,0.0006272973188618309,7.291228790825325e-05,1.1447231967158593e-05,9.844911563752246e-06,1.4378479678871604e-06,5.101579247632513e-07,1.7014165711893845e-09,0.0007234514576102167
44.85,0.0003119868230604278,3.624564468615441e-05,4.893723798409745e-06,1.892424288692583e-06,2.376829596152961e-07,5.611645813765223e-10,2.535880892650402e-07,0.0006239736461208556,7.249128937230882e-05,1.1354545732155497e-05,9.78744759681949e-06,1.4260977576917765e-06,5.071761785300804e-07,1.683493744129567e-09,0.0007195418862521054
44.900000000000006,0.00031033483505794976,3.603652472121796e-05,4.865182493049606e-06,1.877116026189688e-06,2.3574244002221548e-07,5.552591526331059e-10,2.5210712512759365e-07,0.0006206696701158995,7.207304944243592e-05,1.126269615713813e-05,9.730364986099212e-06,1.4144546401332929e-06,5.042142502551873e-07,1.6657774578993176e-09,0.0007156561153694192
44.95,0.0003086926314015471,3.58287739940201e-05,4.836830454034744e-06,1.861945820192331e-06,2.3381958990943628e-07,5.494217099582426e-10,2.506359964821252e-07,0.0006173852628030942,7.16575479880402e-05,1.1171674921153986e-05,9.673660908069488e-06,1.4029175394566176e-06,5.012719929642504e-07,1.6482651298747278e-09,0.0007117939844179085
45.0,0.000307060148515989,3.5622382519511135e-05,4.80866628104446e-06,1.846912298918883e-06,2.3191423194955227e-07,5.436514040771934e-10,2.4917463043808477e-07,0.000614120297031978,7.124476503902227e-05,1.1081473793513298e-05,9.61733256208892e-06,1.3914853916973137e-06,4.983492608761695e-07,1.6309542122315802e-09,0.0007079553340333883
45.050000000000004,0.0003054373232694772,3.541734039220222e-05,4.780688585098636e-06,1.832014105455006e-06,2.3002619075696153e-07,5.379473971476317e-10,2.4772295469632315e-07,0.0006108746465389544,7.083468078440444e-05,1.0992084632730036e-05,9.561377170197273e-06,1.3801571445417692e-06,4.954459093926463e-07,1.6138421914428953e-09,0.0007041400060224119
45.1,0.0003038240929703991,3.521363778548496e-05,4.752895988458964e-06,1.8172498975793824e-06,2.2815529286485984e-07,5.323088625948191e-10,2.4628089754393e-07,0.0006076481859407982,7.042727557096991e-05,1.0903499385476294e-05,9.505791976917928e-06,1.368931757189159e-06,4.9256179508786e-07,1.5969265877844574e-09,0.000700347843353027
45.150000000000006,0.00030222039536410345,3.501126495095679e-05,4.725287124531045e-06,1.8026183475916143e-06,2.2630136670252363e-07,5.267349849492509e-10,2.448483878491182e-07,0.0006044407907282069,7.002252990191358e-05,1.0815710085549685e-05,9.45057424906209e-06,1.3578082002151418e-06,4.896967756982364e-07,1.5802049548477527e-09,0.0006965786901456004
45.2,0.00030062616862970337,3.4810212217752974e-05,4.697860637767453e-06,1.788118142142321e-06,2.2446424257288578e-07,5.212249596867881e-10,2.4342535505615737e-07,0.0006012523372594067,6.962042443550595e-05,1.0728708852853927e-05,9.395721275534906e-06,1.3467854554373147e-06,4.868507101123147e-07,1.5636748790603642e-09,0.0006928323916637302
45.25,0.0002990413513768997,3.461046999188406e-05,4.670615183571621e-06,1.7737479820653402e-06,2.2264375263039248e-07,5.157779930713119e-10,2.4201172918035333e-07,0.0005980827027537994,6.922093998376811e-05,1.064248789239204e-05,9.341230367143243e-06,1.3358625157823549e-06,4.840234583607067e-07,1.5473339792139357e-09,0.0006891087943052251
45.300000000000004,0.0002974658826428307,3.4412028755579666e-05,4.643549428202663e-06,1.7595065822120551e-06,2.208397308591444e-07,5.103933019997253e-10,2.406074408030732e-07,0.0005949317652856614,6.882405751115933e-05,1.0557039493272331e-05,9.287098856405325e-06,1.3250383851548662e-06,4.812148816061464e-07,1.5311799059991758e-09,0.0006854077455931655
45.35,0.0002958997018889452,3.4214879066638195e-05,4.616662048681057e-06,1.7453926712878034e-06,2.190520130513133e-07,5.050701138493165e-10,2.3921242106681764e-07,0.0005917994037778904,6.842975813327639e-05,1.047235602772682e-05,9.233324097362113e-06,1.3143120783078798e-06,4.784248421336353e-07,1.5152103415479495e-09,0.0006817290941670387
45.400000000000006,0.00029434274899789686,3.4019011557782035e-05,4.5899517326951675e-06,1.7314049916903122e-06,2.172804367858323e-07,4.998076663275282e-10,2.3782660167033614e-07,0.0005886854979957937,6.803802311556407e-05,1.0388429950141873e-05,9.179903465390335e-06,1.3036826207149938e-06,4.756532033406723e-07,1.4994229989825847e-09,0.0006780726897739445
45.45,0.0002927949642704652,3.3824416936019055e-05,4.563417178508675e-06,1.7175422993501891e-06,2.1552484140735908e-07,4.946052073239588e-10,2.3644991486379055e-07,0.0005855899285409304,6.764883387203811e-05,1.0305253796101135e-05,9.12683435701735e-06,1.2931490484441544e-06,4.728998297275811e-07,1.4838156219718764e-09,0.0006744383832598807
45.5,0.0002912562884224962,3.363108598200939e-05,4.537057094868802e-06,1.7038033635733798e-06,2.137850680054994e-07,4.894619947646593e-10,2.3508229344395998e-07,0.0005825125768449924,6.726217196401878e-05,1.022282018144028e-05,9.074114189737605e-06,1.2827104080329965e-06,4.7016458688791995e-07,1.4683859842939781e-09,0.0006708260265610943
45.550000000000004,0.00028972666258186814,3.343900954943823e-05,4.51087020091542e-06,1.6901869668856133e-06,2.1206095939429846e-07,4.84377296468667e-10,2.337236707494916e-07,0.0005794533251637363,6.687801909887646e-05,1.0141121801313679e-05,9.02174040183084e-06,1.2723657563657907e-06,4.674473414989832e-07,1.453131889406001e-09,0.0006672354726955116
45.6,0.0002882060282854801,3.3248178564394185e-05,4.484855226090985e-06,1.6766919048787912e-06,2.1035236009198967e-07,4.793503900066527e-10,2.323739806561955e-07,0.0005764120565709602,6.649635712878837e-05,1.0060151429272747e-05,8.96971045218197e-06,1.262114160551938e-06,4.64747961312391e-07,1.438051170019958e-09,0.0006636665757542375
45.650000000000006,0.0002866943274762609,3.305858402475304e-05,4.4590109100512726e-06,1.6633169860592754e-06,2.0865911630099711e-07,4.743805625617792e-10,2.3103315757238025e-07,0.0005733886549525218,6.611716804950608e-05,9.979901916355652e-06,8.918021820102545e-06,1.2519546978059827e-06,4.620663151447605e-07,1.4231416876853375e-09,0.0006601191908931246
45.7,0.0002851915025002038,3.28702169995674e-05,4.433336002576975e-06,1.6500610316980956e-06,2.0698107588819375e-07,4.694671107926822e-10,2.2970113643423453e-07,0.0005703830050004076,6.57404339991348e-05,9.900366190188575e-06,8.86667200515395e-06,1.2418864553291625e-06,4.5940227286846906e-07,1.4084013323780466e-09,0.0006565931743244151
45.75,0.0002836974961034198,3.268306862846143e-05,4.407829263486057e-06,1.6369228756829945e-06,2.0531808836540457e-07,4.6460934069851574e-10,2.283778527012492e-07,0.0005673949922068396,6.536613725692287e-05,9.821537254097967e-06,8.815658526972113e-06,1.2319085301924275e-06,4.567557054024984e-07,1.3938280220955473e-09,0.0006530883833084497
