Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_3d_one_electron,J_4s_one_electron,J_4p_one electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_3d(10),J_4p(1),J_total_Ga
53.0,0.0004324652643260275,5.853085280970731e-05,8.916637568001046e-06,4.401856407624167e-06,6.63294546726135e-07,3.92946665509692e-09,4.856013508976843e-07,1.78345235472745e-08,0.000864930528652055,0.00011706170561941462,2.6411138445745003e-05,1.7833275136002093e-05,3.9797672803568096e-06,9.712027017953687e-07,3.92946665509692e-08,1.78345235472745e-08,0.0010312447470254673
53.050000000000004,0.000430646926289683,5.825657520556499e-05,8.874217911295531e-06,4.37226370891345e-06,6.58781486499498e-07,3.894914495149336e-09,4.832866255608111e-07,1.771312826070665e-08,0.000861293852579366,0.00011651315041112998,2.62335822534807e-05,1.7748435822591063e-05,3.9526889189969875e-06,9.665732511216221e-07,3.8949144951493365e-08,1.771312826070665e-08,0.0010267649455098986
53.1,0.0004288370863581747,5.79837496129785e-05,8.832026735385965e-06,4.34289239745545e-06,6.543026303227697e-07,3.8606944905293304e-09,4.809843957145327e-07,1.759265359271775e-08,0.0008576741727163494,0.000115967499225957,2.60573543847327e-05,1.766405347077193e-05,3.925815781936618e-06,9.619687914290654e-07,3.860694490529331e-08,1.759265359271775e-08,0.001022307063969675
53.150000000000006,0.00042703570159075596,5.771236756668063e-05,8.79006268191116e-06,4.3137406530159995e-06,6.49857693010399e-07,3.826803178776396e-09,4.786945868812699e-07,1.7473091860573874e-08,0.0008540714031815119,0.00011542473513336126,2.5882443918095995e-05,1.758012536382232e-05,3.899146158062394e-06,9.573891737625399e-07,3.826803178776396e-08,1.7473091860573874e-08,0.0010178709840522645
53.2,0.00042524272927487355,5.744242065447568e-05,8.748324401217159e-06,4.284806671641286e-06,6.4544639196624e-07,3.793237136302344e-09,4.7641712506225954e-07,1.7354435451381357e-08,0.0008504854585497471,0.00011488484130895136,2.5708840029847716e-05,1.7496648802434317e-05,3.872678351797439e-06,9.528342501245191e-07,3.793237136302344e-08,1.7354435451381357e-08,0.0010134565880997172
53.25,0.00042345812692493306,5.7173900516890714e-05,8.706810552298521e-06,4.256088665500781e-06,6.410684471581606e-07,3.759992977923925e-09,4.7415193673431396e-07,1.7236676821400943e-08,0.0008469162538498661,0.00011434780103378143,2.5536531993004683e-05,1.7413621104597042e-05,3.846410682948964e-06,9.483038734686279e-07,3.759992977923925e-08,1.7236676821400943e-08,0.0010090637591442673
53.300000000000004,0.0004216818522810735,5.690679884682954e-05,8.665519802740086e-06,4.227584862731825e-06,6.367235810929273e-07,3.727067356401567e-09,4.7189894884660766e-07,1.7119808495369285e-08,0.000843363704562147,0.00011381359769365908,2.536550917639095e-05,1.733103960548017e-05,3.820341486557564e-06,9.437978976932153e-07,3.7270673564015677e-08,1.7119808495369285e-08,0.0010046923809039873
53.35,0.00041991386330794814,5.664110738922895e-05,8.62445082865912e-06,4.1992935072858304e-06,6.324115187913527e-07,3.6944569619840334e-09,4.6965808881748615e-07,1.7003823065827775e-08,0.0008398277266158963,0.0001132822147784579,2.5195761043714984e-05,1.724890165731824e-05,3.7944691127481165e-06,9.393161776349723e-07,3.6944569619840337e-08,1.7003823065827775e-08,0.0010003423377784562
53.400000000000006,0.00041815411819350935,5.637681794071686e-05,8.583602314647812e-06,4.171212858776014e-06,6.281319877636964e-07,3.6621585219587423e-09,4.674292845312922e-07,1.6888713192458155e-08,0.0008363082363870187,0.00011275363588143373,2.5027277152656087e-05,1.7167204629295625e-05,3.7687919265821784e-06,9.348585690625844e-07,3.662158521958742e-08,1.6888713192458155e-08,0.0009960135148444611
53.45,0.00041640257534780327,5.611392234927334e-05,8.542972953716243e-06,4.14334119232677e-06,6.238847179853334e-07,3.6301688002079657e-09,4.6521246433521875e-07,1.6774471601425232e-08,0.0008328051506956065,0.00011222784469854669,2.4860047153960623e-05,1.7085945907432486e-05,3.7433083079120003e-06,9.304249286704375e-07,3.630168800207966e-08,1.6774471601425232e-08,0.0009917057978517327
53.5,0.0004146591934017672,5.5852412513893236e-05,8.502561447235663e-06,4.115676798424531e-06,6.196694418726697e-07,3.5984845967706525e-09,4.6300755703617915e-07,1.6661091084726272e-08,0.0008293183868035344,0.00011170482502778647,2.4694060790547188e-05,1.7005122894471327e-05,3.7180166512360183e-06,9.260151140723583e-07,3.598484596770652e-08,1.6661091084726272e-08,0.0009874190732187002
53.550000000000004,0.0004129239312060358,5.55922803842515e-05,8.462366504882215e-06,4.088217982770204e-06,6.154858942593147e-07,3.5671027474098434e-09,4.608144918977027e-07,1.65485644995474e-08,0.0008258478624120715,0.000111184560768503,2.4529307896621226e-05,1.692473300976443e-05,3.6929153655558886e-06,9.216289837954054e-07,3.5671027474098437e-08,1.65485644995474e-08,0.0009831532280282853
53.6,0.0004111967478297532,5.533351796037069e-05,8.422386844581042e-06,4.0609630661331225e-06,6.113338123725038e-07,3.536020123185608e-09,4.5863319863685065e-07,1.6436884767626904e-08,0.0008223934956595064,0.00011066703592074137,2.4365778396798733e-05,1.6844773689162084e-05,3.668002874235023e-06,9.172663972737013e-07,3.536020123185608e-08,1.6436884767626904e-08,0.0009789081500237169
53.650000000000006,0.0004094776025593895,5.507611729229029e-05,8.382621192450716e-06,4.033910384206463e-06,6.072129358097607e-07,3.505233630033421e-09,4.564636074211506e-07,1.6326044874625175e-08,0.000818955205118779,0.00011015223458458059,2.4203462305238774e-05,1.6765242384901432e-05,3.6432776148585643e-06,9.129272148423012e-07,3.505233630033421e-08,1.6326044874625175e-08,0.0009746837276043755
53.7,0.0004077664548975661,5.482007047973888e-05,8.343068282748147e-06,4.007058287464204e-06,6.031230065158136e-07,3.4747402083478794e-09,4.5430564886555643e-07,1.621603786950079e-08,0.0008155329097951322,0.00010964014095947776,2.404234972478522e-05,1.6686136565496293e-05,3.618738039094882e-06,9.086112977311129e-07,3.474740208347879e-08,1.621603786950079e-08,0.0009704798498216704
53.75,0.00040606326456188484,5.456536967180778e-05,8.30372685781377e-06,3.980405141019498e-06,5.990637687597428e-07,3.444536832571723e-09,4.521592540294248e-07,1.6106856863893337e-08,0.0008121265291237697,0.00010913073934361557,2.388243084611699e-05,1.660745371562754e-05,3.5943826125584567e-06,9.043185080588496e-07,3.444536832571723e-08,1.6106856863893337e-08,0.0009662964063749367
53.800000000000004,0.0004043679914837644,5.4312007066627405e-05,8.264595668017174e-06,3.9539493244845276e-06,5.950349691123727e-07,3.4146205107901493e-09,4.500243544135161e-07,1.599849503151323e-08,0.0008087359829675288,0.00010862401413325481,2.3723695946907165e-05,1.6529191336034348e-05,3.570209814674236e-06,9.000487088270322e-07,3.414620510790149e-08,1.599849503151323e-08,0.0009621332876073657
53.85,0.00040268059580728365,5.405997491104561e-05,8.225673471703098e-06,3.927689231831806e-06,5.910363564239004e-07,3.384988284330172e-09,4.4790088195701446e-07,1.5890945607537226e-08,0.0008053611916145673,0.00010811994982209122,2.3566135390990836e-05,1.6451346943406196e-05,3.5462181385434025e-06,8.958017639140289e-07,3.384988284330172e-08,1.5890945607537226e-08,0.0009579903845019639
53.900000000000006,0.0004010010378880286,5.3809265500307936e-05,8.186959035137748e-06,3.901623271256857e-06,5.870676818017501e-07,3.355637227365125e-09,4.457887690345673e-07,1.5784201888010448e-08,0.0008020020757760572,0.00010761853100061587,2.3409739627541144e-05,1.6373918070275496e-05,3.5224060908105006e-06,8.915775380691346e-07,3.355637227365125e-08,1.5784201888010448e-08,0.000953867588677531
53.95,0.0003993292782919484,5.355987117774047e-05,8.148451132455559e-06,3.87574986504236e-06,5.831286985886681e-07,3.3265644465241816e-09,4.436879484533491e-07,1.5678257229254912e-08,0.0007986585565838968,0.00010711974235548094,2.325449919025416e-05,1.6296902264911118e-05,3.4987721915320086e-06,8.873758969066983e-07,3.3265644465241813e-08,1.5678257229254912e-08,0.0009497647923846761
54.0,0.00039766527779421434,5.331178433443427e-05,8.110148545606248e-06,3.850067449423622e-06,5.792191623410365e-07,3.2977670805067644e-09,4.4159835345014003e-07,1.5573105047283963e-08,0.0007953305555884287,0.00010662356866886854,2.3100404696541733e-05,1.6220297091212495e-05,3.475314974046219e-06,8.831967069002801e-07,3.2977670805067646e-08,1.5573105047283963e-08,0.0009456818885018503
54.050000000000004,0.0003960089973780873,5.3064997408932294e-05,8.072050064302278e-06,3.824574474455472e-06,5.753388308074192e-07,3.269242299701873e-09,4.3951991768842753e-07,1.546873881722238e-08,0.0007920179947561746,0.00010612999481786459,2.294744684673283e-05,1.6144100128604555e-05,3.452032984844515e-06,8.790398353768551e-07,3.2692422997018734e-08,1.546873881722238e-08,0.0009416187705314122
54.1,0.00039436039823379047,5.2819502886918364e-05,8.034154485966684e-06,3.7992694038805075e-06,5.714874639073297e-07,3.24098730581228e-09,4.3745257525553005e-07,1.536515207273323e-08,0.0007887207964675809,0.00010563900577383673,2.2795616423283044e-05,1.6068308971933368e-05,3.4289247834439784e-06,8.749051505110601e-07,3.24098730581228e-08,1.536515207273323e-08,0.00093757533259572
54.150000000000006,0.00039271944175738645,5.257529330090789e-05,7.996460615681211e-06,3.774150714998654e-06,5.676648237102128e-07,3.2129993314834294e-09,4.353962606597368e-07,1.5262338405451008e-08,0.0007854388835147729,0.00010515058660181578,2.2644904289991923e-05,1.5992921231362423e-05,3.405988942261277e-06,8.707925213194736e-07,3.2129993314834296e-08,1.5262338405451008e-08,0.0009335514694332439
54.2,0.0003910860895496632,5.233236122994116e-05,7.95896726613488e-06,3.7492168985381083e-06,5.638706744146554e-07,3.185275639936976e-09,4.333509088274693e-07,1.516029146441977e-08,0.0007821721790993264,0.00010466472245988232,2.249530139122865e-05,1.591793453226976e-05,3.3832240464879323e-06,8.667018176549386e-07,3.185275639936976e-08,1.516029146441977e-08,0.0009295470763947139
54.25,0.00038946030341502276,5.209069929927818e-05,7.92167325757283e-06,3.7244664585275446e-06,5.601047823278027e-07,3.1578135246089998e-09,4.3131645510046195e-07,1.505900495553721e-08,0.0007789206068300455,0.00010418139859855635,2.2346798751165266e-05,1.584334651514566e-05,3.3606286939668164e-06,8.626329102009239e-07,3.157813524609e-08,1.505900495553721e-08,0.0009255620494392822
54.300000000000004,0.0003878420453603778,5.1850300180095834e-05,7.884577417745566e-06,3.699897912169658e-06,5.563669158449947e-07,3.1306103087927987e-09,4.292928352329619e-07,1.4958472641004722e-08,0.0007756840907207556,0.00010370060036019167,2.2199387473017947e-05,1.5769154835491133e-05,3.338201495069968e-06,8.585856704659238e-07,3.130610308792799e-08,1.4958472641004722e-08,0.0009215962851307211
54.35,0.00038623127759405425,5.161115658918716e-05,7.847678581858564e-06,3.6755097897159966e-06,5.526568454296119e-07,3.1036633452861486e-09,4.272799853889496e-07,1.4858688338783507e-08,0.0007724625551881085,0.00010322231317837432,2.205305873829598e-05,1.5695357163717128e-05,3.315941072577671e-06,8.545599707778992e-07,3.103663345286149e-08,1.4858688338783507e-08,0.0009176496806336431
54.400000000000006,0.00038462796252469744,5.13732612886622e-05,7.81097559252215e-06,3.6513006343430315e-06,5.489743435931255e-07,3.076970016042989e-09,4.252778421393762e-07,1.4759645922055723e-08,0.0007692559250493949,0.0001027465225773244,2.1907803806058188e-05,1.56219511850443e-05,3.2938460615587527e-06,8.505556842787524e-07,3.076970016042989e-08,1.4759645922055723e-08,0.0009137221337097418
54.45,0.00038303206276018724,5.1136607085651416e-05,7.774467299701823e-06,3.6272690020295403e-06,5.45319184875361e-07,3.050527731829547e-09,4.2328634245942283e-07,1.4661339318691544e-08,0.0007660641255203745,0.00010227321417130283,2.176361401217724e-05,1.5548934599403647e-05,3.2719151092521664e-06,8.465726849188457e-07,3.050527731829547e-08,1.4661339318691544e-08,0.0009098135427140662
54.5,0.00038144354110655575,5.090118683201055e-05,7.738152560668831e-06,3.603413461435184e-06,5.416911458249593e-07,3.0243339318847194e-09,4.2130542372577555e-07,1.456376251072191e-08,0.0007628870822131115,0.0001018023736640211,2.1620480768611106e-05,1.5476305121337663e-05,3.2501468749497556e-06,8.426108474515511e-07,3.0243339318847197e-08,1.456376251072191e-08,0.0009059238065913123
54.550000000000004,0.00037986236056691277,5.066699342402781e-05,7.702030239951141e-06,3.5797325937803534e-06,5.380900049800426e-07,2.9983860835847906e-09,4.193350237139225e-07,1.4466909533816296e-08,0.0007597247211338255,0.00010133398684805563,2.147839556268212e-05,1.5404060479902282e-05,3.228540029880255e-06,8.38670047427845e-07,2.9983860835847904e-08,1.4466909533816296e-08,0.0009020528248721433
54.6,0.00037828848434037717,5.0434019802133e-05,7.666099209284748e-06,3.5562249927272324e-06,5.34515542849082e-07,2.972681682112298e-09,4.173750805954681e-07,1.4370774476766175e-08,0.0007565769686807543,0.000100868039604266,2.1337349956363393e-05,1.5332198418569496e-05,3.207093257094492e-06,8.347501611909362e-07,2.972681682112298e-08,1.4370774476766175e-08,0.0008982004976695366
54.650000000000006,0.0003767218758210115,5.020225895060827e-05,7.630358347565266e-06,3.5328892642620365e-06,5.309675418919562e-07,2.947218250129063e-09,4.1542553293546483e-07,1.4275351480973623e-08,0.000753443751642023,0.00010040451790121654,2.119733558557222e-05,1.5260716695130532e-05,3.185805251351737e-06,8.308510658709297e-07,2.9472182501290628e-08,1.4275351480973623e-08,0.0008943667256751472
54.7,0.0003751624985967658,4.997170389730127e-05,7.5948065407999296e-06,3.5097240265784936e-06,5.274457865012136e-07,2.921993337453337e-09,4.134863196897656e-07,1.418063473994546e-08,0.0007503249971935315,9.994340779460254e-05,2.1058344159470962e-05,1.5189613081599859e-05,3.1646747190072818e-06,8.269726393795312e-07,2.9219933374533367e-08,1.418063473994546e-08,0.0008905514101557062
54.75,0.0003736103164484233,4.97423477133398e-05,7.559442682059852e-06,3.4867279099624564e-06,5.239500629835197e-07,2.897004520740958e-09,4.11557380202392e-07,1.4086618498792457e-08,0.0007472206328968466,9.94846954266796e-05,2.092036745977474e-05,1.5118885364119704e-05,3.143700377901118e-06,8.23114760404784e-07,2.8970045207409578e-08,1.4086618498792457e-08,0.0008867544529494329
54.800000000000004,0.0003720652933485547,4.9514183512848595e-05,7.5242656714326574e-06,3.4638995566777154e-06,5.204801595412994e-07,2.872249403170608e-09,4.096386542029244e-07,1.3993297053733438e-08,0.0007441305866971094,9.902836702569719e-05,2.0783397340066293e-05,1.5048531342865315e-05,3.1228809572477966e-06,8.192773084058488e-07,2.872249403170608e-08,1.3993297053733438e-08,0.0008829757564624773
54.85,0.0003705273934604768,4.928720445266808e-05,7.489274415975449e-06,3.441237620852968e-06,5.1703586625457e-07,2.847725614132821e-09,4.0773008180390684e-07,1.3900664751605355e-08,0.0007410547869209536,9.857440890533615e-05,2.0647425725117808e-05,1.4978548831950897e-05,3.10221519752742e-06,8.154601636078137e-07,2.847725614132821e-08,1.3900664751605355e-08,0.0008792152236653867
54.900000000000006,0.0003689965811372159,4.9061403732074644e-05,7.454467829668041e-06,3.418740768369896e-06,5.136169750629546e-07,2.8234308089229353e-09,4.0583160349826784e-07,1.3808715989377334e-08,0.0007379931622744318,9.812280746414929e-05,2.0512444610219375e-05,1.4908935659336082e-05,3.0817018503777274e-06,8.116632069965357e-07,2.8234308089229355e-08,1.3808715989377334e-08,0.0008754727580895894
54.95,0.00036747282092047866,4.8836774592503316e-05,7.4198448333665925e-06,3.396407676752424e-06,5.102232797478884e-07,2.7993626684380438e-09,4.039431601567669e-07,1.3717445213670216e-08,0.0007349456418409573,9.767354918500663e-05,2.0378446060514545e-05,1.4839689666733185e-05,3.0613396784873306e-06,8.078863203135338e-07,2.799362668438044e-08,1.3717445213670216e-08,0.0008717482638239106
55.0,0.0003659560775396261,4.861331031727174e-05,7.3854043547574854e-06,3.3742370350570485e-06,5.068545759150001e-07,2.775518898877531e-09,4.0206469302545204e-07,1.3626846920281371e-08,0.0007319121550792522,9.722662063454348e-05,2.024542221034229e-05,1.4770808709514971e-05,3.0411274554900007e-06,8.041293860509041e-07,2.7755188988775308e-08,1.3626846920281371e-08,0.000868041645511103
55.050000000000004,0.0003644463159106549,4.83910042313064e-05,7.351145328311574e-06,3.352227543764302e-06,5.035106609766787e-07,2.751897231447344e-09,4.001961437231354e-07,1.3536915653713772e-08,0.0007288926318213098,9.67820084626128e-05,2.011336526258581e-05,1.4702290656623148e-05,3.0210639658600724e-06,8.003922874462708e-07,2.7518972314473436e-08,1.3536915653713772e-08,0.0008643528083444059
55.1,0.000362943501135184,4.816984970087061e-05,7.317066695238739e-06,3.330377914671316e-06,5.001913341348188e-07,2.7284954220681613e-09,3.9833745423889e-07,1.3447646006710219e-08,0.000725887002270368,9.633969940174122e-05,1.9982267488027895e-05,1.4634133390477479e-05,3.001148004808913e-06,7.9667490847778e-07,2.7284954220681614e-08,1.3447646006710219e-08,0.0008606816580641288
55.150000000000006,0.00036144759849944465,4.7949840133294054e-05,7.28316740344272e-06,3.3086868707854327e-06,4.968963963637387e-07,2.7053112510869414e-09,3.9648856692956033e-07,1.3359032619791632e-08,0.0007228951969988893,9.589968026658811e-05,1.9852121224712596e-05,1.456633480688544e-05,2.9813783781824323e-06,7.929771338591207e-07,2.7053112510869413e-08,1.3359032619791632e-08,0.0008570281009542476
55.2,0.0003599585734732791,4.77309689767046e-05,7.249446407476325e-06,3.2871531462189353e-06,4.936256503932802e-07,2.6823425229920832e-09,3.946494245172899e-07,1.3271070180803134e-08,0.0007199171469465582,9.54619379534092e-05,1.9722918877313613e-05,1.449889281495265e-05,2.9617539023596807e-06,7.892988490345798e-07,2.682342522992083e-08,1.3271070180803134e-08,0.0008533920438390386
55.25,0.0003584763917091411,4.7513229719761406e-05,7.215902668496873e-06,3.2657754860847905e-06,4.903789006920733e-07,2.6595870661323163e-09,3.9281997008706825e-07,1.3183753424460743e-08,0.0007169527834182822,9.502645943952281e-05,1.9594652916508744e-05,1.4431805336993745e-05,2.9422734041524395e-06,7.856399401741365e-07,2.6595870661323164e-08,1.3183753424460743e-08,0.0008497733940797198
55.300000000000004,0.0003570010190411043,4.72966158913902e-05,7.182535154222e-06,3.244552646393473e-06,4.87155953450978e-07,2.6370427324389145e-09,3.9100014708429677e-07,1.3097077131902976e-08,0.0007140020380822086,9.45932317827804e-05,1.9467315878360837e-05,1.4365070308444e-05,2.9229357207058677e-06,7.820002941685935e-07,2.6370427324389145e-08,1.3097077131902976e-08,0.0008461720595711246
55.35,0.00035553242148387583,4.708112106052025e-05,7.149342838885767e-06,3.2234833939508232e-06,4.839566165666947e-07,2.614707397151428e-09,3.891898993123661e-07,1.3011036130250476e-08,0.0007110648429677517,9.41622421210405e-05,1.934090036370494e-05,1.4298685677771534e-05,2.903739699400168e-06,7.783797986247322e-07,2.614707397151428e-08,1.3011036130250476e-08,0.0008425879487383954
55.400000000000006,0.00035407056523181264,4.686673883582286e-05,7.116324703195017e-06,3.202566506256904e-06,4.80780699625537e-07,2.5925789585467666e-09,3.873891709302523e-07,1.2925625292167628e-08,0.0007081411304636253,9.373347767164572e-05,1.9215399037541425e-05,1.4232649406390034e-05,2.884684197753222e-06,7.747783418605046e-07,2.5925789585467667e-08,1.2925625292167628e-08,0.000839020970533694
55.45,0.00035261541665794683,4.665346286545202e-05,7.083479734286113e-06,3.1818007714059152e-06,4.776280138873772e-07,2.5706553376717e-09,3.855979064501324e-07,1.284083953542918e-08,0.0007052308333158937,9.330692573090403e-05,1.909080462843549e-05,1.4166959468572226e-05,2.865768083324263e-06,7.711958129002648e-07,2.5706553376716996e-08,1.284083953542918e-08,0.0008354710344329422
55.5,0.00035116694231301275,4.644128683678637e-05,7.0508069256818996e-06,3.161184987987069e-06,4.7449837226974896e-07,2.5489344780785867e-09,3.838160507350127e-07,1.2756673822490885e-08,0.0007023338846260255,9.288257367357274e-05,1.8967109927922413e-05,1.4101613851363799e-05,2.8469902336184938e-06,7.676321014700254e-07,2.5489344780785866e-08,1.2756673822490885e-08,0.0008319380504325762
55.550000000000004,0.0003497251089244814,4.623020447617322e-05,7.0183052772490105e-06,3.140717964986488e-06,4.713915893321161e-07,2.5274143455644286e-09,3.8204354899637555e-07,1.2673123160065131e-08,0.0006994502178489628,9.246040895234644e-05,1.8844307789918926e-05,1.4036610554498021e-05,2.8283495359926967e-06,7.640870979927511e-07,2.5274143455644286e-08,1.2673123160065131e-08,0.0008284219290463274
55.6,0.0003482898833956002,4.6020209548674226e-05,6.9859737951554666e-06,3.120398521690086e-06,4.6830748126030165e-07,2.506092927913185e-09,3.802803467918425e-07,1.2590182598700963e-08,0.0006965797667912004,9.204041909734845e-05,1.8722391130140518e-05,1.3971947590310933e-05,2.80984488756181e-06,7.60560693583685e-07,2.506092927913185e-08,1.2590182598700963e-08,0.0008249225813020237
55.650000000000006,0.0003468612328044355,4.581129585781252e-05,6.953811491828526e-06,3.1002254875873917e-06,4.6524586585107075e-07,2.484968234641158e-09,3.7852639002285244e-07,1.2507847232367157e-08,0.000693722465608871,9.162259171562504e-05,1.860135292552435e-05,1.3907622983657052e-05,2.7914751951064244e-06,7.570527800457049e-07,2.484968234641158e-08,1.2507847232367157e-08,0.0008214399187384084
55.7,0.0003454391244029236,4.5603457245321965e-05,6.921817385912889e-06,3.080197702276379e-06,4.62206562496877e-07,2.4640382967456183e-09,3.7678162493235826e-07,1.242611219804109e-08,0.0006908782488058471,9.120691449064393e-05,1.8481186213658274e-05,1.3843634771825778e-05,2.773239374981262e-06,7.535632498647165e-07,2.4640382967456184e-08,1.242611219804109e-08,0.0008179738534019866
55.75,0.00034402352561592367,4.539668759089766e-05,6.889990502229126e-06,3.0603140153692037e-06,4.591893921707578e-07,2.4433011664565035e-09,3.7504599810253466e-07,1.2344972675301568e-08,0.0006880470512318473,9.079337518179532e-05,1.8361884092215224e-05,1.3779981004458253e-05,2.7551363530245467e-06,7.500919962050693e-07,2.4433011664565035e-08,1.2344972675301568e-08,0.0008145242978438855
55.800000000000004,0.000342614404040278,4.51909808119484e-05,6.858329871732438e-06,3.0405732863989136e-06,4.561941774113861e-07,2.422754916991157e-09,3.733194564525078e-07,1.2264423885924699e-08,0.000685228808080556,9.03819616238968e-05,1.824343971839348e-05,1.3716659743464877e-05,2.7371650644683166e-06,7.466389129050156e-07,2.4227549169911572e-08,1.2264423885924699e-08,0.0008110911651167404
55.85,0.00034121172744387685,4.49863308633508e-05,6.8268345314717e-06,3.020974384727087e-06,4.5322074230827533e-07,2.402397642312085e-09,3.716019472360977e-07,1.2184461093484798e-08,0.0006824234548877537,8.99726617267016e-05,1.812584630836252e-05,1.36536690629434e-05,2.719324453849652e-06,7.432038944721954e-07,2.402397642312085e-08,1.2184461093484798e-08,0.0008076743687715996
55.900000000000006,0.00033981546376472675,4.478273173720479e-05,6.7955035245487444e-06,3.0015161894523657e-06,4.5026891248712917e-07,2.3822274568877195e-09,3.698934180395737e-07,1.2105079602959108e-08,0.0006796309275294535,8.956546347440958e-05,1.8009097136714196e-05,1.3591007049097489e-05,2.701613474922775e-06,7.397868360791474e-07,2.3822274568877195e-08,1.2105079602959108e-08,0.0008042738228548486
55.95,0.00033842558111002663,4.458017746259116e-05,6.764335900077987e-06,2.9821975893199447e-06,4.4733851509534615e-07,2.3622424954561243e-09,3.6819381677943134e-07,1.2026274760336568e-08,0.0006768511622200533,8.916035492518232e-05,1.789318553591967e-05,1.3528671800155974e-05,2.6840310905720767e-06,7.363876335588627e-07,2.3622424954561243e-08,1.2026274760336568e-08,0.000800889441905157
56.0,0.00033704204775524595,4.437866210533034e-05,6.733330713146275e-06,2.963017482631918e-06,4.4442937878766524e-07,2.34244091279156e-09,3.6650309170018046e-07,1.1948041952230537e-08,0.0006740840955104919,8.875732421066068e-05,1.7778104895791507e-05,1.346666142629255e-05,2.6665762727259914e-06,7.330061834003609e-07,2.34244091279156e-08,1.1948041952230537e-08,0.0007975211409504431
56.050000000000004,0.00033566483214320976,4.417817976774304e-05,6.70248702477305e-06,2.9439747771585463e-06,4.415413337119603e-07,2.322820883473944e-09,3.6482119137214905e-07,1.1870376605495329e-08,0.0006713296642864195,8.835635953548608e-05,1.7663848662951278e-05,1.34049740495461e-05,2.649248002271762e-06,7.296423827442981e-07,2.3228208834739443e-08,1.1870376605495329e-08,0.0007941688355048592
56.1,0.0003342939028831886,4.3978724588412543e-05,6.671803901870784e-06,2.9250683900504104e-06,4.3867421149517856e-07,2.30338060166115e-09,3.631480646893036e-07,1.179327418684675e-08,0.0006685878057663772,8.795744917682509e-05,1.755041034030246e-05,1.3343607803741567e-05,2.6320452689710714e-06,7.262961293786072e-07,2.30338060166115e-08,1.179327418684675e-08,0.0007908324415657997
56.150000000000006,0.00033292922874999175,4.3780290741948276e-05,6.64128041720565e-06,2.9062972477514066e-06,4.358278452294171e-07,2.284118280864073e-09,3.6148366086708356e-07,1.1716730202486518e-08,0.0006658584574999835,8.756058148389655e-05,1.743778348650844e-05,1.32825608344113e-05,2.614967071376503e-06,7.229673217341671e-07,2.2841182808640727e-08,1.1716730202486518e-08,0.0007875118756109217
56.2,0.0003315707786830676,4.35828724387514e-05,6.610915649358529e-06,2.8876602859126515e-06,4.3300206945814584e-07,2.2650321537244794e-09,3.5982792944025254e-07,1.1640740197730458e-08,0.0006631415573661352,8.71657448775028e-05,1.732596171547591e-05,1.3221831298717057e-05,2.598012416748875e-06,7.196558588805051e-07,2.2650321537244796e-08,1.1640740197730458e-08,0.0007842070545951953
56.25,0.0003302185217856067,4.3386463924781574e-05,6.580708682686216e-06,2.8691564493071992e-06,4.301967201625636e-07,2.246120471795533e-09,3.5818082026076106e-07,1.1565299756640302e-08,0.0006604370435712134,8.677292784956315e-05,1.7214938695843195e-05,1.3161417365372431e-05,2.581180320975382e-06,7.163616405215221e-07,2.246120471795533e-08,1.1565299756640302e-08,0.0007809178959479637
56.300000000000004,0.000328872427323651,4.3191059481325525e-05,6.550658607282943e-06,2.850784691745633e-06,4.2741163474809583e-07,2.2273815053250292e-09,3.565422834956271e-07,1.1490404501659293e-08,0.000657744854647302,8.638211896265105e-05,1.7104708150473798e-05,1.3101317214565886e-05,2.564469808488575e-06,7.130845669912542e-07,2.2273815053250293e-08,1.1490404501659293e-08,0.0007776443175700274
56.35,0.0003275324647252082,4.299665342476722e-05,6.520764518942169e-06,2.832543975992493e-06,4.2464665203102847e-07,2.2088135430412706e-09,3.5491226962483134e-07,1.1416050093251648e-08,0.0006550649294504164,8.599330684953444e-05,1.6995263855954957e-05,1.3041529037884338e-05,2.547879912186171e-06,7.098245392496627e-07,2.2088135430412704e-08,1.1416050093251648e-08,0.0007743862378307496
56.400000000000006,0.000326198603579369,4.280324010635927e-05,6.491025519118581e-06,2.8144332736835077e-06,4.219016122252723e-07,2.190414891941579e-09,3.5329072943922396e-07,1.1342232229545442e-08,0.000652397207158738,8.560648021271854e-05,1.6886599642101046e-05,1.2982051038237163e-05,2.5314096733516337e-06,7.065814588784479e-07,2.1904148919415793e-08,1.1342232229545442e-08,0.0007711435755651738
56.45,0.0003248708136354317,4.26108139119963e-05,6.461440714890435e-06,2.7964515652436835e-06,4.191763569292665e-07,2.1721838770833712e-09,3.5167761403844985e-07,1.1268946645979138e-08,0.0006497416272708634,8.52216278239926e-05,1.67787093914621e-05,1.292288142978087e-05,2.515058141575599e-06,7.033552280768997e-07,2.1721838770833713e-08,1.1268946645979138e-08,0.0007679162500711682
56.5,0.0003235490648020291,4.241936926198941e-05,6.43200921892208e-06,2.778597839806167e-06,4.1647072911300814e-07,2.154118841377739e-09,3.500728748288852e-07,1.1196189114951699e-08,0.0006470981296040582,8.483873852397882e-05,1.6671587038837002e-05,1.286401843784416e-05,2.498824374678049e-06,7.001457496577704e-07,2.154118841377739e-08,1.1196189114951699e-08,0.0007647041811065827
