Q,J_1s_one_electron,J_2s_one_electron,J_1s(2),J_2s(1),J_total_carbon
53.95,6.589628376780068e-09,1.6082448788600195e-10,1.3179256753560136e-08,1.6082448788600195e-10,1.3340081241446138e-08
54.0,6.553316901083787e-09,1.599382891247376e-10,1.3106633802167574e-08,1.599382891247376e-10,1.3266572091292311e-08
54.050000000000004,6.517239034270264e-09,1.590577917709818e-10,1.3034478068540528e-08,1.590577917709818e-10,1.319353586031151e-08
54.1,6.48139306122379e-09,1.581829539642259e-10,1.296278612244758e-08,1.581829539642259e-10,1.3120969076411806e-08
54.150000000000006,6.4457772809740746e-09,1.573137341892286e-10,1.2891554561948149e-08,1.573137341892286e-10,1.3048868296137379e-08
54.2,6.410390006566875e-09,1.564500912728571e-10,1.282078001313375e-08,1.564500912728571e-10,1.2977230104406606e-08
54.25,6.375229564935813e-09,1.5559198438098234e-10,1.2750459129871625e-08,1.5559198438098234e-10,1.2906051114252608e-08
54.300000000000004,6.340294296775522e-09,1.547393730153557e-10,1.2680588593551044e-08,1.547393730153557e-10,1.28353279665664e-08
54.35,6.305582556416102e-09,1.538922170105288e-10,1.2611165112832204e-08,1.538922170105288e-10,1.2765057329842733e-08
54.400000000000006,6.271092711698767e-09,1.5305047653087743e-10,1.2542185423397533e-08,1.5305047653087743e-10,1.269523589992841e-08
54.45,6.236823143852801e-09,1.522141120675475e-10,1.2473646287705602e-08,1.522141120675475e-10,1.262586039977315e-08
54.5,6.202772247373694e-09,1.5138308443548182e-10,1.2405544494747387e-08,1.5138308443548182e-10,1.255692757918287e-08
54.550000000000004,6.1689384299025e-09,1.5055735477050505e-10,1.2337876859805e-08,1.5055735477050505e-10,1.2488434214575505e-08
54.6,6.1353201121064594e-09,1.4973688452638016e-10,1.2270640224212919e-08,1.4973688452638016e-10,1.24203771087393e-08
54.650000000000006,6.101915727560742e-09,1.489216354719428e-10,1.2203831455121483e-08,1.489216354719428e-10,1.2352753090593427e-08
54.7,6.068723722631415e-09,1.4811156968821932e-10,1.213744744526283e-08,1.4811156968821932e-10,1.228555901495105e-08
54.75,6.0357425563595425e-09,1.4730664956561641e-10,1.2071485112719085e-08,1.4730664956561641e-10,1.2218791762284702e-08
54.800000000000004,6.0029707003464164e-09,1.465068378011423e-10,1.2005941400692833e-08,1.465068378011423e-10,1.2152448238493976e-08
54.85,5.970406638640057e-09,1.4571209739560522e-10,1.1940813277280114e-08,1.4571209739560522e-10,1.2086525374675719e-08
54.900000000000006,5.93804886762272e-09,1.4492239165082198e-10,1.187609773524544e-08,1.4492239165082198e-10,1.2021020126896261e-08
54.95,5.905895895899505e-09,1.4413768416697544e-10,1.181179179179901e-08,1.4413768416697544e-10,1.1955929475965986e-08
55.0,5.873946244188134e-09,1.4335793883992767e-10,1.1747892488376269e-08,1.4335793883992767e-10,1.1891250427216197e-08
55.050000000000004,5.842198445209855e-09,1.4258311985850849e-10,1.168439689041971e-08,1.4258311985850849e-10,1.1826980010278218e-08
55.1,5.810651043581264e-09,1.4181319170188197e-10,1.1621302087162528e-08,1.4181319170188197e-10,1.176311527886441e-08
55.150000000000006,5.779302595707354e-09,1.4104811913704144e-10,1.1558605191414708e-08,1.4104811913704144e-10,1.169965331055175e-08
55.2,5.748151669675686e-09,1.4028786721595965e-10,1.1496303339351372e-08,1.4028786721595965e-10,1.1636591206567332e-08
55.25,5.717196845151334e-09,1.3953240127319492e-10,1.1434393690302669e-08,1.3953240127319492e-10,1.1573926091575863e-08
55.300000000000004,5.686436713273091e-09,1.3878168692351646e-10,1.1372873426546183e-08,1.3878168692351646e-10,1.1511655113469698e-08
55.35,5.6558698765506284e-09,1.3803569005916766e-10,1.1311739753101257e-08,1.3803569005916766e-10,1.1449775443160424e-08
55.400000000000006,5.625494948762641e-09,1.3729437684743314e-10,1.1250989897525282e-08,1.3729437684743314e-10,1.1388284274372714e-08
55.45,5.595310554856052e-09,1.3655771372820657e-10,1.1190621109712104e-08,1.3655771372820657e-10,1.132717882344031e-08
55.5,5.565315330846173e-09,1.358256674115304e-10,1.1130630661692346e-08,1.358256674115304e-10,1.1266456329103876e-08
55.550000000000004,5.535507923717848e-09,1.3509820487519426e-10,1.1071015847435697e-08,1.3509820487519426e-10,1.1206114052310892e-08
55.6,5.505886991327556e-09,1.3437529336232522e-10,1.1011773982655111e-08,1.3437529336232522e-10,1.1146149276017437e-08
55.650000000000006,5.4764512023064984e-09,1.3365690037906627e-10,1.0952902404612997e-08,1.3365690037906627e-10,1.1086559304992064e-08
55.7,5.447199235964649e-09,1.329429936922199e-10,1.0894398471929298e-08,1.329429936922199e-10,1.1027341465621518e-08
55.75,5.418129782195652e-09,1.3223354132685715e-10,1.0836259564391304e-08,1.3223354132685715e-10,1.0968493105718162e-08
55.800000000000004,5.389241541382762e-09,1.315285115641354e-10,1.0778483082765524e-08,1.315285115641354e-10,1.0910011594329659e-08
55.85,5.36053322430568e-09,1.308278729389622e-10,1.072106644861136e-08,1.308278729389622e-10,1.0851894321550323e-08
55.900000000000006,5.332003552048204e-09,1.301315942377143e-10,1.0664007104096408e-08,1.301315942377143e-10,1.0794138698334123e-08
55.95,5.30365125590691e-09,1.2943964449604098e-10,1.060730251181382e-08,1.2943964449604098e-10,1.0736742156309861e-08
56.0,5.275475077300637e-09,1.287519929966887e-10,1.0550950154601274e-08,1.287519929966887e-10,1.0679702147597962e-08
56.050000000000004,5.247473767680878e-09,1.280686092672625e-10,1.0494947535361757e-08,1.280686092672625e-10,1.062301614462902e-08
56.1,5.219646088443063e-09,1.27389463078059e-10,1.0439292176886126e-08,1.27389463078059e-10,1.0566681639964185e-08
56.150000000000006,5.191990810838652e-09,1.2671452443995792e-10,1.0383981621677303e-08,1.2671452443995792e-10,1.0510696146117261e-08
56.2,5.164506715888143e-09,1.26043763602279e-10,1.0329013431776286e-08,1.26043763602279e-10,1.0455057195378565e-08
56.25,5.137192594294866e-09,1.2537715105066318e-10,1.0274385188589732e-08,1.2537715105066318e-10,1.0399762339640395e-08
56.300000000000004,5.1100472463596585e-09,1.2471465750502088e-10,1.0220094492719317e-08,1.2471465750502088e-10,1.0344809150224339e-08
56.35,5.083069481896377e-09,1.240562539174517e-10,1.0166138963792754e-08,1.240562539174517e-10,1.0290195217710206e-08
56.400000000000006,5.0562581201481315e-09,1.234019114701967e-10,1.0112516240296263e-08,1.234019114701967e-10,1.023591815176646e-08
56.45,5.029611989704445e-09,1.2275160157361287e-10,1.005922397940889e-08,1.2275160157361287e-10,1.0181975580982503e-08
56.5,5.003129928419159e-09,1.2210529586419065e-10,1.0006259856838318e-08,1.2210529586419065e-10,1.012836515270251e-08
56.550000000000004,4.9768107833291175e-09,1.2146296620254878e-10,9.953621566658235e-09,1.2146296620254878e-10,1.0075084532860784e-08
56.6,4.950653410573677e-09,1.2082458467147194e-10,9.901306821147354e-09,1.2082458467147194e-10,1.0022131405818826e-08
56.650000000000006,4.924656675314948e-09,1.201901235739734e-10,9.849313350629896e-09,1.201901235739734e-10,9.96950347420387e-09
56.7,4.898819451658829e-09,1.1955955543136394e-10,9.797638903317658e-09,1.1955955543136394e-10,9.917198458749021e-09
56.75,4.873140622576793e-09,1.189328529813338e-10,9.746281245153586e-09,1.189328529813338e-10,9.865214098134921e-09
56.800000000000004,4.8476190798284364e-09,1.1830998917607727e-10,9.695238159656873e-09,1.1830998917607727e-10,9.813548148832951e-09
56.85,4.822253723884766e-09,1.1769093718042156e-10,9.644507447769531e-09,1.1769093718042156e-10,9.762198384949952e-09
56.900000000000006,4.797043463852203e-09,1.1707567036993894e-10,9.594086927704406e-09,1.1707567036993894e-10,9.711162598074344e-09
56.95,4.771987217397335e-09,1.164641623291341e-10,9.54397443479467e-09,1.164641623291341e-10,9.660438597123805e-09
57.0,4.747083910672368e-09,1.1585638684963775e-10,9.494167821344737e-09,1.1585638684963775e-10,9.610024208194375e-09
57.050000000000004,4.722332478241337e-09,1.1525231792840068e-10,9.444664956482673e-09,1.1525231792840068e-10,9.559917274411074e-09
57.1,4.697731863006979e-09,1.146519297658743e-10,9.395463726013958e-09,1.146519297658743e-10,9.510115655779832e-09
57.150000000000006,4.6732810161382906e-09,1.1405519676427593e-10,9.346562032276581e-09,1.1405519676427593e-10,9.460617229040857e-09
57.2,4.6489788969988554e-09,1.134620935258342e-10,9.297957793997711e-09,1.134620935258342e-10,9.411419887523544e-09
57.25,4.624824473075761e-09,1.1287259485105569e-10,9.249648946151522e-09,1.1287259485105569e-10,9.362521541002578e-09
57.300000000000004,4.600816719909226e-09,1.1228667573699404e-10,9.201633439818452e-09,1.1228667573699404e-10,9.313920115555447e-09
57.35,4.576954621022938e-09,1.1170431137556352e-10,9.153909242045876e-09,1.1170431137556352e-10,9.265613553421439e-09
57.400000000000006,4.5532371678550085e-09,1.1112547715183687e-10,9.106474335710017e-09,1.1112547715183687e-10,9.217599812861855e-09
57.45,4.5296633596895996e-09,1.1055014864239065e-10,9.059326719379199e-09,1.1055014864239065e-10,9.16987686802159e-09
57.5,4.5062322035891585e-09,1.0997830161365796e-10,9.012464407178317e-09,1.0997830161365796e-10,9.122442708791975e-09
57.550000000000004,4.482942714327381e-09,1.0940991202027608e-10,8.965885428654761e-09,1.0940991202027608e-10,9.075295340675037e-09
57.6,4.459793914322734e-09,1.088449560034646e-10,8.919587828645467e-09,1.088449560034646e-10,9.028432784648931e-09
57.650000000000006,4.436784833572618e-09,1.0828340988943511e-10,8.873569667145235e-09,1.0828340988943511e-10,8.98185307703467e-09
57.7,4.413914509588226e-09,1.0772525018777327e-10,8.827829019176452e-09,1.0772525018777327e-10,8.935554269364224e-09
57.75,4.391181987329905e-09,1.0717045358988262e-10,8.78236397465981e-09,1.0717045358988262e-10,8.889534428249693e-09
57.800000000000004,4.368586319143207e-09,1.0661899696742903e-10,8.737172638286415e-09,1.0661899696742903e-10,8.843791635253843e-09
57.85,4.346126564695516e-09,1.0607085737077613e-10,8.692253129391031e-09,1.0607085737077613e-10,8.798323986761808e-09
57.900000000000006,4.323801790913263e-09,1.0552601202745128e-10,8.647603581826526e-09,1.0552601202745128e-10,8.753129593853978e-09
57.95,4.301611071919775e-09,1.049844383406456e-10,8.60322214383955e-09,1.049844383406456e-10,8.708206582180196e-09
58.0,4.279553488973634e-09,1.0444611388769948e-10,8.559106977947267e-09,1.0444611388769948e-10,8.663553091834967e-09
58.050000000000004,4.257628130407692e-09,1.0391101641860766e-10,8.515256260815383e-09,1.0391101641860766e-10,8.61916727723399e-09
58.1,4.235834091568636e-09,1.0337912385456693e-10,8.471668183137271e-09,1.0337912385456693e-10,8.575047306991838e-09
58.150000000000006,4.214170474757085e-09,1.0285041428648102e-10,8.42834094951417e-09,1.0285041428648102e-10,8.531191363800651e-09
58.2,4.1926363891683054e-09,1.023248659735443e-10,8.385272778336611e-09,1.023248659735443e-10,8.487597644310155e-09
58.25,4.171230950833404e-09,1.0180245734178573e-10,8.342461901666808e-09,1.0180245734178573e-10,8.444264359008594e-09
58.300000000000004,4.14995328256115e-09,1.0128316698265885e-10,8.2999065651223e-09,1.0128316698265885e-10,8.401189732104959e-09
58.35,4.128802513880343e-09,1.0076697365163166e-10,8.257605027760686e-09,1.0076697365163166e-10,8.358372001412317e-09
58.400000000000006,4.107777780982626e-09,1.002538562667951e-10,8.215555561965252e-09,1.002538562667951e-10,8.315809418232047e-09
58.45,4.086878226665924e-09,9.974379390747378e-11,8.173756453331847e-09,9.974379390747378e-11,8.273500247239322e-09
58.5,4.066103000278385e-09,9.92367658129056e-11,8.13220600055677e-09,9.92367658129056e-11,8.231442766369675e-09
58.550000000000004,4.045451257662826e-09,9.873275138076137e-11,8.090902515325651e-09,9.873275138076137e-11,8.189635266706413e-09
58.6,4.024922161101731e-09,9.823173016587959e-11,8.049844322203463e-09,9.823173016587959e-11,8.148076052369343e-09
58.650000000000006,4.0045148792626906e-09,9.77336818790226e-11,8.009029758525381e-09,9.77336818790226e-11,8.106763440404403e-09
58.7,3.984228587144435e-09,9.723858638544151e-11,7.96845717428887e-09,9.723858638544151e-11,8.065695760674312e-09
58.75,3.964062466023355e-09,9.674642370359277e-11,7.92812493204671e-09,9.674642370359277e-11,8.024871355750303e-09
58.800000000000004,3.944015703400444e-09,9.625717400385665e-11,7.888031406800888e-09,9.625717400385665e-11,7.984288580804744e-09
58.85,3.924087492948802e-09,9.577081760726791e-11,7.848174985897604e-09,9.577081760726791e-11,7.943945803504873e-09
58.900000000000006,3.904277034461608e-09,9.528733498422486e-11,7.808554068923216e-09,9.528733498422486e-11,7.90384140390744e-09
58.95,3.884583533800588e-09,9.480670675324544e-11,7.769167067601175e-09,9.480670675324544e-11,7.863973774354422e-09
59.0,3.865006202844953e-09,9.432891367971125e-11,7.730012405689907e-09,9.432891367971125e-11,7.824341319369618e-09
59.050000000000004,3.845544259440743e-09,9.385393667461494e-11,7.691088518881485e-09,9.385393667461494e-11,7.7849424555561e-09
59.1,3.826196927350733e-09,9.338175679337194e-11,7.652393854701467e-09,9.338175679337194e-11,7.74577561149484e-09
59.150000000000006,3.806963436204802e-09,9.291235523460053e-11,7.613926872409603e-09,9.291235523460053e-11,7.706839227644205e-09
59.2,3.787843021450687e-09,9.244571333890445e-11,7.575686042901374e-09,9.244571333890445e-11,7.668131756240278e-09
59.25,3.768834924305232e-09,9.198181258769851e-11,7.537669848610465e-09,9.198181258769851e-11,7.629651661198163e-09
59.300000000000004,3.74993839170607e-09,9.152063460200622e-11,7.49987678341214e-09,9.152063460200622e-11,7.591397418014147e-09
59.35,3.731152676263789e-09,9.106216114133034e-11,7.462305352527578e-09,9.106216114133034e-11,7.553367513668908e-09
59.400000000000006,3.712477036214481e-09,9.060637410246777e-11,7.424954072428962e-09,9.060637410246777e-11,7.51556044653143e-09
59.45,3.6939107353727695e-09,9.015325551836273e-11,7.387821470745539e-09,9.015325551836273e-11,7.477974726263902e-09
59.5,3.6754530430852555e-09,8.970278755696973e-11,7.350906086170511e-09,8.970278755696973e-11,7.440608873727481e-09
59.550000000000004,3.65710323418438e-09,8.925495252015008e-11,7.31420646836876e-09,8.925495252015008e-11,7.4034614208889095e-09
59.6,3.6388605889427287e-09,8.880973284253415e-11,7.277721177885457e-09,8.880973284253415e-11,7.366530910727992e-09
59.650000000000006,3.6207243930277315e-09,8.836711109040798e-11,7.241448786055463e-09,8.836711109040798e-11,7.3298158971458705e-09
59.7,3.602693937456798e-09,8.792706996064765e-11,7.205387874913596e-09,8.792706996064765e-11,7.293314944874244e-09
59.75,3.5847685185528403e-09,8.748959227961693e-11,7.169537037105681e-09,8.748959227961693e-11,7.257026629385298e-09
59.800000000000004,3.5669474379002295e-09,8.705466100208007e-11,7.133894875800459e-09,8.705466100208007e-11,7.220949536802539e-09
59.85,3.5492300023011517e-09,8.66222592101622e-11,7.098460004602303e-09,8.66222592101622e-11,7.1850822638124654e-09
59.900000000000006,3.5316155237323123e-09,8.619237011227961e-11,7.0632310474646246e-09,8.619237011227961e-11,7.149423417576904e-09
59.95,3.5141033193021073e-09,8.576497704208556e-11,7.028206638604215e-09,8.576497704208556e-11,7.1139716156463e-09
60.0,3.496692711208125e-09,8.534006345745142e-11,6.99338542241625e-09,8.534006345745142e-11,7.078725485873702e-09
60.050000000000004,3.4793830266950715e-09,8.491761293943114e-11,6.958766053390143e-09,8.491761293943114e-11,7.0436836663295745e-09
60.1,3.462173598013077e-09,8.449760919123348e-11,6.924347196026154e-09,8.449760919123348e-11,7.008844805217388e-09
60.150000000000006,3.4450637623763314e-09,8.40800360372257e-11,6.890127524752663e-09,8.40800360372257e-11,6.974207560789889e-09
60.2,3.428052861922176e-09,8.366487742193754e-11,6.856105723844352e-09,8.366487742193754e-11,6.9397706012662895e-09
60.25,3.4111402436704987e-09,8.325211740905534e-11,6.822280487340997e-09,8.325211740905534e-11,6.905532604750053e-09
60.300000000000004,3.394325259483521e-09,8.284174018045775e-11,6.788650518967042e-09,8.284174018045775e-11,6.8714922591475e-09
60.35,3.377607266025957e-09,8.24337300352268e-11,6.755214532051914e-09,8.24337300352268e-11,6.837648262087141e-09
60.400000000000006,3.3609856247255115e-09,8.20280713886941e-11,6.721971249451023e-09,8.20280713886941e-11,6.803999320839717e-09
60.45,3.3444597017337658e-09,8.162474877148489e-11,6.6889194034675315e-09,8.162474877148489e-11,6.770544152239017e-09
60.5,3.328028867887379e-09,8.122374682856646e-11,6.656057735774758e-09,8.122374682856646e-11,6.7372814826033244e-09
60.550000000000004,3.3116924986696774e-09,8.082505031831587e-11,6.623384997339355e-09,8.082505031831587e-11,6.704210047657671e-09
60.6,3.2954499741725673e-09,8.042864411159342e-11,6.590899948345135e-09,8.042864411159342e-11,6.671328592456728e-09
60.650000000000006,3.2793006790587774e-09,8.00345131908061e-11,6.558601358117555e-09,8.00345131908061e-11,6.638635871308361e-09
60.7,3.263244002524482e-09,7.964264264901378e-11,6.526488005048964e-09,7.964264264901378e-11,6.606130647697978e-09
60.75,3.2472793382622155e-09,7.925301768901135e-11,6.494558676524431e-09,7.925301768901135e-11,6.5738116942134425e-09
60.800000000000004,3.2314060844241507e-09,7.886562362243357e-11,6.4628121688483014e-09,7.886562362243357e-11,6.541677792470735e-09
60.85,3.2156236435857144e-09,7.848044586887452e-11,6.431247287171429e-09,7.848044586887452e-11,6.509727733040304e-09
60.900000000000006,3.1999314227094767e-09,7.809746995500774e-11,6.399862845418953e-09,7.809746995500774e-11,6.4779603153739614e-09
60.95,3.184328833109421e-09,7.771668151370142e-11,6.368657666218842e-09,7.771668151370142e-11,6.446374347732544e-09
61.0,3.1688152904155157e-09,7.733806628315646e-11,6.337630580831031e-09,7.733806628315646e-11,6.4149686471141875e-09
61.050000000000004,3.1533902145385865e-09,7.696161010605413e-11,6.306780429077173e-09,7.696161010605413e-11,6.383742039183227e-09
61.1,3.13805302963552e-09,7.658729892870426e-11,6.27610605927104e-09,7.658729892870426e-11,6.3526933581997435e-09
61.150000000000006,3.1228031640747715e-09,7.621511880021157e-11,6.245606328149543e-09,7.621511880021157e-11,6.3218214469497546e-09
61.2,3.1076400504021945e-09,7.584505587163662e-11,6.215280100804389e-09,7.584505587163662e-11,6.291125156676026e-09
61.25,3.092563125307147e-09,7.547709639517407e-11,6.185126250614294e-09,7.547709639517407e-11,6.260603347009468e-09
61.300000000000004,3.077571829588907e-09,7.511122672330093e-11,6.155143659177814e-09,7.511122672330093e-11,6.2302548859011155e-09
61.35,3.0626656081234202e-09,7.474743330798505e-11,6.1253312162468405e-09,7.474743330798505e-11,6.200078649554826e-09
61.400000000000006,3.0478439098303117e-09,7.438570269990463e-11,6.095687819660623e-09,7.438570269990463e-11,6.170073522360528e-09
61.45,3.033106187640203e-09,7.402602154764065e-11,6.066212375280406e-09,7.402602154764065e-11,6.140238396828047e-09
61.5,3.018451898462281e-09,7.366837659686809e-11,6.036903796924562e-09,7.366837659686809e-11,6.11057217352143e-09
61.550000000000004,3.0038805031522384e-09,7.331275468956838e-11,6.007761006304477e-09,7.331275468956838e-11,6.0810737609940455e-09
61.6,2.989391466480434e-09,7.29591427632681e-11,5.978782932960868e-09,7.29591427632681e-11,6.0517420757241365e-09
61.650000000000006,2.9749842571002985e-09,7.260752785026191e-11,5.949968514200597e-09,7.260752785026191e-11,6.022576042050859e-09
61.7,2.9606583475171283e-09,7.225789707686465e-11,5.921316695034257e-09,7.225789707686465e-11,5.993574592111121e-09
61.75,2.9464132140570856e-09,7.191023766264218e-11,5.892826428114171e-09,7.191023766264218e-11,5.964736665776813e-09
61.800000000000004,2.932248336836478e-09,7.156453691964285e-11,5.864496673672956e-09,7.156453691964285e-11,5.936061210592599e-09
61.85,2.918163199731323e-09,7.122078225169732e-11,5.836326399462646e-09,7.122078225169732e-11,5.907547181714343e-09
61.900000000000006,2.904157290347143e-09,7.087896115364639e-11,5.808314580694286e-09,7.087896115364639e-11,5.879193541847932e-09
61.95,2.8902300999891047e-09,7.053906121062632e-11,5.780460199978209e-09,7.053906121062632e-11,5.850999261188836e-09
62.0,2.876381123632359e-09,7.020107009734706e-11,5.752762247264718e-09,7.020107009734706e-11,5.822963317362065e-09
62.050000000000004,2.8626098598926283e-09,6.986497557736343e-11,5.725219719785257e-09,6.986497557736343e-11,5.79508469536262e-09
62.1,2.848915810997123e-09,6.953076550237579e-11,5.697831621994246e-09,6.953076550237579e-11,5.767362387496622e-09
62.150000000000006,2.835298482755653e-09,6.919842781152072e-11,5.670596965511306e-09,6.919842781152072e-11,5.739795393322827e-09
62.2,2.8217573845320137e-09,6.886795053067111e-11,5.643514769064027e-09,6.886795053067111e-11,5.712382719594698e-09
62.25,2.8082920292156154e-09,6.85393217717471e-11,5.616584058431231e-09,6.85393217717471e-11,5.685123380202978e-09
62.300000000000004,2.7949019331933775e-09,6.821252973202846e-11,5.589803866386755e-09,6.821252973202846e-11,5.658016396118784e-09
62.35,2.7815866163218586e-09,6.788756269347384e-11,5.563173232643717e-09,6.788756269347384e-11,5.631060795337191e-09
62.400000000000006,2.7683456018996282e-09,6.756440902204954e-11,5.5366912037992565e-09,6.756440902204954e-11,5.604255612821306e-09
62.45,2.755178416639887e-09,6.724305716705636e-11,5.510356833279774e-09,6.724305716705636e-11,5.57759989044683e-09
62.5,2.742084590643311e-09,6.692349566047171e-11,5.484169181286622e-09,6.692349566047171e-11,5.5510926769470935e-09
62.550000000000004,2.7290636573711524e-09,6.660571311628371e-11,5.458127314742305e-09,6.660571311628371e-11,5.5247330278585885e-09
62.6,2.7161151536185914e-09,6.628969822986069e-11,5.432230307237183e-09,6.628969822986069e-11,5.498520005467044e-09
62.650000000000006,2.7032386194882617e-09,6.597543977728412e-11,5.4064772389765235e-09,6.597543977728412e-11,5.472452678753808e-09
62.7,2.690433598364036e-09,6.566292661472374e-11,5.380867196728072e-09,6.566292661472374e-11,5.446530123342796e-09
62.75,2.677699636885081e-09,6.535214767777943e-11,5.355399273770162e-09,6.535214767777943e-11,5.420751421447942e-09
62.800000000000004,2.6650362849200758e-09,6.504309198087269e-11,5.3300725698401515e-09,6.504309198087269e-11,5.395115661821024e-09
62.85,2.6524430955416857e-09,6.473574861663659e-11,5.304886191083371e-09,6.473574861663659e-11,5.369621939700008e-09
62.900000000000006,2.639919625001255e-09,6.443010675528421e-11,5.27983925000251e-09,6.443010675528421e-11,5.344269356757794e-09
62.95,2.627465432703742e-09,6.412615564397744e-11,5.254930865407484e-09,6.412615564397744e-11,5.3190570210514615e-09
63.0,2.6150800811827835e-09,6.382388460623679e-11,5.230160162365567e-09,6.382388460623679e-11,5.2939840469718034e-09
63.050000000000004,2.6027631360760683e-09,6.352328304135233e-11,5.205526272152137e-09,6.352328304135233e-11,5.269049555193489e-09
63.1,2.5905141661009516e-09,6.322434042377289e-11,5.181028332201903e-09,6.322434042377289e-11,5.244252672625676e-09
63.150000000000006,2.578332743030147e-09,6.29270463025122e-11,5.156665486060294e-09,6.29270463025122e-11,5.219592532362806e-09
63.2,2.566218441667731e-09,6.263139030056756e-11,5.132436883335462e-09,6.263139030056756e-11,5.195068273636029e-09
63.25,2.554170839825326e-09,6.233736211433748e-11,5.108341679650652e-09,6.233736211433748e-11,5.170679041764989e-09
63.300000000000004,2.5421895182985054e-09,6.204495151304556e-11,5.084379036597011e-09,6.204495151304556e-11,5.146423988110057e-09
63.35,2.530274060843372e-09,6.175414833816306e-11,5.060548121686744e-09,6.175414833816306e-11,5.122302270024907e-09
63.400000000000006,2.518424054153336e-09,6.146494250285478e-11,5.036848108306672e-09,6.146494250285478e-11,5.098313050809527e-09
63.45,2.5066390878361565e-09,6.117732399142043e-11,5.013278175672313e-09,6.117732399142043e-11,5.074455499663734e-09
63.5,2.4949187543911118e-09,6.0891282858721e-11,4.9898375087822235e-09,6.0891282858721e-11,5.050728791640944e-09
63.550000000000004,2.483262649186383e-09,6.060680922963067e-11,4.966525298372766e-09,6.060680922963067e-11,5.027132107602397e-09
63.6,2.4716703704366535e-09,6.03238932984931e-11,4.943340740873307e-09,6.03238932984931e-11,5.0036646341718e-09
63.650000000000006,2.460141519180853e-09,6.004252532858899e-11,4.920283038361706e-09,6.004252532858899e-11,4.980325563690295e-09
63.7,2.44867569926017e-09,5.976269565157956e-11,4.89735139852034e-09,5.976269565157956e-11,4.957114094171919e-09
63.75,2.4372725172961987e-09,5.948439466699536e-11,4.8745450345923974e-09,5.948439466699536e-11,4.9340294292593924e-09
63.800000000000004,2.42593158266926e-09,5.92076128416907e-11,4.85186316533852e-09,5.92076128416907e-11,4.911070778180211e-09
63.85,2.414652507496925e-09,5.893234070932253e-11,4.82930501499385e-09,5.893234070932253e-11,4.888237355703172e-09
63.900000000000006,2.40343490661273e-09,5.8658568869828e-11,4.80686981322546e-09,5.8658568869828e-11,4.865528382095288e-09
63.95,2.392278397545119e-09,5.838628798892176e-11,4.784556795090238e-09,5.838628798892176e-11,4.8429430830791595e-09
64.0,2.381182600496479e-09,5.811548879757646e-11,4.762365200992958e-09,5.811548879757646e-11,4.8204806897905346e-09
64.05,2.370147138322383e-09,5.784616209151525e-11,4.740294276644766e-09,5.784616209151525e-11,4.798140438736281e-09
64.10000000000001,2.3591716365110304e-09,5.7578298730711975e-11,4.718343273022061e-09,5.7578298730711975e-11,4.775921571752773e-09
64.15,2.348255723162867e-09,5.731188963889941e-11,4.696511446325734e-09,5.731188963889941e-11,4.753823335964633e-09
64.2,2.3373990289703337e-09,5.704692580306305e-11,4.674798057940667e-09,5.704692580306305e-11,4.7318449837437305e-09
64.25,2.326601187197843e-09,5.678339827296027e-11,4.653202374395686e-09,5.678339827296027e-11,4.709985772668646e-09
64.3,2.3158618336619037e-09,5.6521298160628706e-11,4.6317236673238075e-09,5.6521298160628706e-11,4.688244965484436e-09
64.35000000000001,2.305180606711373e-09,5.626061663991787e-11,4.610361213422746e-09,5.626061663991787e-11,4.666621830062664e-09
64.4,2.2945571472079576e-09,5.60013449460114e-11,4.589114294415915e-09,5.60013449460114e-11,4.645115639361926e-09
64.45,2.283991098506813e-09,5.574347437493216e-11,4.567982197013626e-09,5.574347437493216e-11,4.623725671388558e-09
64.5,2.2734821064373244e-09,5.548699628308924e-11,4.546964212874649e-09,5.548699628308924e-11,4.602451209157738e-09
64.55,2.263029819284077e-09,5.5231902086813754e-11,4.526059638568154e-09,5.5231902086813754e-11,4.581291540654968e-09
64.60000000000001,2.2526338877679446e-09,5.4978183261901116e-11,4.505267775535889e-09,5.4978183261901116e-11,4.56024595879779e-09
64.65,2.2422939650273676e-09,5.4725831343162674e-11,4.484587930054735e-09,5.4725831343162674e-11,4.539313761397898e-09
64.7,2.232009706599822e-09,5.447483792392828e-11,4.464019413199644e-09,5.447483792392828e-11,4.5184942511235725e-09
64.75,2.221780770403359e-09,5.42251946556229e-11,4.443561540806718e-09,5.42251946556229e-11,4.497786735462341e-09
64.8,2.2116068167183105e-09,5.3976893247354637e-11,4.423213633436621e-09,5.3976893247354637e-11,4.477190526683976e-09
64.85000000000001,2.2014875081692593e-09,5.372992546542991e-11,4.402975016338519e-09,5.372992546542991e-11,4.456704941803949e-09
64.9,2.19142250970706e-09,5.34842831329345e-11,4.38284501941412e-09,5.34842831329345e-11,4.4363293025470544e-09
64.95,2.1814114885910195e-09,5.32399581292874e-11,4.362822977182039e-09,5.32399581292874e-11,4.416062935311326e-09
65.0,2.1714541143712606e-09,5.299694238981714e-11,4.342908228742521e-09,5.299694238981714e-11,4.3959051711323385e-09
65.05,2.161550058871206e-09,5.275522790533046e-11,4.323100117742412e-09,5.275522790533046e-11,4.375855345647742e-09
65.10000000000001,2.1516989961702377e-09,5.251480672170284e-11,4.3033979923404755e-09,5.251480672170284e-11,4.355912799062178e-09
65.15,2.141900602586488e-09,5.2275670939432874e-11,4.283801205172976e-09,5.2275670939432874e-11,4.336076876112409e-09
