Q,J_1s_one_electron,J_2s_one_electron,J_2p_one_electron,J_total_O
49.7,1.5437800185343737e-06,8.171085448686283e-08,2.2779320877203014e-10,3.2518929188775614e-06
49.75,1.534751533720126e-06,8.1228685166298e-08,2.2599946450731108e-10,3.232864435630877e-06
49.800000000000004,1.525784333187161e-06,8.074982207066423e-08,2.242215670180443e-10,3.2139651967837223e-06
49.85,1.516877943972403e-06,8.027423939407706e-08,2.2245936117034269e-10,3.195194204177642e-06
49.900000000000006,1.508031897197907e-06,7.980191155634722e-08,2.2071269349646597e-10,3.176550468282494e-06
49.95,1.4992457280318635e-06,7.933281320079673e-08,2.1898141217535613e-10,3.158033008114022e-06
50.0,1.4905189756499981e-06,7.886691919209683e-08,2.1726536701340902e-10,3.1396408511522436e-06
50.050000000000004,1.4818511831973807e-06,7.840420461412977e-08,2.155644094254851e-10,3.121373033260723e-06
50.1,1.4732418977506365e-06,7.794464476787326e-08,2.138783924161801e-10,3.1032285986066844e-06
50.150000000000006,1.464690670280537e-06,7.74882151693065e-08,2.122071705613141e-10,3.0852065995819324e-06
50.2,1.4561970556149996e-06,7.703489154733921e-08,2.1055059998964925e-10,3.067306096724636e-06
50.25,1.4477606124024529e-06,7.658464984176184e-08,2.0890853836485205e-10,3.0495261586418888e-06
50.300000000000004,1.4393809030755954e-06,7.61374662012179e-08,2.072808448676968e-10,3.0318658619330973e-06
50.35,1.4310574938155307e-06,7.569331698119756e-08,2.05667380178396e-10,3.01432429111417e-06
50.400000000000006,1.4227899545162625e-06,7.5252178742052e-08,2.0406800645928467e-10,2.9969005385424663e-06
50.45,1.414577858749574e-06,7.481402824702918e-08,2.0248258733770686e-10,2.9795937043425578e-06
50.5,1.4064207837302566e-06,7.437884246032976e-08,2.009109878890003e-10,2.9624028963327287e-06
50.550000000000004,1.3983183102817062e-06,7.394659854518358e-08,1.9935307461978784e-10,2.9453272299522586e-06
50.6,1.3902700228018778e-06,7.351727386194669e-08,1.97808715451455e-10,2.928365828189455e-06
50.650000000000006,1.3822755092295795e-06,7.309084596621786e-08,1.962777797038494e-10,2.91151782151041e-06
50.7,1.3743343610111304e-06,7.266729260697513e-08,1.947601380791572e-10,2.8947823477885278e-06
50.75,1.3664461730673468e-06,7.224659172473134e-08,1.93255662645984e-10,2.87815855223474e-06
50.800000000000004,1.358610543760878e-06,7.182872144970948e-08,1.9176422682365717e-10,2.8616455873284698e-06
50.85,1.35082707486388e-06,7.141366010003714e-08,1.9028570536670842e-10,2.8452426127493013e-06
50.900000000000006,1.3430953715260087e-06,7.100138617995894e-08,1.8881997434953078e-10,2.8289487953093333e-06
50.95,1.3354150422427595e-06,7.059187837806901e-08,1.873669111512632e-10,2.812763308886262e-06
51.0,1.3277856988241152e-06,7.018511556556026e-08,1.8592639444082672e-10,2.796685334357114e-06
51.050000000000004,1.3202069563635261e-06,6.978107679449286e-08,1.844983041621687e-10,2.7807140595326865e-06
51.1,1.3126784332072081e-06,6.937974129608114e-08,1.8308252151967757e-10,2.7648486790926576e-06
51.150000000000006,1.305199750923744e-06,6.898108847899672e-08,1.816789289638052e-10,2.749088394521337e-06
51.2,1.297770534274012e-06,6.858509792769089e-08,1.8028741017683487e-10,2.733432414044113e-06
51.25,1.2903904111814052e-06,6.819174940073328e-08,1.789078500588033e-10,2.7178799525645123e-06
51.300000000000004,1.2830590127023663e-06,6.780102282916827e-08,1.77540134713658e-10,2.702430231601924e-06
51.35,1.2757759729972214e-06,6.741289831488832e-08,1.7618415143554707e-10,2.6870824792299615e-06
51.400000000000006,1.2685409293013027e-06,6.70273561290237e-08,1.7483978869529147e-10,2.671835930015434e-06
51.45,1.261353521896379e-06,6.664437671034956e-08,1.735069361270089e-10,2.656689824957965e-06
51.5,1.254213394082362e-06,6.626394066370878e-08,1.7218548451491073e-10,2.641643411430201e-06
51.550000000000004,1.247120192149311e-06,6.588602875845164e-08,1.7087532578026793e-10,2.6266959431186464e-06
51.6,1.2400735653497206e-06,6.551062192689125e-08,1.6957635296851588e-10,2.611846679965098e-06
51.650000000000006,1.23307316587108e-06,6.513770126277454e-08,1.6828846023654156e-10,2.5970948881086554e-06
51.7,1.2261186488087268e-06,6.476724801976976e-08,1.6701154284011534e-10,2.5824398398283536e-06
51.75,1.2192096721389581e-06,6.439924360996881e-08,1.6574549712146543e-10,2.56788081348634e-06
51.800000000000004,1.2123458966924264e-06,6.403366960240537e-08,1.644902204970138e-10,2.5534170934716517e-06
51.85,1.2055269861278024e-06,6.367050772158819e-08,1.6324561144527506e-10,2.539047970144562e-06
51.900000000000006,1.1987526069056956e-06,6.330973984604892e-08,1.6201156949489116e-10,2.5247727397814686e-06
51.95,1.1920224282628509e-06,6.295134800690545e-08,1.60787995212796e-10,2.5105907045203636e-06
52.0,1.185336122186593e-06,6.259531438643947e-08,1.595747901925502e-10,2.4965011723068353e-06
52.050000000000004,1.1786933633895365e-06,6.224162131668877e-08,1.5837185704279183e-10,2.4825034568406215e-06
52.1,1.1720938292845505e-06,6.189025127805412e-08,1.5717909937585448e-10,2.4685968775227125e-06
52.150000000000006,1.165537199959966e-06,6.154118689791981e-08,1.5599642179651866e-10,2.4547807594029577e-06
52.2,1.1590231581550475e-06,6.119441094928883e-08,1.5482372989087868e-10,2.441054433128236e-06
52.25,1.1525513892356943e-06,6.084990634943141e-08,1.5366093021536024e-10,2.427417234891113e-06
52.300000000000004,1.1461215811703972e-06,6.050765615854755e-08,1.5250793028586373e-10,2.413868506379033e-06
52.35,1.1397334245064348e-06,6.016764357844345e-08,1.5136463856704695e-10,2.4004075947240244e-06
52.400000000000006,1.1333866123463005e-06,5.982985195122077e-08,1.5023096446171763e-10,2.387033852452889e-06
52.45,1.127080840324377e-06,5.949426475797955e-08,1.4910681830042331e-10,2.3737466374379147e-06
52.5,1.120815806583831e-06,5.9160865617534184e-08,1.4799211133106742e-10,2.360545312848055e-06
52.550000000000004,1.1145912117537501e-06,5.882963828514266e-08,1.4688675570867778e-10,2.3474292471006204e-06
52.6,1.1084067589265037e-06,5.85005666512482e-08,1.4579066448535452e-10,2.334397813813445e-06
52.650000000000006,1.1022621536353235e-06,5.817363474023373e-08,1.4470375160027812e-10,2.3214503917575154e-06
52.7,1.0961571038321206e-06,5.784882670918937e-08,1.4362593186988173e-10,2.3085863648100992e-06
52.75,1.090091319865509e-06,5.7526126846691615e-08,1.4255712097810679e-10,2.2958051219083136e-06
52.800000000000004,1.0840645144590569e-06,5.720551957159552e-08,1.4149723546679037e-10,2.2831060570031718e-06
52.85,1.0780764026897544e-06,5.6886989431838736e-08,1.4044619272616063e-10,2.270488569014091e-06
52.900000000000006,1.072126701966686e-06,5.657052110325732e-08,1.3940391098545524e-10,2.257952061783828e-06
52.95,1.0662151320099271e-06,5.6256099388414144e-08,1.3837030930364965e-10,2.245495944033897e-06
53.0,1.0603414148296386e-06,5.5943709215438275e-08,1.3734530756030126e-10,2.2331196293203947e-06
53.050000000000004,1.0545052747053744e-06,5.563333563687643e-08,1.3632882644647233e-10,2.220822535990288e-06
53.1,1.0487064381655954e-06,5.532496382855616e-08,1.353207874557975e-10,2.2086040871381265e-06
53.150000000000006,1.0429446339673777e-06,5.501857908845992e-08,1.3432111287566087e-10,2.196463710563178e-06
53.2,1.0372195930763323e-06,5.471416683561093e-08,1.333297257784341e-10,2.1844008387270004e-06
53.25,1.0315310486467122e-06,5.4411712608969347e-08,1.3234655001288016e-10,2.172414908711415e-06
53.300000000000004,1.0258787360017226e-06,5.411120206634026e-08,1.3137151019560248e-10,2.160505362176908e-06
53.35,1.0202623926140258e-06,5.3812620983292806e-08,1.3040453170260444e-10,2.1486716453214475e-06
53.400000000000006,1.0146817580864294e-06,5.3515955252088946e-08,1.294455406609943e-10,2.136913208839681e-06
53.45,1.009136574132777e-06,5.3221190880623916e-08,1.2849446394074658e-10,2.1252295078825647e-06
53.5,1.0036265845590139e-06,5.292831399137672e-08,1.2755122914656903e-10,2.1136200020173675e-06
53.550000000000004,9.981515352444477e-07,5.2637310820371285e-08,1.2661576460987063e-10,2.1020841551880773e-06
53.6,9.92711174123192e-07,5.234816771614801e-08,1.2568799938081666e-10,2.0906214356762032e-06
53.650000000000006,9.87305251165784e-07,5.2060871138745096e-08,1.2476786322049917e-10,2.0792313160619397e-06
53.7,9.819335183609941e-07,5.1775407658690466e-08,1.2385528659317164e-10,2.067913273185742e-06
53.75,9.765957296978024e-07,5.149176395600337e-08,1.229502006585836e-10,2.056666788110246e-06
53.800000000000004,9.71291641147558e-07,5.1209926819206164e-08,1.2205253726442223e-10,2.045491346082586e-06
53.85,9.66021010646313e-07,5.0929883144345656e-08,1.2116222893882204e-10,2.0343864364970727e-06
53.900000000000006,9.607835980773216e-07,5.065161993402406e-08,1.202792088829765e-10,2.023351552858223e-06
53.95,9.55579165253721e-07,5.037512429643986e-08,1.1940341096382634e-10,2.012386192744177e-06
54.0,9.5040747590137e-07,5.010038344443761e-08,1.1853476970686206e-10,2.0014898577704427e-06
54.050000000000004,9.452682956418613e-07,4.982738469456742e-08,1.1767322028892283e-10,1.990662053554013e-06
54.1,9.401613919757001e-07,4.955611546615398e-08,1.1681869853117812e-10,1.979902289677833e-06
54.150000000000006,9.350865342656381e-07,4.928656328037438e-08,1.1597114089220867e-10,1.9692100796555937e-06
54.2,9.300434937201804e-07,4.9018715759344995e-08,1.1513048446105807e-10,1.958584940896895e-06
54.25,9.25032043377242e-07,4.8752560625217384e-08,1.1429666695043738e-10,1.9480263946727204e-06
54.300000000000004,9.200519580879691e-07,4.848808569928321e-08,1.1346962668999571e-10,1.9375339660812646e-06
54.35,9.15103014500718e-07,4.822527890108791e-08,1.1264930261966887e-10,1.9271071840140908e-06
54.400000000000006,9.101849910451809e-07,4.7964128247552744e-08,1.1183563428310952e-10,1.9167455811226e-06
54.45,9.052976679166773e-07,4.7704621852105964e-08,1.110285618211902e-10,1.9064486937848512e-06
54.5,9.00440827060585e-07,4.7446747923821933e-08,1.1022802596557897e-10,1.896216062072676e-06
54.550000000000004,8.95614252156929e-07,4.719049476656916e-08,1.0943396803239747e-10,1.8860472297191258e-06
54.6,8.908177286051196e-07,4.693585077816637e-08,1.0864632991595054e-10,1.875941744086236e-06
54.650000000000006,8.860510435088302e-07,4.668280444954677e-08,1.0786505408251845e-10,1.865899156133084e-06
54.7,8.813139856610303e-07,4.643134436393063e-08,1.0709008356422812e-10,1.8559190203841788e-06
54.75,8.766063455291534e-07,4.61814591960057e-08,1.063213619530008e-10,1.8460008948981303e-06
54.800000000000004,8.719279152404141e-07,4.5933137711116207e-08,1.0555883339456531e-10,1.8361443412366389e-06
54.85,8.672784885672655e-07,4.5686368764458916e-08,1.0480244258254768e-10,1.8263489244337791e-06
54.900000000000006,8.6265786091299e-07,4.5441141300287075e-08,1.0405213475260274e-10,1.8166142129655644e-06
54.95,8.580658292974379e-07,4.5197444351123135e-08,1.033078556766367e-10,1.8069397787198286e-06
55.0,8.535021923428934e-07,4.4955267036977975e-08,1.025695516571102e-10,1.7973251969663713e-06
55.050000000000004,8.489667502600819e-07,4.4714598564577825e-08,1.0183716952137403e-10,1.787770046327405e-06
55.1,8.444593048343107e-07,4.447542822659965e-08,1.0111065661607616e-10,1.778273908748285e-06
55.150000000000006,8.399796594117369e-07,4.4237745400912675e-08,1.0038996080164969e-10,1.7688363694685058e-06
55.2,8.355276188857751e-07,4.400153954982769e-08,9.967503044687361e-11,1.759457016992993e-06
55.25,8.311029896836254e-07,4.376680021935398e-08,9.896581442346102e-11,1.7501354430636525e-06
55.300000000000004,8.267055797529363e-07,4.353351703846301e-08,9.826226210071704e-11,1.7408712426312018e-06
55.35,8.223351985485949e-07,4.330167971835956e-08,9.756432334028223e-11,1.73166401382727e-06
55.400000000000006,8.179916570196357e-07,4.307127805175936e-08,9.687194849092183e-11,1.7225133579367537e-06
55.45,8.136747675962841e-07,4.284230191217432e-08,9.618508838337611e-11,1.7134188793704502e-06
55.5,8.093843441771134e-07,4.2614741253204e-08,9.550369432525747e-11,1.7043801856379358e-06
55.550000000000004,8.051202021163297e-07,4.238858610783425e-08,9.482771809601981e-11,1.6953968873207122e-06
55.6,8.008821582111777e-07,4.2163826587742805e-08,9.415711194198792e-11,1.686468598045609e-06
55.650000000000006,7.966700306894596e-07,4.1940452882610835e-08,9.349182857143047e-11,1.6775949344584266e-06
55.7,7.924836391971812e-07,4.1718455259441863e-08,9.283182114970054e-11,1.6687755161978448e-06
55.75,7.883228047863063e-07,4.1497824061886704e-08,9.217704329442805e-11,1.6600099658695636e-06
55.800000000000004,7.841873499026322e-07,4.127854970957508e-08,9.15274490707622e-11,1.6512979090206976e-06
55.85,7.800770983737804e-07,4.1060622697453564e-08,9.088299298666836e-11,1.6426389741144145e-06
55.900000000000006,7.759918753972942e-07,4.084403359512975e-08,9.024362998829006e-11,1.634032792504801e-06
55.95,7.719315075288576e-07,4.062877304622305e-08,8.960931545535097e-11,1.6254789984119828e-06
56.0,7.678958226706169e-07,4.041483176772119e-08,8.898000519661111e-11,1.6169772288974627e-06
56.050000000000004,7.638846500596167e-07,4.020220054934306e-08,8.835565544538024e-11,1.6085271238397012e-06
56.1,7.598978202563465e-07,3.9990870252907775e-08,8.773622285507514e-11,1.600128325909929e-06
56.150000000000006,7.559351651333876e-07,3.978083181170946e-08,8.712166449483075e-11,1.5917804805481735e-06
56.2,7.519965178641764e-07,3.95720762298984e-08,8.651193784516208e-11,1.5834832359395302e-06
56.25,7.480817129118641e-07,3.9364594581867475e-08,8.590700079367324e-11,1.575236242990638e-06
56.300000000000004,7.441905860182864e-07,3.915837801164483e-08,8.530681163081348e-11,1.5670391553063858e-06
56.35,7.403229741930368e-07,3.895341773229231e-08,8.471132904568089e-11,1.5588916291668412e-06
56.400000000000006,7.364787157026366e-07,3.8749705025309346e-08,8.412051212187982e-11,1.5507933235043796e-06
56.45,7.326576500598143e-07,3.854723124004278e-08,8.353432033341866e-11,1.5427438998810476e-06
56.5,7.288596180128771e-07,3.83459877931019e-08,8.295271354065293e-11,1.5347430224661206e-06
56.550000000000004,7.250844615351873e-07,3.814596616777936e-08,8.237565198627541e-11,1.5267903580138783e-06
56.6,7.213320238147364e-07,3.7947157913477483e-08,8.180309629135265e-11,1.5188855758415931e-06
56.650000000000006,7.176021492438117e-07,3.7749554645139766e-08,8.123500745141228e-11,1.5110283478077086e-06
56.7,7.138946834087666e-07,3.755314804268813e-08,8.067134683255551e-11,1.5032183482902396e-06
56.75,7.102094730798781e-07,3.7357929850464956e-08,8.011207616762843e-11,1.4954552541653565e-06
56.800000000000004,7.065463662013049e-07,3.716389187668081e-08,7.955715755243999e-11,1.4877387447861812e-06
56.85,7.029052118811375e-07,3.697102599286728e-08,7.900655344200441e-11,1.4800685019617775e-06
56.900000000000006,6.992858603815363e-07,3.677932413333459e-08,7.846022664684232e-11,1.4724442099363293e-06
56.95,6.956881631089689e-07,3.658877829463503e-08,7.791814032930951e-11,1.4648655553685252e-06
57.0,6.921119726045298e-07,3.6399380535030653e-08,7.738025799997919e-11,1.4573322273111208e-06
57.050000000000004,6.885571425343552e-07,3.6211122973966325e-08,7.684654351406092e-11,1.4498439171906993e-06
57.1,6.850235276801267e-07,3.602399779154782e-08,7.631696106785622e-11,1.4424003187876204e-06
57.150000000000006,6.815109839296571e-07,3.583799722802445e-08,7.57914751952477e-11,1.435001128216144e-06
57.2,6.780193682675716e-07,3.565311358327702e-08,7.527005076423907e-11,1.4276460439047544e-06
57.25,6.745485387660672e-07,3.546933921630999e-08,7.475265297353371e-11,1.4203347665766485e-06
57.300000000000004,6.710983545757615e-07,3.5286666544748815e-08,7.423924734913587e-11,1.4130669992304172e-06
57.35,6.676686759166272e-07,3.510508804434184e-08,7.37297997410079e-11,1.4058424471209024e-06
57.400000000000006,6.642593640690048e-07,3.4924596248466686e-08,7.322427631975656e-11,1.398660817740222e-06
57.45,6.608702813647046e-07,3.4745183747641565e-08,7.272264357335412e-11,1.3915218207989857e-06
57.5,6.575012911781839e-07,3.4566843189040774e-08,7.222486830389012e-11,1.384425168207665e-06
57.550000000000004,6.541522579178102e-07,3.438956727601488e-08,7.173091762437029e-11,1.3773705740581477e-06
57.6,6.508230470172042e-07,3.421334876761552e-08,7.124075895555513e-11,1.3703577546054618e-06
57.650000000000006,6.475135249266578e-07,3.4038180478124206e-08,7.075436002282041e-11,1.3633864282496554e-06
57.7,6.442235591046377e-07,3.386405527658583e-08,7.027168885304837e-11,1.3564563155178593e-06
57.75,6.409530180093597e-07,3.3690966086346316e-08,6.979271377157062e-11,1.3495671390464984e-06
57.800000000000004,6.377017710904451e-07,3.351890588459468e-08,6.931740339913511e-11,1.3427186235636763e-06
57.85,6.344696887806531e-07,3.334786770190935e-08,6.884572664890074e-11,1.3359104958717204e-06
57.900000000000006,6.312566424876838e-07,3.3177844621808386e-08,6.837765272347631e-11,1.3291424848298785e-06
57.95,6.280625045860643e-07,3.300882978030429e-08,6.791315111198802e-11,1.3224143213371852e-06
58.0,6.248871484091001e-07,3.2840816365462546e-08,6.745219158717103e-11,1.3157257383154738e-06
58.050000000000004,6.217304482409056e-07,3.267379761696434e-08,6.699474420250623e-11,1.3090764706925499e-06
58.1,6.185922793085072e-07,3.250776682567355e-08,6.654077928938074e-11,1.3024662553855191e-06
58.150000000000006,6.154725177740135e-07,3.234271733320727e-08,6.60902674542737e-11,1.2958948312842587e-06
58.2,6.123710407268629e-07,3.2178642531510744e-08,6.56431795759892e-11,1.2893619392350514e-06
58.25,6.09287726176136e-07,3.201553586243588e-08,6.519948680290275e-11,1.2828673220243555e-06
58.300000000000004,6.062224530429415e-07,3.185339081732377e-08,6.475916055024629e-11,1.2764107243627316e-06
58.35,6.031751011528717e-07,3.169220093659101e-08,6.432217249742671e-11,1.2699918928689151e-06
58.400000000000006,6.00145551228521e-07,3.153195980931981e-08,6.38884945853614e-11,1.263610576054023e-06
58.45,5.971336848820802e-07,3.1372661072852e-08,6.345809901384983e-11,1.2572665243059198e-06
58.5,5.941393846079902e-07,3.1214298412386374e-08,6.3030958238974e-11,1.250959489873709e-06
58.550000000000004,5.911625337756667e-07,3.10568655605801e-08,6.260704497053325e-11,1.2446892268523756e-06
58.6,5.88203016622291e-07,3.090035629715372e-08,6.218633216949065e-11,1.2384554911675674e-06
58.650000000000006,5.852607182456611e-07,3.074476444849949e-08,6.176879304545712e-11,1.232258040560503e-06
58.7,5.823355245971138e-07,3.059008388729365e-08,6.13544010542105e-11,1.2260966345730318e-06
58.75,5.794273224745051e-07,3.043630853211186e-08,6.094312989522403e-11,1.219971034532815e-06
58.800000000000004,5.765359995152568e-07,3.028343234704844e-08,6.05349535092337e-11,1.2138810035386473e-06
58.85,5.736614441894659e-07,3.0131449341339046e-08,6.012984607583638e-11,1.2078263064459133e-06
58.900000000000006,5.708035457930731e-07,2.9980353568986505e-08,5.97277820110956e-11,1.2018067098521634e-06
58.95,5.67962194441097e-07,2.983013912839042e-08,5.93287359651874e-11,1.1958219820828355e-06
59.0,5.651372810609245e-07,2.968080016197962e-08,5.893268282006895e-11,1.1898718931770884e-06
59.050000000000004,5.623286973856644e-07,2.9532330855848782e-08,5.853959768717225e-11,1.183956214873775e-06
59.1,5.595363359475612e-07,2.9384725439397706e-08,5.8149455905123046e-11,1.1780747205975383e-06
59.150000000000006,5.567600900714638e-07,2.9237978184973572e-08,5.776223303747647e-11,1.1722271854450248e-06
59.2,5.539998538683583e-07,2.909208340751733e-08,5.7377904870489106e-11,1.1664133861712332e-06
59.25,5.512555222289529e-07,2.894703546421258e-08,5.6996447410909286e-11,1.1606331011759748e-06
59.300000000000004,5.485269908173246e-07,2.8802828754137945e-08,5.661783688378917e-11,1.1548861104904602e-06
59.35,5.458141560646215e-07,2.865945771792252e-08,5.624204973032369e-11,1.1491721957640093e-06
59.400000000000006,5.431169151628187e-07,2.8516916837404323e-08,5.5869062605712127e-11,1.1434911402508687e-06
59.45,5.404351660585345e-07,2.8375200635292037e-08,5.5498852377041666e-11,1.137842728797161e-06
59.5,5.377688074468968e-07,2.8234303674829456e-08,5.513139612119164e-11,1.1322267478279373e-06
59.550000000000004,5.351177387654677e-07,2.809422055946334e-08,5.4766671122762456e-11,1.1266429853343532e-06
59.6,5.324818601882218e-07,2.7954945932514086e-08,5.4404654872028186e-11,1.1210912308609598e-06
59.650000000000006,5.298610726195745e-07,2.7816474476849186e-08,5.404532506290813e-11,1.1155712754930988e-06
59.7,5.272552776884691e-07,2.767880091456e-08,5.368865959096211e-11,1.110082911844422e-06
59.75,5.246643777425107e-07,2.7541920006641e-08,5.333463655140085e-11,1.1046259340445089e-06
59.800000000000004,5.220882758421556e-07,2.740582655267221e-08,5.298323423713139e-11,1.099200137726604e-06
59.85,5.195268757549527e-07,2.7270515390504407e-08,5.263443113680895e-11,1.0938053200154616e-06
59.900000000000006,5.169800819498315e-07,2.713598139594699e-08,5.228820593291373e-11,1.0884412795152886e-06
59.95,5.144477995914466e-07,2.7002219482458925e-08,5.194453749985673e-11,1.0831078162978107e-06
60.0,5.119299345345672e-07,2.6869224600842165e-08,5.160340490208927e-11,1.077804731890427e-06
60.050000000000004,5.094263933185186e-07,2.673699173893794e-08,5.126478739224852e-11,1.0725318292644819e-06
60.1,5.069370831616732e-07,2.660551592132575e-08,5.092866440931664e-11,1.067288912823635e-06
60.150000000000006,5.044619119559876e-07,2.647479220902506e-08,5.0595015576791416e-11,1.0620757883923325e-06
60.2,5.020007882615919e-07,2.6344815699199677e-08,5.0263820700888775e-11,1.0568922632043865e-06
60.25,4.995536213014214e-07,2.6215581524864548e-08,4.993505976875838e-11,1.0517381458916468e-06
60.300000000000004,4.971203209558999e-07,2.6087084854595447e-08,4.9608712946718897e-11,1.0466132464727776e-06
60.35,4.947007977576689e-07,2.5959320892241177e-08,4.9284760578512134e-11,1.0415173763421342e-06
60.400000000000006,4.922949628863602e-07,2.5832284876638076e-08,4.896318318357093e-11,1.036450348258731e-06
60.45,4.899027281634196e-07,2.57059720813275e-08,4.864396145531122e-11,1.0314119763353154e-06
60.5,4.875240060469698e-07,2.5580377814275357e-08,4.8327076259447055e-11,1.026402076027528e-06
60.550000000000004,4.851587096267236e-07,2.5455497417594332e-08,4.801250863231043e-11,1.0214204641231651e-06
60.6,4.828067526189398e-07,2.533132626726873e-08,4.770023977919096e-11,1.0164669587315338e-06
60.650000000000006,4.804680493614213e-07,2.5207859772881408e-08,4.739025107270398e-11,1.011541379272896e-06
60.7,4.78142514808561e-07,2.5085093377343466e-08,4.708252405116572e-11,1.0066435464680137e-06
60.75,4.7583006452642676e-07,2.496302255662604e-08,4.677704041699059e-11,1.0017732823277735e-06
60.800000000000004,4.735306146878917e-07,2.48416428194946e-08,4.647378203510015e-11,9.96930410142913e-07
60.85,4.7124408206780797e-07,2.4720949707245618e-08,4.617273093135216e-11,9.921147544738325e-07
60.900000000000006,4.689703840382186e-07,2.4600938793445447e-08,4.5873869290988584e-11,9.87326141140492e-07
60.95,4.667094385636163e-07,2.4481605683671685e-08,4.5577179457095256e-11,9.825643972124044e-07
61.0,4.6446116419623864e-07,2.4362946015256467e-08,4.5282643929076015e-11,9.778293509987066e-07
61.050000000000004,4.6222548007140725e-07,2.4244955457032388e-08,4.499024536114927e-11,9.731208320383238e-07
61.1,4.600023059029076e-07,2.4127629709080553e-08,4.4699966560857146e-11,9.6843867109022e-07
61.150000000000006,4.577915619784059e-07,2.4010964502480674e-08,4.441179048759114e-11,9.637827001237235e-07
61.2,4.5559316915491007e-07,2.3894955599063594e-08,4.412570025113104e-11,9.591527523089519e-07
61.25,4.5340704885426605e-07,2.377959879116562e-08,4.384167911020435e-11,9.545486620073042e-07
61.300000000000004,4.5123312305869557e-07,2.3664889901385564e-08,4.3559710471030675e-11,9.499702647620464e-07
61.35,4.4907131430637297e-07,2.355082478234347e-08,4.3279777885928297e-11,9.454173972889765e-07
61.400000000000006,4.4692154568703703e-07,2.343739931644135e-08,4.30018650519354e-11,9.408898974671645e-07
61.45,4.4478374083764566e-07,2.332460941562653e-08,4.272595580938811e-11,9.36387604329782e-07
61.5,4.426578239380629e-07,2.3212451021156644e-08,4.245203414055745e-11,9.319103580550014e-07
61.550000000000004,4.40543719706787e-07,2.3100920103366756e-08,4.218008416830109e-11,9.274579999569807e-07
61.6,4.3844135339671485e-07,2.299001266143864e-08,4.191009015471567e-11,9.230303724769258e-07
61.650000000000006,4.363506507909397e-07,2.2879724723171897e-08,4.164203649980224e-11,9.186273191742225e-07
61.7,4.342715381985903e-07,2.2770052344757234e-08,4.137590774015632e-11,9.142486847176557e-07
61.75,4.3220394245070086e-07,2.2660991610551523e-08,4.111168854766593e-11,9.098943148766954e-07
61.800000000000004,4.3014779089611946e-07,2.2552538632854924e-08,4.084936372821984e-11,9.055640565128617e-07
61.85,4.281030113974519e-07,2.244468955169004e-08,4.058891822043198e-11,9.012577575711656e-07
61.900000000000006,4.260695323270373e-07,2.2337440534582807e-08,4.03303370943845e-11,8.969752670716178e-07
61.95,4.240472825629627e-07,2.22307877763454e-08,4.007360555037149e-11,8.927164351008177e-07
62.0,4.220361914851073e-07,2.2124727498860872e-08,3.98187089176631e-11,8.88481112803607e-07
62.050000000000004,4.2003618897122363e-07,2.201925595086987e-08,3.956563265328705e-11,8.842691523748001e-07
62.1,4.180472053930523e-07,2.1914369407759085e-08,3.931436234081283e-11,8.80080407050986e-07
62.150000000000006,4.16069171612467e-07,2.1810064171351415e-08,3.906488368915405e-11,8.759147311023934e-07
62.2,4.1410201897765675e-07,2.1706336569698228e-08,3.881718253138238e-11,8.717719798248355e-07
62.25,4.121456793193367e-07,2.1603182956873126e-08,3.857124482355199e-11,8.676520095317139e-07
62.300000000000004,4.102000849469939e-07,2.150059971276761e-08,3.832705664353797e-11,8.635546775460972e-07
62.35,4.08265168645165e-07,2.1398583242888608e-08,3.808460418988555e-11,8.594798421928668e-07
62.400000000000006,4.063408636697434e-07,2.1297129978157482e-08,3.784387378067101e-11,8.554273627909245e-07
62.45,4.044271037443212e-07,2.119623637471108e-08,3.760485185237479e-11,8.51397099645474e-07
62.5,4.0252382305655886e-07,2.1095898913704237e-08,3.736752495876566e-11,8.473889140403613e-07
62.550000000000004,4.006309562545882e-07,2.099611410111407e-08,3.713187976979426e-11,8.434026682304837e-07
62.6,3.987484384434459e-07,2.0896878467546e-08,3.6897903070507694e-11,8.394382254342659e-07
62.650000000000006,3.968762051815348e-07,2.079818856804134e-08,3.666558175996079e-11,8.354954498261921e-07
62.7,3.9501419247711894e-07,2.0700040981886786e-08,3.643490285014232e-11,8.31574206529412e-07
62.75,3.931623367848445e-07,2.0602432312424983e-08,3.6205853464919675e-11,8.276743616083986e-07
62.800000000000004,3.913205750022929e-07,2.050535918686727e-08,3.5978420838989515e-11,8.237957820616764e-07
62.85,3.8948884446656323e-07,2.0408818256107958e-08,3.575259231684099e-11,8.199383358146097e-07
62.900000000000006,3.8766708295088044e-07,2.0312806194539826e-08,3.5528355351722224e-11,8.161018917122474e-07
62.95,3.8585522866123674e-07,2.021731969987148e-08,3.5305697504626634e-11,8.122863195122349e-07
63.0,3.84053220233057e-07,2.0122355492946316e-08,3.5084606443285276e-11,8.084914898777798e-07
63.050000000000004,3.8226099672789527e-07,2.0027910317562916e-08,3.4865069941167214e-11,8.047172743706811e-07
63.1,3.804784976301588e-07,1.9933980940296802e-08,3.464707587649333e-11,8.009635454444173e-07
63.150000000000006,3.7870566284385744e-07,1.9840564150324015e-08,3.4430612231259875e-11,7.97230176437288e-07
63.2,3.769424326893839e-07,1.974765675924613e-08,3.421566709026925e-11,7.935170415656212e-07
63.25,3.7518874790031764e-07,1.9655255600916577e-08,3.4002228640177234e-11,7.898240159170291e-07
