Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(5),J_total_Chlorine
60.25,1.839975571872698e-05,1.5857343708448924e-06,1.464398793911622e-07,2.184957691740254e-08,1.5924237352407548e-09,3.679951143745396e-05,3.1714687416897847e-06,1.3109746150441524e-07,2.928797587823244e-07,7.962118676203774e-09,4.0402919518106694e-05
60.300000000000004,1.831379230351922e-05,1.5781136820664619e-06,1.4573428744899455e-07,2.170957257624269e-08,1.5821888120852623e-09,3.662758460703844e-05,3.1562273641329237e-06,1.3025743545745615e-07,2.914685748979891e-07,7.910944060426312e-09,4.0213448925587225e-05
60.35,1.8228282848229707e-05,1.570534619198789e-06,1.4503256186250958e-07,2.157056871240126e-08,1.5720272552204102e-09,3.6456565696459414e-05,3.141069238397578e-06,1.2942341227440754e-07,2.9006512372501917e-07,7.860136276102052e-09,4.0024983607132526e-05
60.400000000000006,1.814322464694035e-05,1.5629969244301017e-06,1.4433467859737832e-07,2.143255741400973e-08,1.5619384826801553e-09,3.62864492938807e-05,3.1259938488602034e-06,1.2859534448405836e-07,2.8866935719475664e-07,7.809692413400776e-09,3.983751753683312e-05
60.45,1.8058615011649964e-05,1.5555003417310615e-06,1.4364061378613375e-07,2.1295530837758072e-08,1.551921917556561e-09,3.611723002329993e-05,3.111000683462123e-06,1.2777318502654845e-07,2.872812275722675e-07,7.759609587782805e-09,3.965104472894865e-05
60.5,1.7974451272144064e-05,1.5480446168411714e-06,1.4295034372689246e-07,2.1159481208248945e-08,1.5419769879519586e-09,3.594890254428813e-05,3.0960892336823427e-06,1.2695688724949366e-07,2.859006874537849e-07,7.709884939759793e-09,3.9465559237613516e-05
60.550000000000004,1.7890730775865846e-05,1.5406294972553045e-06,1.4226384488208783e-07,2.1024400817358576e-08,1.532103126931702e-09,3.578146155173169e-05,3.081258994510609e-06,1.2614640490415146e-07,2.8452768976417566e-07,7.66051563465851e-09,3.928105515654529e-05
60.6,1.7807450887788136e-05,1.5332547322103463e-06,1.4158109387721344e-07,2.089028202360422e-08,1.522299772477397e-09,3.561490177557627e-05,3.0665094644206927e-06,1.2534169214162532e-07,2.831621877544269e-07,7.611498862386985e-09,3.90975266187554e-05
60.650000000000006,1.7724608990286264e-05,1.5259200726719375e-06,1.4090206749957644e-07,2.075711725151785e-08,1.5125663674405035e-09,3.544921798057253e-05,3.051840145343875e-06,1.245427035091071e-07,2.818041349991529e-07,7.562831837202516e-09,3.8914967796261866e-05
60.7,1.7642202483012096e-05,1.5186252713213408e-06,1.402267426970624e-07,2.062489899102644e-08,1.5029023594965014e-09,3.528440496602419e-05,3.0372505426426817e-06,1.2374939394615862e-07,2.804534853941248e-07,7.514511797482507e-09,3.873337289980464e-05
60.75,1.7560228782768884e-05,1.5113700825424036e-06,1.395550965769093e-07,2.0493619796838267e-08,1.4933072010994833e-09,3.512045756553777e-05,3.0227401650848073e-06,1.229617187810296e-07,2.791101931538186e-07,7.466536005497417e-09,3.855273617856292e-05
60.800000000000004,1.7478685323387223e-05,1.504154262408637e-06,1.3888710640449273e-07,2.036327228783562e-08,1.483780349437234e-09,3.4957370646774446e-05,3.008308524817274e-06,1.2217963372701372e-07,2.7777421280898546e-07,7.41890174718617e-09,3.837305191987491e-05
60.85,1.739756955560197e-05,1.4969775686704028e-06,1.3822274960212086e-07,2.0233849146473645e-08,1.4743212663867587e-09,3.479513911120394e-05,2.9939551373408057e-06,1.2140309487884186e-07,2.764454992042417e-07,7.371606331933793e-09,3.8194314448959764e-05
60.900000000000006,1.7316878946930028e-05,1.489839760742196e-06,1.375620037478388e-07,2.0105343118185118e-08,1.464929418470231e-09,3.4633757893860055e-05,2.979679521484392e-06,1.2063205870911072e-07,2.751240074956776e-07,7.324647092351155e-09,3.8016518128641584e-05
60.95,1.723661098154924e-05,1.4827405996900487e-06,1.3690484657424423e-07,1.997774701079146e-08,1.4556042768114237e-09,3.447322196309848e-05,2.9654811993800975e-06,1.1986648206474876e-07,2.7380969314848846e-07,7.278021384057119e-09,3.783965735907587e-05
61.0,1.7156763160178088e-05,1.4756798482190216e-06,1.362512559673116e-07,1.9851053693919447e-08,1.4463453170925928e-09,3.4313526320356176e-05,2.9513596964380432e-06,1.1910632216351668e-07,2.725025119346232e-07,7.2317265854629645e-09,3.766372657747783e-05
61.050000000000004,1.7077332999956425e-05,1.4686572706608096e-06,1.3560120996522675e-07,1.9725256098424006e-08,1.437152019511754e-09,3.415466599991285e-05,2.937314541321619e-06,1.1835153659054404e-07,2.712024199304535e-07,7.18576009755877e-09,3.7488720257853025e-05
61.1,1.6998318034327147e-05,1.4616726329614503e-06,1.349546867572314e-07,1.9600347215816797e-08,1.428023868740403e-09,3.3996636068654295e-05,2.9233452659229006e-06,1.1760208329490077e-07,2.699093735144628e-07,7.1401193437020145e-09,3.731463291073026e-05
61.150000000000006,1.691971581291869e-05,1.4547257026691222e-06,1.3431166468247588e-07,1.94763200977004e-08,1.4189603538816666e-09,3.383943162583738e-05,2.9094514053382445e-06,1.1685792058620241e-07,2.6862332936495175e-07,7.094801769408333e-09,3.7141459082896185e-05
61.2,1.6841523901428587e-05,1.4478162489220604e-06,1.336721222288835e-07,1.935316785520845e-08,1.409960968428902e-09,3.3683047802857175e-05,2.8956324978441207e-06,1.161190071312507e-07,2.67344244457767e-07,7.049804842144511e-09,3.6969193357132454e-05
61.25,1.6763739881507805e-05,1.4409440424365558e-06,1.330360380320229e-07,1.9230883658451134e-08,1.401025210224603e-09,3.352747976301561e-05,2.8818880848731117e-06,1.153853019507068e-07,2.660720760640458e-07,7.0051260511230145e-09,3.6797830351954594e-05
61.300000000000004,1.668636135064606e-05,1.434108855495064e-06,1.3240339087398946e-07,1.9109460735966454e-08,1.3921525814201028e-09,3.337272270129212e-05,2.868217710990128e-06,1.1465676441579872e-07,2.648067817479789e-07,6.960762907100514e-09,3.662736472135312e-05
61.35,1.660938592205805e-05,1.4273104619344103e-06,1.3177415968229718e-07,1.8988892374177017e-08,1.3833425884351853e-09,3.32187718441161e-05,2.8546209238688207e-06,1.139333542450621e-07,2.6354831936459436e-07,6.916712942175926e-09,3.645779115453676e-05
61.400000000000006,1.653281122457046e-05,1.4205486371340835e-06,1.3114832352877894e-07,1.8869171916852063e-08,1.3745947419180622e-09,3.306562244914092e-05,2.841097274268167e-06,1.1321503150111237e-07,2.6229664705755787e-07,6.872973709590311e-09,3.628910437567734e-05
61.45,1.6456634902509998e-05,1.41382315800464e-06,1.305258616284961e-07,1.875029276457518e-08,1.3659085567063789e-09,3.2913269805019995e-05,2.82764631600928e-06,1.1250175658745107e-07,2.610517232569922e-07,6.829542783531894e-09,3.6121299143657255e-05
61.5,1.638085461559217e-05,1.4071338029761882e-06,1.2990675333865638e-07,1.8632248374217076e-08,1.3572835517881339e-09,3.276170923118434e-05,2.8142676059523763e-06,1.1179349024530245e-07,2.5981350667731275e-07,6.78641775894067e-09,3.5954370251818274e-05
61.550000000000004,1.6305468038811003e-05,1.400480351986978e-06,1.2929097815754169e-07,1.8515032258413812e-08,1.34871925026301e-09,3.2610936077622006e-05,2.800960703973956e-06,1.1109019355048287e-07,2.5858195631508337e-07,6.74359625131505e-09,3.578831252771284e-05
61.6,1.623047286232963e-05,1.3938625864720819e-06,1.2867851572344462e-07,1.839863798505025e-08,1.3402151793042108e-09,3.246094572465926e-05,2.7877251729441637e-06,1.103918279103015e-07,2.5735703144688924e-07,6.701075896521054e-09,3.5623120832857135e-05
61.650000000000006,1.6155866791371633e-05,1.3872802893521626e-06,1.2806934581361288e-07,1.8283059176748513e-08,1.33177087012068e-09,3.2311733582743267e-05,2.7745605787043253e-06,1.0969835506049108e-07,2.5613869162722576e-07,6.6588543506034e-09,3.545879006248591e-05
61.7,1.6081647546113373e-05,1.3807332450223439e-06,1.2746344834320353e-07,1.8168289510361813e-08,1.3233858579196274e-09,3.216329509222675e-05,2.7614664900446877e-06,1.0900973706217088e-07,2.5492689668640706e-07,6.616929289598137e-09,3.529531514530961e-05
61.75,1.600781286157701e-05,1.3742212393411584e-06,1.2686080336424475e-07,1.8054322716473063e-08,1.3150596818694508e-09,3.201562572315402e-05,2.7484424786823168e-06,1.0832593629883838e-07,2.537216067284895e-07,6.5752984093472536e-09,3.5132691043273015e-05
61.800000000000004,1.593436048752445e-05,1.367744059619598e-06,1.2626139106460702e-07,1.7941152578898653e-08,1.3067918850630709e-09,3.18687209750489e-05,2.735488119239196e-06,1.0764691547339191e-07,2.5252278212921405e-07,6.533959425315354e-09,3.4970912751316016e-05
61.85,1.586128818835213e-05,1.3613014946102503e-06,1.256651917669825e-07,1.782877293419719e-08,1.2985820144816053e-09,3.172257637670426e-05,2.7226029892205006e-06,1.0697263760518314e-07,2.51330383533965e-07,6.492910072408027e-09,3.480997529713632e-05
61.900000000000006,1.5788593742986484e-05,1.3548933344965173e-06,1.2507218592787203e-07,1.7717177671183004e-08,1.2904296209583682e-09,3.157718748597297e-05,2.7097866689930345e-06,1.0630306602709802e-07,2.5014437185574406e-07,6.4521481047918404e-09,3.464987374095363e-05
61.95,1.5716274944780413e-05,1.3485193708819337e-06,1.244823541365819e-07,1.760636073044463e-08,1.2823342591433013e-09,3.143254988956083e-05,2.6970387417638674e-06,1.0563816438266778e-07,2.489647082731638e-07,6.4116712957165065e-09,3.449060317527624e-05
62.0,1.564432960141038e-05,1.34217939677956e-06,1.2389567711422735e-07,1.7496316103867956e-08,1.274295487467727e-09,3.128865920282076e-05,2.68435879355912e-06,1.0497789662320774e-07,2.477913542284547e-07,6.371477437338635e-09,3.433215872466888e-05
62.050000000000004,1.557275553477439e-05,1.335873206601471e-06,1.233121357127453e-07,1.7387037834164244e-08,1.266312868109429e-09,3.114551106954878e-05,2.671746413202942e-06,1.0432222700498547e-07,2.466242714254906e-07,6.331564340547145e-09,3.4174535545522746e-05
62.1,1.5501550580890805e-05,1.329600596148329e-06,1.227317109139149e-07,1.7278520014402797e-08,1.2583859669581193e-09,3.100310116178161e-05,2.659201192296658e-06,1.0367112008641678e-07,2.454634218278298e-07,6.291929834790596e-09,3.401772882582731e-05
62.150000000000006,1.5430712589797783e-05,1.3233613625990335e-06,1.2215438382838553e-07,1.717075678754814e-08,1.2505143535812158e-09,3.0861425179595566e-05,2.646722725198067e-06,1.0302454072528883e-07,2.4430876765677105e-07,6.2525717679060794e-09,3.386173378494361e-05
62.2,1.5360239425453695e-05,1.317155304500469e-06,1.2158013569471363e-07,1.7063742346002014e-08,1.2426976011899863e-09,3.072047885090739e-05,2.634310609000938e-06,1.0238245407601208e-07,2.4316027138942725e-07,6.213488005949932e-09,3.370654567337972e-05
62.25,1.5290128965638124e-05,1.3109822217573218e-06,1.2100894787840643e-07,1.6957470931149717e-08,1.2349352866060254e-09,3.058025793127625e-05,2.6219644435146436e-06,1.0174482558689829e-07,2.4201789575681285e-07,6.174676433030127e-09,3.355215977256763e-05
62.300000000000004,1.5220379101853755e-05,1.3048419156219895e-06,1.2044080187097445e-07,1.685193683291103e-08,1.2272269902280495e-09,3.044075820370751e-05,2.609683831243979e-06,1.0111162099746617e-07,2.408816037419489e-07,6.136134951140247e-09,3.3398571394642045e-05
62.35,1.5150987739229003e-05,1.2987341886845708e-06,1.1987567928899124e-07,1.6747134389295602e-08,1.2195722959990271e-09,3.0301975478458006e-05,2.5974683773691417e-06,1.0048280633577361e-07,2.397513585779825e-07,6.097861479995136e-09,3.3245775882220896e-05
62.400000000000006,1.50819527964213e-05,1.292658844862929e-06,1.193135618731605e-07,1.6643057985962627e-08,1.21197079137364e-09,3.01639055928426e-05,2.585317689725858e-06,9.985834791577577e-08,2.38627123746321e-07,6.0598539568682e-09,3.3093768608187414e-05
62.45,1.5013272205521273e-05,1.286615689392849e-06,1.1875443148739155e-07,1.653970205578507e-08,1.2044220672860835e-09,3.0026544411042546e-05,2.573231378785698e-06,9.923821233471042e-08,2.375088629747831e-07,6.022110336430417e-09,3.294254497547417e-05
62.5,1.4944943911957515e-05,1.2806045288182605e-06,1.181982701178815e-07,1.6437061078417963e-08,1.1969257181181479e-09,2.988988782391503e-05,2.561209057636521e-06,9.862236647050777e-08,2.36396540235763e-07,5.984628590590739e-09,3.2792100416848414e-05
62.550000000000004,1.4876965874402185e-05,1.2746251709815501e-06,1.1764505987220561e-07,1.633512957987109e-08,1.1894813416676454e-09,2.975393174880437e-05,2.5492503419631002e-06,9.801077747922655e-08,2.3529011974441122e-07,5.947406708338227e-09,3.264243039469945e-05
62.6,1.4809336064677333e-05,1.2686774250139493e-06,1.1709478297841479e-07,1.6233902132085974e-08,1.1820885391171089e-09,2.9618672129354665e-05,2.5373548500278987e-06,9.740341279251584e-08,2.3418956595682958e-07,5.910442695585544e-09,3.249353040082749e-05
62.650000000000006,1.4742052467661848e-05,1.2627611013259949e-06,1.165474217841399e-07,1.61333733525168e-08,1.1747469150028622e-09,2.9484104935323696e-05,2.5255222026519897e-06,9.680024011510081e-08,2.330948435682798e-07,5.873734575014311e-09,3.234539595623408e-05
62.7,1.4675113081199272e-05,1.2568760115980767e-06,1.1600295875570408e-07,1.603353790371568e-08,1.1674560771843822e-09,2.9350226162398544e-05,2.5137520231961535e-06,9.620122742229408e-08,2.3200591751140817e-07,5.837280385921911e-09,3.219802261091432e-05
62.75,1.4608515916006161e-05,1.2510219687710503e-06,1.1546137647724231e-07,1.593439049292182e-08,1.1602156368139143e-09,2.9217031832012322e-05,2.5020439375421006e-06,9.560634295753092e-08,2.3092275295448462e-07,5.801078184069571e-09,3.205140594365051e-05
62.800000000000004,1.4542258995581267e-05,1.245198787036933e-06,1.1492265764982741e-07,1.58359258716549e-08,1.1530252083064232e-09,2.9084517991162534e-05,2.490397574073866e-06,9.50155552299294e-08,2.2984531529965483e-07,5.765126041532116e-09,3.190554156180751e-05
62.85,1.4476340356115396e-05,1.239406281829676e-06,1.143867850906034e-07,1.5738138835312376e-08,1.1458844093098197e-09,2.895268071223079e-05,2.478812563659352e-06,9.442883301187426e-08,2.287735701812068e-07,5.7294220465490985e-09,3.1760425101129774e-05
62.900000000000006,1.4410758046401874e-05,1.2336442698160003e-06,1.1385374173192597e-07,1.5641024222770656e-08,1.138792860675532e-09,2.8821516092803747e-05,2.4672885396320006e-06,9.384614533662394e-08,2.2770748346385194e-07,5.69396430337766e-09,3.1616052225539604e-05
62.95,1.4345510127747836e-05,1.227912568886322e-06,1.1332351062051058e-07,1.554457691599032e-08,1.1317501864292912e-09,2.8691020255495672e-05,2.455825137772644e-06,9.326746149594194e-08,2.2664702124102116e-07,5.658750932146456e-09,3.147241862693743e-05
63.0,1.4280594673886059e-05,1.2222109981457354e-06,1.1279607491658592e-07,1.5448791839625152e-08,1.1247560137422645e-09,2.8561189347772118e-05,2.444421996291471e-06,9.269275103775091e-08,2.2559214983317185e-07,5.623780068711322e-09,3.132952002500323e-05
63.050000000000004,1.4216009770887549e-05,1.2165393779050792e-06,1.1227141789305526e-07,1.535366396063499e-08,1.1178099729024688e-09,2.8432019541775097e-05,2.4330787558101584e-06,9.212198376380994e-08,2.245428357861105e-07,5.589049864512344e-09,3.118735216699969e-05
63.1,1.415175351707481e-05,1.2108975296720717e-06,1.1174952293466501e-07,1.5259188287902354e-08,1.1109116972864137e-09,2.830350703414962e-05,2.4217950593441434e-06,9.155512972741413e-08,2.2349904586933002e-07,5.554558486432068e-09,3.1045910827576934e-05
63.150000000000006,1.4087824022935678e-05,1.2052852761425117e-06,1.1123037353717858e-07,1.516535987185285e-08,1.1040608233310683e-09,2.8175648045871357e-05,2.4105705522850234e-06,9.099215923111711e-08,2.2246074707435716e-07,5.520304116655341e-09,3.090519180857851e-05
63.2,1.4024219411037951e-05,1.199702441191561e-06,1.1071395330655824e-07,1.5072173804079357e-08,1.0972569905061014e-09,2.8048438822075902e-05,2.399404882383122e-06,9.043304282447614e-08,2.2142790661311648e-07,5.486284952530507e-09,3.0765190938849144e-05
63.25,1.3960937815944529e-05,1.1941488498650843e-06,1.1020024595815254e-07,1.497962521696973e-08,1.0904998412863538e-09,2.7921875631889058e-05,2.3882976997301685e-06,8.987775130181838e-08,2.2040049191630507e-07,5.452499206431769e-09,3.0625904074043783e-05
63.300000000000004,1.3897977384129301e-05,1.1886243283710677e-06,1.0968923531589104e-07,1.4887709283338262e-08,1.0837890211246205e-09,2.7795954768258602e-05,2.3772486567421353e-06,8.932625570002957e-08,2.1937847063178208e-07,5.418945105623102e-09,3.0487327096438176e-05
63.35,1.3835336273893668e-05,1.1831287040711045e-06,1.091809053114857e-07,1.4796421216060712e-08,1.0771241784247045e-09,2.7670672547787336e-05,2.366257408142209e-06,8.877852729636426e-08,2.183618106229714e-07,5.385620892123523e-09,3.0349455914741005e-05
63.400000000000006,1.3773012655283609e-05,1.1776618054719424e-06,1.0867523998363663e-07,1.4705756267712788e-08,1.0705049645147772e-09,2.7546025310567217e-05,2.355323610943885e-06,8.823453760627673e-08,2.1735047996727326e-07,5.352524822573885e-09,3.0212286463907227e-05
63.45,1.3711004710007518e-05,1.1722234622171095e-06,1.0817222347724732e-07,1.4615709730212358e-08,1.063931033620846e-09,2.7422009420015037e-05,2.344446924434219e-06,8.769425838127415e-08,2.1634444695449464e-07,5.31965516810423e-09,3.0075814704953127e-05
63.5,1.3649310631354532e-05,1.166813505078596e-06,1.0767184004264452e-07,1.4526276934464968e-08,1.0574020428404878e-09,2.7298621262709065e-05,2.333627010157192e-06,8.71576616067898e-08,2.1534368008528905e-07,5.287010214202439e-09,2.9940036624772542e-05
63.550000000000004,1.3587928624113565e-05,1.1614317659486087e-06,1.0717407403480389e-07,1.4437453250012865e-08,1.0509176521171032e-09,2.717585724822713e-05,2.3228635318972173e-06,8.662471950007718e-08,2.1434814806960778e-07,5.254588260585516e-09,2.980494823595462e-05
63.6,1.3526856904492956e-05,1.1560780778313938e-06,1.066789099125831e-07,1.4349234084687496e-08,1.0444775242142e-09,2.705371380898591e-05,2.3121561556627876e-06,8.609540450812497e-08,2.133578198251662e-07,5.222387621071e-09,2.9670545576603062e-05
63.650000000000006,1.346609370004065e-05,1.1507522748351151e-06,1.0618633223795981e-07,1.4261614884265179e-08,1.0380813246899235e-09,2.69321874000813e-05,2.3015045496702303e-06,8.556968930559107e-08,2.1237266447591961e-07,5.190406623449618e-09,2.9536824710156486e-05
63.7,1.34056372495651e-05,1.145454192163809e-06,1.056963256752771e-07,1.4174591132126411e-08,1.031728721871906e-09,2.68112744991302e-05,2.290908384327618e-06,8.504754679275847e-08,2.113926513505542e-07,5.15864360935953e-09,2.940378172521049e-05
63.75,1.334548580305666e-05,1.140183666109392e-06,1.0520887499049388e-07,1.408815834891824e-08,1.025419386832333e-09,2.669097160611332e-05,2.280367332218784e-06,8.452895009350944e-08,2.1041774998098775e-07,5.1270969341616656e-09,2.927141273534076e-05
63.800000000000004,1.3285637621609633e-05,1.1349405340437401e-06,1.0472396505044158e-07,1.4002312092219986e-08,1.0191529933632597e-09,2.6571275243219266e-05,2.2698810680874803e-06,8.401387255331992e-08,2.0944793010088315e-07,5.095764966816299e-09,2.9139713878927763e-05
63.85,1.322609097734493e-05,1.129724634410832e-06,1.0424158082208724e-07,1.3917047956212291e-08,1.0129292179521628e-09,2.645218195468986e-05,2.259449268821664e-06,8.350228773727374e-08,2.084831616441745e-07,5.064646089760814e-09,2.9008681318982735e-05
63.900000000000006,1.3166844153333232e-05,1.1245358067189438e-06,1.0376170737180159e-07,1.3832361571349186e-08,1.006747739757705e-09,2.6333688306666465e-05,2.2490716134378877e-06,8.299416942809511e-08,2.0752341474360317e-07,5.033738698788525e-09,2.8878311242974844e-05
63.95,1.310789544351884e-05,1.1193738915329204e-06,1.0328432986463388e-07,1.3748248604033495e-08,1.0006082405857857e-09,2.621579088703768e-05,2.2387477830658408e-06,8.248949162420097e-08,2.0656865972926777e-07,5.003041202928928e-09,2.8748599862659917e-05
64.0,1.304924315264399e-05,1.1142387304664953e-06,1.0280943356359219e-07,1.366470475629526e-08,9.945104048658085e-10,2.609848630528798e-05,2.2284774609329906e-06,8.198822853777156e-08,2.0561886712718438e-07,4.972552024329042e-09,2.8619543413910253e-05
64.05,1.2990885596173837e-05,1.1091301661746807e-06,1.0233700382892924e-07,1.3581725765473391e-08,9.88453919627134e-10,2.5981771192347674e-05,2.2182603323493614e-06,8.149035459284034e-08,2.0467400765785848e-07,4.94226959813567e-09,2.8491138156545868e-05
64.10000000000001,1.2932821100221928e-05,1.104048042346212e-06,1.0186702611743369e-07,1.3499307403900285e-08,9.824384744758195e-10,2.5865642200443855e-05,2.208096084692424e-06,8.099584442340171e-08,2.0373405223486738e-07,4.912192372379097e-09,2.836338037416693e-05
64.15,1.2875048001476349e-05,1.0989922036960597e-06,1.0139948598172832e-07,1.3417445478589591e-08,9.76463761571542e-10,2.5750096002952698e-05,2.1979844073921193e-06,8.050467287153755e-08,2.0279897196345664e-07,4.88231880785771e-09,2.823626637398767e-05
64.2,1.2817564647126252e-05,1.0939624959579873e-06,1.0093436906957188e-07,1.3336135830926754e-08,9.705294756047641e-10,2.5635129294252504e-05,2.1879249919159746e-06,8.001681498556052e-08,2.0186873813914377e-07,4.852647378023821e-09,2.8109792486671207e-05
64.25,1.2760369394789106e-05,1.0889587658771817e-06,1.0047166112316811e-07,1.3255374336362844e-08,9.646353137741283e-10,2.5520738789578213e-05,2.1779175317543634e-06,7.953224601817706e-08,2.0094332224633622e-07,4.823176568870641e-09,2.798395506616596e-05
64.3,1.270346061243841e-05,1.0839808612029347e-06,1.0001134797847987e-07,1.3175156904111146e-08,9.58780975764031e-10,2.540692122487682e-05,2.1679617224058695e-06,7.905094142466689e-08,2.0002269595695974e-07,4.793904878820155e-09,2.7858750489543134e-05
64.35000000000001,1.2646836678331952e-05,1.0790286306813832e-06,9.955341556454782e-08,1.3095479476846677e-08,9.529661637224601e-10,2.5293673356663905e-05,2.1580572613627664e-06,7.857287686108006e-08,1.9910683112909564e-07,4.764830818612301e-09,2.773417515683546e-05
64.4,1.2590495980940698e-05,1.0741019240483122e-06,9.909784990281592e-08,1.301633803040871e-08,9.471905822390317e-10,2.5180991961881396e-05,2.1482038480966245e-06,7.809802818245226e-08,1.9819569980563183e-07,4.7359529111951584e-09,2.7610225490877298e-05
64.45,1.2534436918878038e-05,1.0692005920220022e-06,9.864463710646099e-08,1.2937728573505937e-08,9.414539383232092e-10,2.5068873837756076e-05,2.1384011840440044e-06,7.762637144103562e-08,1.9728927421292198e-07,4.707269691616046e-09,2.7486897937145656e-05
64.5,1.2478657900829736e-05,1.0643244862961462e-06,9.81937633797284e-08,1.2859647147424684e-08,9.35755941382764e-10,2.4957315801659473e-05,2.1286489725922925e-06,7.71578828845481e-08,1.963875267594568e-07,4.67877970691382e-09,2.7364188963602684e-05
64.55,1.242315734548433e-05,1.0594734595328152e-06,9.774521501727275e-08,1.2782089825739805e-08,9.300963032024578e-10,2.484631469096866e-05,2.1189469190656304e-06,7.669253895443883e-08,1.954904300345455e-07,4.650481516012289e-09,2.724209506053929e-05
64.60000000000001,1.2367933681464036e-05,1.05464736535548e-06,9.729897840350352e-08,1.2705052714028352e-08,9.2447473792285e-10,2.4735867362928073e-05,2.10929473071096e-06,7.623031628417011e-08,1.9459795680700705e-07,4.62237368961425e-09,2.7120612740419823e-05
64.65,1.2312985347256277e-05,1.0498460583420943e-06,9.685504001193628e-08,1.2628531949586076e-08,9.188909620194167e-10,2.4625970694512555e-05,2.0996921166841885e-06,7.577119169751645e-08,1.9371008002387257e-07,4.594454810097083e-09,2.6999738537728227e-05
64.7,1.2258310791145544e-05,1.045069394018218e-06,9.641338640454975e-08,1.2552523701146486e-08,9.133446942817775e-10,2.4516621582291088e-05,2.090138788036436e-06,7.531514220687891e-08,1.928267728090995e-07,4.566723471408888e-09,2.687946900881491e-05
64.75,1.2203908471145936e-05,1.0403172288502098e-06,9.597400423114638e-08,1.247702416860272e-08,9.078356557931828e-10,2.4407816942291872e-05,2.0806344577004196e-06,7.486214501161631e-08,1.9194800846229276e-07,4.539178278965914e-09,2.6759800731745164e-05
64.8,1.2149776854934128e-05,1.0355894202384646e-06,9.553688022871758e-08,1.2402029582731998e-08,9.023635699102204e-10,2.4299553709868255e-05,2.071178840476929e-06,7.441217749639198e-08,1.9107376045743515e-07,4.5118178495511015e-09,2.6640730306148562e-05
64.85000000000001,1.2095914419782834e-05,1.030885826510705e-06,9.510200122081646e-08,1.232753620492276e-08,8.969281622425909e-10,2.419182883956567e-05,2.06177165302141e-06,7.396521722953655e-08,1.9020400244163293e-07,4.484640811212954e-09,2.6522254353069458e-05
64.9,1.2042319652494858e-05,1.026206306915332e-06,9.466935411693417e-08,1.2253540326904442e-08,8.915291606332053e-10,2.4084639304989717e-05,2.052412613830664e-06,7.352124196142665e-08,1.8933870823386834e-07,4.457645803166027e-09,2.6404369514818842e-05
64.95,1.1988991049337467e-05,1.0215507216148146e-06,9.423892591188035e-08,1.2180038270479664e-08,8.861662951384126e-10,2.3977982098674934e-05,2.043101443229629e-06,7.308022962287799e-08,1.884778518237607e-07,4.430831475692063e-09,2.6287072454826892e-05
65.0,1.1935927115977424e-05,1.0169189316791442e-06,9.381070368516962e-08,1.210702638725914e-08,8.80839298008432e-10,2.3871854231954848e-05,2.0338378633582883e-06,7.264215832355483e-08,1.8762140737033925e-07,4.40419649004216e-09,2.6170359857497074e-05
65.05,1.188312636741642e-05,1.012310799079334e-06,9.338467460041239e-08,1.203450105839904e-08,8.755479036679863e-10,2.376625273483284e-05,2.024621598158668e-06,7.220700635039424e-08,1.8676934920082478e-07,4.377739518339932e-09,2.6054228428061065e-05
65.10000000000001,1.183058732792699e-05,1.0077261866809686e-06,9.296082590471033e-08,1.196245869434087e-08,8.702918486970591e-10,2.366117465585398e-05,2.015452373361937e-06,7.177475216604522e-08,1.8592165180942065e-07,4.3514592434852954e-09,2.593867489243487e-05
65.15,1.1778308530988989e-05,1.0031649582378108e-06,9.253914492805748e-08,1.1890895734553849e-08,8.650708718119047e-10,2.3556617061977977e-05,2.0063299164756216e-06,7.13453744073231e-08,1.8507828985611497e-07,4.325354359059524e-09,2.5823695997076097e-05
65.2,1.1726288519226379e-05,9.986269783854465e-07,9.211961908274461e-08,1.1819808647279585e-08,8.59884713846241e-10,2.3452577038452758e-05,1.997253956770893e-06,7.091885188367752e-08,1.8423923816548922e-07,4.299423569231205e-09,2.5709288508842048e-05
65.25,1.1674525844344654e-05,9.941121126349904e-07,9.170223586276926e-08,1.1749193929279395e-08,8.547331177325588e-10,2.334905168868931e-05,1.9882242252699807e-06,7.049516357567637e-08,1.8340447172553852e-07,4.273665588662794e-09,2.5595449214849168e-05
65.3,1.1623019067068635e-05,9.896202273668354e-07,9.12869828432506e-08,1.1679048105583891e-08,8.496158284837471e-10,2.324603813413727e-05,1.9792404547336708e-06,7.007428863350335e-08,1.825739656865012e-07,4.248079142418736e-09,2.5482174922333367e-05
65.35000000000001,1.1571766757080752e-05,9.851511898244506e-07,9.087384767984742e-08,1.1609367729244959e-08,8.445325931745085e-10,2.3143533514161504e-05,1.970302379648901e-06,6.965620637546975e-08,1.8174769535969484e-07,4.222662965872542e-09,2.5369462458511444e-05
65.4,1.1520767492959838e-05,9.807048681082344e-07,9.04628181081827e-08,1.1540149381090098e-08,8.39483160923416e-10,2.3041534985919675e-05,1.9614097362164687e-06,6.924089628654059e-08,1.809256362163654e-07,4.19741580461708e-09,2.5257308670443666e-05
65.45,1.1470019862120241e-05,9.762811311694012e-07,9.005388194327133e-08,1.1471389669479046e-08,8.34467282875153e-10,2.2940039724240482e-05,1.9525622623388024e-06,6.882833801687428e-08,1.8010776388654267e-07,4.172336414375765e-09,2.514571042489708e-05
